language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I84,s8065182,+,+,+,+,-,+,+,-,-,-,+,-,-,-,-,+,-,-,+,+,+,+,-
I84,s6000774,+,-,+,+,-,+,+,+,-,-,+,-,-,-,-,+,-,-,-,-,+,+,-
I84,s5577414,+,-,+,-,+,-,+,-,-,-,+,+,-,+,-,+,+,-,-,-,+,+,-
I84,s4929678,+,-,-,+,-,+,+,-,-,+,+,+,-,-,-,+,-,-,-,+,+,+,-
I84,s7936134,+,+,+,+,-,-,+,-,-,-,+,+,-,-,-,+,-,-,-,-,+,+,-
I84,s6000790,+,-,+,+,-,+,+,+,-,-,+,-,-,-,-,+,-,-,+,-,+,+,-
I84,s5347478,+,-,+,-,-,-,+,+,-,-,+,+,-,-,-,+,-,-,+,-,+,+,-
I84,s6197390,+,-,+,+,+,+,-,+,-,-,+,-,-,-,-,+,-,-,-,+,+,+,-
I84,s6132358,+,-,+,+,+,-,+,+,-,-,+,-,-,+,-,+,-,-,-,-,+,+,-
I84,s5968598,+,-,+,+,-,+,+,-,-,-,+,-,-,+,-,+,+,-,+,-,+,+,-
I84,s6099662,+,-,+,+,+,-,+,-,-,-,+,-,-,+,-,+,+,-,-,+,+,+,-
I84,s5222550,+,-,-,+,+,+,+,+,-,+,+,-,-,-,-,+,-,-,+,-,+,+,-
I84,s5836934,+,-,+,+,-,-,+,-,-,-,+,-,-,-,-,+,-,-,-,-,+,+,-
I84,s5968007,+,-,+,+,-,+,+,-,-,-,+,-,-,-,-,+,-,-,-,-,+,+,+
I84,s6262934,+,-,+,+,+,+,+,+,-,-,+,-,-,-,-,+,-,-,+,-,+,+,-
I84,s6001366,+,-,+,+,-,+,+,+,-,-,+,-,-,+,-,+,+,-,+,-,+,+,-
I84,s6000775,+,-,+,+,-,+,+,+,-,-,+,-,-,-,-,+,-,-,-,-,+,+,+
I84,s5968004,+,-,+,+,-,+,+,-,-,-,+,-,-,-,-,+,-,-,-,-,+,-,-
I84,s6164630,+,-,+,+,+,+,-,-,-,-,+,-,-,-,-,+,-,-,+,-,+,+,-
I84,s8073366,+,+,+,+,-,+,+,-,-,+,+,-,-,-,-,+,-,-,+,-,+,+,-
I85,s7638634,+,+,+,-,+,-,-,+,-,-,-,+,+,+,-,-,+,+,-,+,-,+,-
I85,s7506810,+,+,+,-,-,+,-,+,-,-,-,+,-,+,+,-,+,+,+,+,-,+,-
I85,s7647082,+,+,+,-,+,-,-,+,-,+,-,+,+,+,+,-,+,+,-,+,-,+,-
I85,s7605614,+,+,+,-,+,-,-,-,-,-,-,+,+,-,+,-,+,+,-,+,+,+,-
I85,s7638882,+,+,+,-,+,-,-,+,-,-,-,+,+,+,+,-,+,+,-,-,-,+,-
I85,s7514874,+,+,+,-,-,+,-,+,-,+,-,+,-,+,-,+,+,+,+,+,-,+,-
I85,s5516410,+,-,+,-,+,-,-,-,-,+,-,+,+,-,-,-,+,+,+,+,-,+,-
I85,s7384170,+,+,+,-,-,-,-,+,-,+,-,+,+,-,-,-,+,+,-,+,-,+,-
I85,s5295738,+,-,+,-,-,-,-,+,+,-,-,+,+,+,-,-,+,+,+,+,-,+,-
I85,s1093482,-,-,+,-,-,-,-,+,-,+,-,+,+,+,+,-,+,+,-,+,-,+,-
I85,s7391850,+,+,+,-,-,-,-,+,+,-,-,+,-,+,-,-,+,+,-,+,-,+,-
I85,s3444330,-,+,+,-,+,-,-,+,-,-,-,+,+,+,-,-,+,+,-,+,-,+,-
I85,s3452522,-,+,+,-,+,-,-,+,-,+,-,+,+,+,-,-,+,+,-,+,-,+,-
I85,s1347434,-,-,+,-,+,-,-,+,-,-,-,+,+,+,+,-,+,+,-,+,-,+,-
I85,s3452778,-,+,+,-,+,-,-,+,-,+,-,+,+,+,+,-,+,+,-,+,-,+,-
I85,s7660522,+,+,+,-,+,-,-,+,+,+,-,-,-,+,+,+,+,+,-,+,-,+,-
I85,s3452770,-,+,+,-,+,-,-,+,-,+,-,+,+,+,+,-,+,+,-,-,-,+,-
I85,s3157866,-,+,+,-,-,-,-,-,-,+,-,+,+,+,+,-,+,+,-,+,-,+,-
I85,s3452515,-,+,+,-,+,-,-,+,-,+,-,+,+,+,-,-,+,+,-,-,-,+,+
I85,s7380586,+,+,+,-,-,-,-,+,-,-,+,+,+,+,-,-,+,+,-,+,-,+,-
I85,s3198570,-,+,+,-,-,-,-,+,+,-,-,+,+,+,-,-,+,+,-,+,-,+,-
I85,s5287546,+,-,+,-,-,-,-,+,-,+,-,+,+,+,-,-,+,+,+,+,-,+,-
I85,s7384954,+,+,+,-,-,-,-,+,-,+,-,+,+,+,+,-,+,+,+,+,-,+,-
I86,s403525,-,-,-,-,+,+,-,-,-,+,-,+,-,-,-,-,+,-,-,-,+,-,+
I86,s4656212,+,-,-,-,+,+,+,-,-,-,-,+,+,-,-,-,+,-,+,-,+,-,-
I86,s143060,-,-,-,-,-,+,-,-,-,+,-,+,+,+,-,+,+,-,+,-,+,-,-
I86,s4329412,+,-,-,-,-,+,-,-,-,-,-,+,+,+,+,+,+,-,-,-,+,-,-
I86,s7079620,+,+,-,+,+,-,-,-,-,-,-,-,+,+,-,+,+,-,-,-,+,-,-
I86,s4599380,+,-,-,-,+,+,-,-,-,+,-,+,+,+,-,-,+,-,+,-,+,-,-
I86,s6691536,+,+,-,-,+,+,-,-,-,-,+,+,-,+,-,+,+,-,+,-,-,-,-
I86,s4599636,+,-,-,-,+,+,-,-,-,+,-,+,+,+,+,-,+,-,+,-,+,-,-
I86,s6687940,+,+,-,-,+,+,-,-,-,-,-,+,+,-,-,+,+,-,-,-,+,-,-
I86,s6434004,+,+,-,-,-,+,-,-,-,+,-,+,+,-,-,+,+,-,+,-,+,-,-
I86,s4591572,+,-,-,-,+,+,-,-,-,-,-,+,+,+,+,+,+,-,+,-,+,-,-
I86,s4599760,+,-,-,-,+,+,-,-,-,+,-,+,+,+,+,+,+,-,+,-,-,-,-
I86,s208596,-,-,-,-,-,+,+,-,-,+,-,+,+,+,-,+,+,-,+,-,+,-,-
I86,s6696260,+,+,-,-,+,+,-,-,-,+,-,+,+,-,+,-,+,-,-,-,+,-,-
I86,s266192,-,-,-,-,+,-,-,-,-,-,-,+,+,+,+,+,+,-,+,-,-,-,-
I86,s2506196,-,+,-,-,+,+,-,-,-,+,+,+,+,-,+,+,+,-,+,-,+,-,-
I86,s273604,-,-,-,-,+,-,-,-,-,+,-,+,+,-,-,+,+,-,-,-,+,-,-
I86,s274132,-,-,-,-,+,-,-,-,-,+,-,+,+,+,-,+,+,-,+,-,+,-,-
I86,s282304,-,-,-,-,+,-,-,-,+,-,-,+,+,+,-,+,+,-,-,-,-,-,-
I86,s6687968,+,+,-,-,+,+,-,-,-,-,-,+,+,-,-,+,+,+,-,-,-,-,-
I86,s232788,-,-,-,-,-,+,+,+,-,-,-,+,+,-,+,-,+,-,+,-,+,-,-
I86,s4591428,+,-,-,-,+,+,-,-,-,-,-,+,+,+,+,-,+,-,-,-,+,-,-
I86,s470476,-,-,-,-,+,+,+,-,-,+,-,+,+,-,+,+,+,-,-,+,+,-,-
I87,s2820237,-,+,-,+,-,+,+,-,-,-,-,+,-,-,-,+,-,-,-,+,+,-,+
I87,s2312997,-,+,-,-,-,+,+,-,+,-,-,+,-,+,+,-,-,+,-,-,+,-,+
I87,s199268,-,-,-,-,-,+,+,-,-,-,-,+,-,+,-,-,+,+,-,-,+,-,-
I87,s736041,-,-,-,+,-,+,+,-,-,+,+,+,-,+,+,-,-,+,-,+,-,-,+
I87,s2828421,-,+,-,+,-,+,+,-,-,+,-,+,-,-,-,+,-,-,-,-,+,-,+
I87,s2304037,-,+,-,-,-,+,+,-,-,+,-,+,-,-,-,-,-,+,-,-,+,-,+
I87,s2296749,-,+,-,-,-,+,+,-,-,-,-,+,-,+,+,+,-,+,-,+,+,-,+
I87,s2304289,-,+,-,-,-,+,+,-,-,+,-,+,-,-,+,-,-,+,-,-,-,-,+
I87,s2820261,-,+,-,+,-,+,+,-,-,-,-,+,-,-,-,+,-,+,-,-,+,-,+
I87,s2316685,-,+,-,-,-,+,+,-,+,-,+,+,-,-,+,+,-,-,-,+,+,-,+
I87,s2349413,-,+,-,-,-,+,+,+,+,-,+,+,-,-,+,-,+,+,-,-,+,-,+
I87,s2338277,-,+,-,-,-,+,+,+,-,+,-,+,+,-,+,+,+,+,-,-,+,-,+
I87,s985341,-,-,-,+,+,+,+,-,-,-,-,+,-,-,-,+,+,+,+,+,+,-,+
I87,s2836661,-,+,-,+,-,+,+,-,+,-,-,+,-,-,-,+,-,+,+,-,+,-,+
I87,s2827753,-,+,-,+,-,+,+,-,-,+,-,-,+,-,+,+,+,+,-,+,-,-,+
I87,s203437,-,-,-,-,-,+,+,-,-,-,+,+,-,+,-,+,-,+,-,+,+,-,+
I87,s2304581,-,+,-,-,-,+,+,-,-,+,-,+,-,+,-,-,+,-,-,-,+,-,+
I87,s2325157,-,+,-,-,-,+,+,-,+,+,+,+,-,+,-,+,-,+,-,-,+,-,+
I87,s2567717,-,+,-,-,+,+,+,-,-,+,-,+,+,+,-,-,-,+,-,-,+,-,+
I87,s2829493,-,+,-,+,-,+,+,-,-,+,-,+,+,-,-,+,-,+,+,-,+,-,+
I87,s2295949,-,+,-,-,-,+,+,-,-,-,-,+,-,-,-,+,-,-,-,+,+,-,+
I87,s2305389,-,+,-,-,-,+,+,-,-,+,-,+,+,-,+,-,+,+,-,+,+,-,+
I87,s2841869,-,+,-,+,-,+,+,-,+,-,+,+,+,-,+,-,-,-,-,+,+,-,+
I88,s6695265,+,+,-,-,+,+,-,-,-,+,-,+,-,-,+,-,+,+,-,-,-,-,+
I88,s6753279,+,+,-,-,+,+,+,-,-,-,-,+,-,+,+,+,+,+,+,+,+,+,+
I88,s7014693,+,+,-,+,-,+,+,-,-,-,-,+,-,-,+,-,-,+,-,-,+,-,+
I88,s7281131,+,+,-,+,+,+,+,-,-,-,+,+,-,-,+,+,+,+,-,+,-,+,+
I88,s7013373,+,+,-,+,-,+,+,-,-,-,-,-,-,+,+,+,+,+,+,+,+,-,+
I88,s7211050,+,+,-,+,+,+,-,-,-,-,-,+,-,-,-,-,-,+,-,+,-,+,-
I88,s6429031,+,+,-,-,-,+,-,-,-,-,+,+,-,-,+,-,+,+,-,-,+,+,+
I88,s6490493,+,+,-,-,-,+,+,-,-,-,-,+,-,-,+,-,+,+,+,+,+,-,+
I88,s6752638,+,+,-,-,+,+,+,-,-,-,-,+,-,-,+,-,+,+,+,+,+,+,-
I88,s7209273,+,+,-,+,+,+,-,-,-,-,-,-,-,-,+,-,-,+,+,+,-,-,+
I88,s7277686,+,+,-,+,+,+,+,-,-,-,-,+,+,-,-,-,+,+,+,-,+,+,-
I88,s7209263,+,+,-,+,+,+,-,-,-,-,-,-,-,-,+,-,-,+,-,+,+,+,+
I88,s7274685,+,+,-,+,+,+,+,-,-,-,-,-,-,-,-,+,-,+,+,+,+,-,+
I88,s6760559,+,+,-,-,+,+,+,-,-,+,-,+,-,-,-,-,+,+,-,+,+,+,+
I88,s6689134,+,+,-,-,+,+,-,-,-,-,+,-,-,-,+,-,+,+,-,+,+,+,-
I88,s7761278,+,+,+,-,+,+,-,-,+,+,-,+,+,-,+,-,+,+,+,+,+,+,-
I88,s6947500,+,+,-,+,-,+,-,-,-,-,-,-,-,+,-,+,-,+,-,+,+,-,-
I88,s6954237,+,+,-,+,-,+,-,-,-,-,+,+,+,-,-,+,+,+,+,+,+,-,+
I88,s6693180,+,+,-,-,+,+,-,-,-,+,-,-,-,-,+,-,-,+,+,+,+,-,-
I88,s6691069,+,+,-,-,+,+,-,-,-,-,+,+,-,-,-,+,+,+,+,+,+,-,+
I88,s7212856,+,+,-,+,+,+,-,-,-,-,-,+,+,+,+,-,-,+,+,+,-,-,-
I88,s7276988,+,+,-,+,+,+,+,-,-,-,-,+,-,-,+,+,-,+,+,+,+,-,-
I88,s3017069,-,+,-,+,+,+,-,-,-,-,-,+,-,-,+,-,+,+,-,+,+,-,+
I89,s7645510,+,+,+,-,+,-,-,+,-,+,-,+,-,-,+,-,+,-,-,-,+,+,-
I89,s7252295,+,+,-,+,+,+,-,+,-,+,-,+,-,-,+,-,+,-,-,-,+,+,+
I89,s3582306,-,+,+,-,+,+,-,+,-,+,-,+,-,-,+,-,+,+,-,-,-,+,-
I89,s8167494,+,+,+,+,+,-,-,+,-,+,-,-,-,-,-,-,+,-,-,-,+,+,-
I89,s7774790,+,+,+,-,+,+,-,+,-,+,-,-,-,+,-,-,+,-,-,-,+,+,-
I89,s7643511,+,+,+,-,+,-,-,+,-,+,-,-,-,-,+,-,+,+,+,-,+,+,+
I89,s5672262,+,-,+,-,+,+,-,+,-,-,-,+,+,-,+,-,+,-,-,-,+,+,-
I89,s8168773,+,+,+,+,+,-,-,+,-,+,-,-,+,-,+,-,+,-,-,-,+,-,+
I89,s7636310,+,+,+,-,+,-,-,+,-,-,-,-,+,-,+,-,+,-,+,-,+,+,-
I89,s7643462,+,+,+,-,+,-,-,+,-,+,-,-,-,-,+,-,+,-,-,-,+,+,-
I89,s7643238,+,+,+,-,+,-,-,+,-,+,-,-,-,-,-,-,+,+,-,-,+,+,-
I89,s8298567,+,+,+,+,+,+,-,+,-,+,-,-,-,-,-,-,+,-,-,-,+,+,+
I89,s7775046,+,+,+,-,+,+,-,+,-,+,-,-,-,+,+,-,+,-,-,-,+,+,-
I89,s3975494,-,+,+,+,+,-,-,+,-,+,-,+,-,-,+,-,+,-,-,-,+,+,-
I89,s8170597,+,+,+,+,+,-,-,+,-,+,-,+,+,-,-,-,+,+,-,-,+,-,+
I89,s6070599,+,-,+,+,+,-,-,+,-,+,-,-,-,-,+,-,+,-,-,-,+,+,+
I89,s7644615,+,+,+,-,+,-,-,+,-,+,-,-,+,-,+,+,+,-,-,-,+,+,+
I89,s8298599,+,+,+,+,+,+,-,+,-,+,-,-,-,-,-,-,+,+,-,-,+,+,+
I89,s8298822,+,+,+,+,+,+,-,+,-,+,-,-,-,-,+,-,+,-,-,-,+,+,-
I89,s7646279,+,+,+,-,+,-,-,+,-,+,-,+,+,-,-,-,+,-,-,-,+,+,+
I89,s8168262,+,+,+,+,+,-,-,+,-,+,-,-,-,+,+,-,+,-,-,-,+,+,-
I89,s5548103,+,-,+,-,+,-,-,+,-,+,-,+,-,-,-,-,+,-,-,-,+,+,+
I89,s6586439,+,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,+,+,+
I90,s2217428,-,+,-,-,-,-,+,+,+,-,+,-,+,-,+,+,+,-,+,-,+,-,-
I90,s2870738,-,+,-,+,-,+,+,+,+,-,-,+,+,-,+,+,+,-,+,-,-,+,-
I90,s2804122,-,+,-,+,-,+,-,+,+,-,-,+,-,-,+,+,-,-,+,+,-,+,-
I90,s2788570,-,+,-,+,-,+,-,+,-,-,-,+,+,-,-,+,+,-,+,+,-,+,-
I90,s2872671,-,+,-,+,-,+,+,+,+,-,+,-,+,-,+,-,+,-,+,+,+,+,+
I90,s2882042,-,+,-,+,-,+,+,+,+,+,+,+,-,-,+,+,+,+,+,+,-,+,-
I90,s2868690,-,+,-,+,-,+,+,+,+,-,-,-,+,-,+,+,+,-,+,-,-,+,-
I90,s2741658,-,+,-,+,-,-,+,+,+,-,+,-,+,-,+,+,-,-,+,+,-,+,-
I90,s2868506,-,+,-,+,-,+,+,+,+,-,-,-,+,-,+,-,-,-,+,+,-,+,-
I90,s2868511,-,+,-,+,-,+,+,+,+,-,-,-,+,-,+,-,-,-,+,+,+,+,+
I90,s2149880,-,+,-,-,-,-,-,+,+,-,-,+,+,-,+,+,+,+,+,+,-,-,-
I90,s2346330,-,+,-,-,-,+,+,+,+,-,-,+,+,-,+,-,+,-,+,+,-,+,-
I90,s2158011,-,+,-,-,-,-,-,+,+,+,-,+,+,-,+,+,-,+,+,+,-,+,+
I90,s2854238,-,+,-,+,-,+,+,+,-,-,-,+,+,-,+,-,+,-,+,+,+,+,-
I90,s2343288,-,+,-,-,-,+,+,+,+,-,-,-,-,-,+,-,+,+,+,+,-,-,-
I90,s6524346,+,+,-,-,-,+,+,+,-,-,-,+,+,-,+,+,-,+,+,+,-,+,-
I90,s2731354,-,+,-,+,-,-,+,+,-,+,-,+,+,-,+,-,+,-,+,+,-,+,-
I90,s2330106,-,+,-,-,-,+,+,+,-,-,-,+,+,-,+,+,+,+,+,+,-,+,-
I90,s2862488,-,+,-,+,-,+,+,+,-,+,-,+,+,-,+,+,-,-,+,+,-,-,-
I90,s2739294,-,+,-,+,-,-,+,+,+,-,-,+,+,-,-,-,+,-,+,+,+,+,-
I90,s7046584,+,+,-,+,-,+,+,+,-,-,-,-,+,-,+,+,-,+,+,+,-,-,-
I90,s2819422,-,+,-,+,-,+,+,-,-,-,-,-,+,-,+,-,+,-,+,+,+,+,-
I90,s2870746,-,+,-,+,-,+,+,+,+,-,-,+,+,-,+,+,+,-,+,+,-,+,-
I91,s3135332,-,+,-,+,+,+,+,+,+,-,+,-,+,+,+,-,+,+,-,-,+,-,-
I91,s386148,-,-,-,-,+,-,+,+,+,+,-,-,+,-,-,-,+,+,-,-,+,-,-
I91,s2615588,-,+,-,-,+,+,+,+,+,+,-,+,-,-,+,-,-,+,-,-,+,-,-
I91,s3116108,-,+,-,+,+,+,+,+,-,-,-,+,+,-,-,-,+,-,-,+,+,-,-
I91,s3133301,-,+,-,+,+,+,+,+,+,-,-,+,+,+,+,-,+,+,+,-,+,-,+
I91,s2465908,-,+,-,-,+,-,+,+,-,+,-,-,-,-,-,-,+,+,+,-,+,-,-
I91,s3116644,-,+,-,+,+,+,+,+,-,-,-,+,+,+,-,-,+,+,-,-,+,-,-
I91,s3130408,-,+,-,+,+,+,+,+,+,-,-,-,+,-,-,-,-,+,-,+,-,-,-
I91,s3114788,-,+,-,+,+,+,+,+,-,-,-,-,+,+,+,-,-,+,-,-,+,-,-
I91,s2983268,-,+,-,+,+,-,+,+,-,-,-,-,+,-,+,-,+,+,-,-,+,-,-
I91,s2870884,-,+,-,+,-,+,+,+,+,-,-,+,+,+,-,-,+,+,-,-,+,-,-
I91,s4042340,-,+,+,+,+,-,+,+,-,+,-,+,+,+,-,-,+,+,-,-,+,-,-
I91,s3900132,-,+,+,+,-,+,+,+,-,-,-,-,-,+,-,+,+,+,-,-,+,-,-
I91,s2483813,-,+,-,-,+,-,+,+,+,+,-,-,+,+,-,-,+,+,-,-,+,-,+
I91,s2410096,-,+,-,-,+,-,-,+,+,-,-,-,+,+,-,-,+,+,+,-,-,-,-
I91,s517669,-,-,-,-,+,+,+,+,+,+,-,-,+,+,-,-,-,+,-,-,+,-,+
I91,s3141393,-,+,-,+,+,+,+,+,+,+,-,+,+,+,+,-,-,-,+,-,-,-,+
I91,s2608708,-,+,-,-,+,+,+,+,+,-,-,+,+,+,-,-,+,-,-,-,+,-,-
I91,s3000420,-,+,-,+,+,-,+,+,+,-,-,+,-,-,-,-,+,+,-,-,+,-,-
I91,s2608496,-,+,-,-,+,+,+,+,+,-,-,+,+,-,+,-,+,+,+,-,-,-,-
I91,s2483558,-,+,-,-,+,-,+,+,+,+,-,-,+,-,+,-,+,+,-,-,+,+,-
I91,s2477924,-,+,-,-,+,-,+,+,+,-,-,+,+,+,+,-,+,+,-,-,+,-,-
I91,s517237,-,-,-,-,+,+,+,+,+,+,-,-,+,-,-,-,+,+,+,-,+,-,+
I92,s3151883,-,+,+,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,-,+,-,+,+
I92,s3180931,-,+,+,-,-,-,-,+,-,-,-,+,-,-,+,+,-,-,-,-,-,+,+
I92,s3151882,-,+,+,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,-,+,-,+,-
I92,s1083530,-,-,+,-,-,-,-,+,-,-,-,+,-,-,-,+,-,-,-,+,-,+,-
I92,s5278098,+,-,+,-,-,-,-,+,-,-,-,+,-,-,+,+,-,-,+,-,-,+,-
I92,s1067267,-,-,+,-,-,-,-,-,+,-,-,+,-,-,+,-,-,-,-,-,-,+,+
I92,s1327370,-,-,+,-,+,-,-,-,+,-,-,-,-,-,+,-,-,-,-,+,-,+,-
I92,s3201291,-,+,+,-,-,-,-,+,+,-,+,+,-,-,+,-,-,-,-,+,-,+,+
I92,s3196955,-,+,+,-,-,-,-,+,+,-,-,+,-,-,-,-,-,-,+,+,-,+,+
I92,s3180827,-,+,+,-,-,-,-,+,-,-,-,+,-,-,+,-,-,-,+,+,-,+,+
I92,s1349642,-,-,+,-,+,-,-,+,-,-,+,+,-,-,-,-,-,-,-,+,-,+,-
I92,s3185667,-,+,+,-,-,-,-,+,-,-,+,+,+,-,-,-,-,-,-,-,-,+,+
I92,s1345666,-,-,+,-,+,-,-,+,-,-,-,+,-,-,-,+,-,-,-,-,-,+,-
I92,s3151880,-,+,+,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,-,+,-,-,-
I92,s3414026,-,+,+,-,+,-,-,-,-,-,+,+,-,-,-,-,-,-,-,+,-,+,-
I92,s1050763,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-,-,+,-,+,+
I92,s1316875,-,-,+,-,+,-,-,-,-,-,+,+,-,-,-,-,-,-,-,+,-,+,+
I92,s1083659,-,-,+,-,-,-,-,+,-,-,-,+,-,-,+,-,-,-,-,+,-,+,+
I92,s1050635,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,+,+
I92,s3152067,-,+,+,-,-,-,-,-,-,-,+,+,-,-,-,+,+,-,-,-,-,+,+
I92,s3444747,-,+,+,-,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,+,+
I92,s1087491,-,-,+,-,-,-,-,+,-,-,+,+,-,-,-,-,-,-,-,-,-,+,+
I92,s3178763,-,+,+,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,+,-,+,+
I93,s4671696,+,-,-,-,+,+,+,-,+,-,-,+,-,-,-,+,+,-,+,-,-,-,-
I93,s4610689,+,-,-,-,+,+,-,-,+,-,+,+,-,+,-,+,-,-,-,-,-,-,+
I93,s5507456,+,-,+,-,+,-,-,-,-,-,-,+,-,-,+,+,-,-,-,-,-,-,-
I93,s6295681,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,+
I93,s6572744,+,+,-,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-,-,+,-,-,-
I93,s5576833,+,-,+,-,+,-,+,-,-,-,+,+,-,-,-,+,-,-,-,-,-,-,+
I93,s4987025,+,-,-,+,+,-,-,-,-,-,+,+,-,-,-,+,-,-,+,-,-,-,+
I93,s5053056,+,-,-,+,+,-,+,-,-,-,+,+,-,+,-,+,-,-,-,-,-,-,-
I93,s6624129,+,+,-,-,+,-,+,-,-,-,+,-,-,+,+,+,-,-,-,-,-,-,+
I93,s4483969,+,-,-,-,+,-,-,-,+,+,-,+,-,+,+,+,-,-,-,-,-,-,+
I93,s6625921,+,+,-,-,+,-,+,-,-,-,+,+,-,+,-,+,-,-,-,-,-,-,+
I93,s5576832,+,-,+,-,+,-,+,-,-,-,+,+,-,-,-,+,-,-,-,-,-,-,-
I93,s4476289,+,-,-,-,+,-,-,-,+,-,-,+,+,-,+,+,-,-,-,-,-,-,+
I93,s5069697,+,-,-,+,+,-,+,-,+,-,+,+,-,+,+,+,-,-,-,-,-,-,+
I93,s4539025,+,-,-,-,+,-,+,-,+,-,-,-,-,+,-,+,-,-,+,-,-,-,+
I93,s4283008,+,-,-,-,-,-,+,-,+,-,+,+,-,+,-,+,-,-,-,-,-,-,-
I93,s5577345,+,-,+,-,+,-,+,-,-,-,+,+,-,+,-,+,-,-,-,-,-,-,+
I93,s5054096,+,-,-,+,+,-,+,-,-,-,+,+,+,+,-,+,-,-,+,-,-,-,-
I93,s4543377,+,-,-,-,+,-,+,-,+,-,+,-,-,+,+,+,-,-,+,-,-,-,+
I93,s4668033,+,-,-,-,+,+,+,-,-,+,+,+,-,+,-,+,-,-,-,-,-,-,+
I93,s5065344,+,-,-,+,+,-,+,-,+,-,-,+,-,+,-,+,-,-,-,-,-,-,-
I93,s4526720,+,-,-,-,+,-,+,-,-,-,+,-,-,+,-,+,-,-,-,-,-,-,-
I93,s5721472,+,-,+,-,+,+,+,-,+,-,-,+,+,-,+,+,-,-,-,-,-,-,-
I94,s4382089,+,-,-,-,-,+,-,+,+,-,+,+,+,-,+,+,-,-,-,+,-,-,+
I94,s4232648,+,-,-,-,-,-,-,+,-,-,+,-,+,-,+,+,+,-,-,+,-,-,-
I94,s4235176,+,-,-,-,-,-,-,+,-,-,+,+,+,+,+,+,-,+,-,+,-,-,-
I94,s4234568,+,-,-,-,-,-,-,+,-,-,+,+,+,-,+,-,+,-,-,+,-,-,-
I94,s5290472,+,-,+,-,-,-,-,+,-,+,+,+,-,-,+,+,+,+,-,+,-,-,-
I94,s5545961,+,-,+,-,+,-,-,+,-,-,+,+,+,+,+,+,+,+,-,+,-,-,+
I94,s4365804,+,-,-,-,-,+,-,+,-,-,+,+,+,-,+,+,+,+,-,+,+,-,-
I94,s4897736,+,-,-,+,-,+,-,+,-,+,+,+,-,+,+,+,+,-,-,+,-,-,-
I94,s4364768,+,-,-,-,-,+,-,+,-,-,+,+,-,-,+,+,+,+,-,-,-,-,-
I94,s4233544,+,-,-,-,-,-,-,+,-,-,+,+,-,-,+,-,+,-,-,+,-,-,-
I94,s4232633,+,-,-,-,-,-,-,+,-,-,+,-,+,-,+,+,-,+,+,+,-,-,+
I94,s4233641,+,-,-,-,-,-,-,+,-,-,+,+,-,-,+,+,-,+,-,+,-,-,+
I94,s4231560,+,-,-,-,-,-,-,+,-,-,+,-,-,-,+,+,-,-,-,+,-,-,-
I94,s4757336,+,-,-,+,-,-,-,+,-,-,+,-,+,+,+,-,+,-,+,+,-,-,-
I94,s5545449,+,-,+,-,+,-,-,+,-,-,+,+,+,-,+,+,+,+,-,+,-,-,+
I94,s4251624,+,-,-,-,-,-,-,+,+,-,+,+,+,+,+,+,+,+,-,+,-,-,-
I94,s4235081,+,-,-,-,-,-,-,+,-,-,+,+,+,+,+,-,+,-,-,+,-,-,+
I94,s180057,-,-,-,-,-,+,-,+,-,+,+,+,+,+,+,-,+,-,+,+,-,-,+
I94,s4233048,+,-,-,-,-,-,-,+,-,-,+,-,+,+,+,-,+,-,+,+,-,-,-
I94,s4366288,+,-,-,-,-,+,-,+,-,-,+,+,+,+,+,+,+,-,+,-,-,-,-
I94,s4228024,+,-,-,-,-,-,-,+,-,-,-,-,-,+,+,+,-,+,+,+,-,-,-
I94,s6331356,+,+,-,-,-,-,-,+,-,-,+,+,-,+,+,+,+,-,+,+,+,-,-
I94,s4233162,+,-,-,-,-,-,-,+,-,-,+,-,+,+,+,+,+,-,-,+,-,+,-
I95,s715817,-,-,-,+,-,+,-,+,+,+,-,+,+,-,-,-,-,+,-,+,-,-,+
I95,s2779693,-,+,-,+,-,+,-,-,+,+,-,+,-,+,-,-,-,+,-,+,+,-,+
I95,s3062299,-,+,-,+,+,+,-,+,-,+,+,+,-,+,-,-,-,-,+,+,-,+,+
I95,s5213756,+,-,-,+,+,+,+,+,-,-,-,+,+,+,-,-,-,+,+,+,+,-,-
I95,s510522,-,-,-,-,+,+,+,+,+,-,-,+,-,+,-,-,-,+,+,+,-,+,-
I95,s2263592,-,+,-,-,-,+,-,+,-,-,-,+,-,+,-,-,-,+,-,+,-,-,-
I95,s2336522,-,+,-,-,-,+,+,+,-,+,-,-,+,+,+,-,-,-,-,+,-,+,-
