language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I177,s4534350,+,-,-,-,+,-,+,-,-,+,+,-,-,-,-,-,+,-,-,+,+,+,-
I177,s6566247,+,+,-,-,+,-,-,-,-,+,+,-,-,-,+,-,+,+,-,-,+,+,+
I177,s2373742,-,+,-,-,+,-,-,-,-,+,+,+,-,-,-,-,+,+,-,+,+,+,-
I177,s451830,-,-,-,-,+,+,-,+,+,+,-,-,+,-,-,+,+,+,+,-,+,+,-
I177,s356421,-,-,-,-,+,-,+,-,+,+,+,-,-,-,-,-,+,-,-,-,+,-,+
I177,s2167143,-,+,-,-,-,-,+,-,-,-,+,-,-,-,+,-,+,+,-,-,+,+,+
I178,s1674881,-,-,+,+,-,-,+,+,-,-,-,+,+,+,-,+,-,-,-,-,-,-,+
I178,s4955297,+,-,-,+,-,+,+,+,-,-,+,+,+,-,-,+,-,+,-,-,-,-,+
I178,s1019565,-,-,-,+,+,+,+,+,-,-,-,+,+,+,-,+,-,+,-,+,+,-,+
I178,s6010501,+,-,+,+,-,+,+,+,-,+,+,-,+,+,-,+,-,-,-,-,+,-,+
I178,s761477,-,-,-,+,-,+,+,+,-,-,+,+,+,+,-,+,-,-,-,-,+,-,+
I178,s4820641,+,-,-,+,-,-,+,+,-,-,-,+,+,+,-,+,-,+,-,-,-,-,+
I179,s6390441,+,+,-,-,-,-,+,+,-,-,-,-,-,+,-,+,-,+,-,+,-,-,+
I179,s6850416,+,+,-,+,-,-,-,+,-,-,-,-,+,+,+,-,+,+,+,-,-,-,-
I179,s7401584,+,+,+,-,-,-,-,+,+,+,+,-,-,-,-,-,+,+,+,-,-,-,-
I179,s4358247,+,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,+,+,-,-,+,+,+
I179,s5609062,+,-,+,-,+,-,+,+,-,-,+,-,+,+,-,-,+,+,-,-,+,+,-
I179,s5283433,+,-,+,-,-,-,-,+,-,-,+,+,+,+,-,-,+,+,-,+,-,-,+
I180,s1025342,-,-,-,+,+,+,+,+,-,+,-,-,+,-,+,-,-,+,+,+,+,+,-
I180,s5219364,+,-,-,+,+,+,+,+,-,+,-,-,+,-,-,-,-,+,-,-,+,-,-
I180,s2566178,-,+,-,-,+,+,+,-,-,+,-,+,-,-,-,-,-,+,-,-,-,+,-
I180,s6891648,+,+,-,+,-,-,+,-,-,+,-,+,-,-,-,+,-,-,-,-,-,-,-
I180,s2697248,-,+,-,+,-,-,+,-,-,+,-,+,-,-,-,-,-,+,-,-,-,-,-
I180,s4956160,+,-,-,+,-,+,+,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
I181,s5058919,+,-,-,+,+,-,+,-,-,+,+,-,-,-,+,-,+,+,-,-,+,+,+
I181,s7241975,+,+,-,+,+,+,-,+,-,-,-,-,-,-,-,+,+,+,+,-,+,+,+
I181,s6951174,+,+,-,+,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,-,+,+,-
I181,s7289190,+,+,-,+,+,+,+,-,-,+,+,+,-,-,+,-,+,+,-,-,+,+,-
I181,s3018951,-,+,-,+,+,+,-,-,-,-,+,-,-,-,-,+,+,-,-,-,+,+,+
I181,s7230951,+,+,-,+,+,+,-,-,+,-,+,-,+,-,+,+,+,+,-,-,+,+,+
I182,s7641445,+,+,+,-,+,-,-,+,-,-,+,+,-,-,+,-,+,+,-,-,+,-,+
I182,s7598916,+,+,+,-,-,+,+,+,+,+,+,-,-,+,+,-,+,-,-,-,+,-,-
I182,s8230525,+,+,+,+,+,-,+,+,-,-,+,-,+,+,-,-,+,+,+,+,+,-,+
I182,s7781239,+,+,+,-,+,+,-,+,-,+,+,+,-,+,+,-,+,+,+,-,+,+,+
I182,s7904857,+,+,+,+,-,-,-,+,-,-,+,+,+,+,-,-,+,-,+,+,-,-,+
I182,s3520369,-,+,+,-,+,-,+,+,-,+,+,-,+,+,+,-,+,+,+,-,-,-,+
I183,s3378308,-,+,+,-,-,+,+,+,-,-,-,+,+,-,-,+,-,-,-,-,+,-,-
I183,s8334976,+,+,+,+,+,+,+,-,-,+,-,+,+,+,-,+,-,-,-,-,-,-,-
I183,s3664644,-,+,+,-,+,+,+,+,+,+,-,+,-,+,+,-,-,-,-,-,+,-,-
I183,s7843208,+,+,+,-,+,+,+,+,-,+,-,+,+,-,+,+,-,-,-,+,-,-,-
I183,s7793600,+,+,+,-,+,+,-,+,+,+,-,+,-,+,+,+,+,-,-,-,-,-,-
I183,s2616264,-,+,-,-,+,+,+,+,+,+,-,+,-,+,+,+,+,-,-,+,-,-,-
I184,s4719374,+,-,-,+,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,+,-
I184,s6895878,+,+,-,+,-,-,+,-,-,+,+,+,-,-,+,-,-,-,-,-,+,+,-
I184,s8007686,+,+,+,+,-,+,-,-,-,+,+,-,-,-,-,-,-,-,-,-,+,+,-
I184,s3690774,-,+,+,+,-,-,-,-,+,-,+,-,-,-,+,-,-,-,+,-,+,+,-
I184,s7387429,+,+,+,-,-,-,-,+,-,+,+,+,-,-,+,-,-,+,-,-,+,-,+
I184,s5304718,+,-,+,-,-,-,-,+,+,+,+,-,-,-,+,+,-,-,-,+,+,+,-
I185,s7260319,+,+,-,+,+,+,-,+,+,-,-,+,-,-,-,+,-,-,+,+,+,+,+
I185,s6835099,+,+,-,+,-,-,-,-,+,-,-,+,-,+,+,+,-,-,+,+,-,+,+
I185,s6426271,+,+,-,-,-,+,-,-,-,-,-,+,+,+,-,+,-,-,+,+,+,+,+
I185,s6768571,+,+,-,-,+,+,+,-,+,-,-,-,+,+,+,+,-,+,+,+,-,+,+
I185,s7753643,+,+,+,-,+,+,-,-,+,-,-,+,+,+,+,+,-,+,-,+,-,+,+
I185,s6541306,+,+,-,-,-,+,+,+,+,-,-,+,+,+,+,+,+,+,+,+,-,+,-
I186,s6896957,+,+,-,+,-,-,+,-,-,+,+,+,+,-,+,-,-,+,+,+,+,-,+
I186,s3714008,-,+,+,+,-,-,-,+,-,+,-,+,-,+,+,+,+,-,+,+,-,-,-
I186,s6852724,+,+,-,+,-,-,-,+,-,-,+,-,-,-,-,-,+,+,+,-,+,-,-
I186,s7904537,+,+,+,+,-,-,-,+,-,-,+,+,+,-,+,-,-,-,+,+,-,-,+
I186,s5800496,+,-,+,+,-,-,-,+,-,-,-,-,-,+,-,-,-,+,+,-,-,-,-
I186,s7903513,+,+,+,+,-,-,-,+,-,-,+,+,-,-,+,-,-,-,+,+,-,-,+
I187,s5151022,+,-,-,+,+,+,-,+,-,-,+,+,-,-,+,-,-,+,-,+,+,+,-
I187,s2931191,-,+,-,+,+,-,-,+,-,+,+,+,-,-,+,+,+,+,+,-,+,+,+
I187,s4725791,+,-,-,+,-,-,-,-,-,-,+,+,+,-,-,-,-,-,+,+,+,+,+
I187,s1841510,-,-,+,+,+,-,-,-,-,-,+,+,-,-,+,-,+,+,-,-,+,+,-
I187,s6559219,+,+,-,-,+,-,-,-,-,-,+,-,+,-,+,+,+,+,+,-,-,+,+
I187,s4398270,+,-,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,+,+,+,+,+,-
I188,s247944,-,-,-,-,-,+,+,+,+,-,-,+,-,-,-,+,-,-,-,+,-,-,-
I188,s4322286,+,-,-,-,-,-,+,+,+,+,+,-,-,+,+,+,+,+,-,+,+,+,-
I188,s7008897,+,+,-,+,-,+,-,+,+,+,+,-,-,+,-,+,-,-,-,-,-,-,+
I188,s3406536,-,+,+,-,-,+,+,+,+,+,+,+,-,+,-,+,+,-,-,+,-,-,-
I188,s2583885,-,+,-,-,+,+,+,-,+,+,-,+,+,-,+,-,+,-,-,+,+,-,+
I188,s2284425,-,+,-,-,-,+,-,+,+,-,+,+,-,+,+,+,-,-,-,+,-,-,+
I189,s2683715,-,+,-,+,-,-,-,+,+,+,+,-,-,+,+,-,+,-,-,-,-,+,+
I189,s2740333,-,+,-,+,-,-,+,+,+,-,+,-,-,-,-,-,+,+,-,+,+,-,+
I189,s4841830,+,-,-,+,-,-,+,+,+,+,-,-,-,-,+,-,+,+,-,-,+,+,-
I189,s3074402,-,+,-,+,+,+,-,+,+,+,-,+,-,-,+,-,+,+,-,-,-,+,-
I189,s7327852,+,+,-,+,+,+,+,+,+,-,+,-,-,-,-,-,+,+,-,+,+,-,-
I189,s6864931,+,+,-,+,-,-,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,+,+
I190,s1390236,-,-,+,-,+,-,+,-,-,+,+,-,+,+,-,+,-,-,+,+,+,-,-
I190,s4321628,+,-,-,-,-,-,+,+,+,+,+,-,-,-,+,-,+,-,+,+,+,-,-
I190,s490956,-,-,-,-,+,+,+,-,+,+,+,+,+,-,+,+,+,-,-,+,+,-,-
I190,s1160476,-,-,+,-,-,-,+,+,-,+,+,-,+,-,+,-,-,-,+,+,+,-,-
I190,s358932,-,-,-,-,+,-,+,-,+,+,+,+,-,+,-,-,-,-,+,-,+,-,-
I190,s3667596,-,+,+,-,+,+,+,+,+,+,+,-,+,+,-,+,-,-,-,+,+,-,-
I191,s5366285,+,-,+,-,-,-,+,+,+,+,-,-,-,+,-,-,-,-,-,+,+,-,+
I191,s7200797,+,+,-,+,+,-,+,+,+,+,-,-,-,-,-,-,-,-,+,+,+,-,+
I191,s1156623,-,-,+,-,-,-,+,+,-,+,-,-,+,+,-,-,-,-,-,+,+,+,+
I191,s4581375,+,-,-,-,+,-,+,+,+,+,-,-,+,+,+,+,+,+,+,+,+,+,+
I191,s5751871,+,-,+,-,+,+,+,+,+,-,-,-,+,-,-,-,-,+,+,+,+,+,+
I191,s6152589,+,-,+,+,+,-,+,+,+,+,-,-,-,-,+,+,-,-,-,+,+,-,+
I192,s6063225,+,-,+,+,+,-,-,+,-,-,-,-,+,-,-,-,+,+,+,+,-,-,+
I192,s1393676,-,-,+,-,+,-,+,-,+,-,-,-,+,-,-,-,-,-,-,+,+,-,-
I192,s1397816,-,-,+,-,+,-,+,-,+,-,+,-,+,-,-,-,-,+,+,+,-,-,-
I192,s3518553,-,+,+,-,+,-,+,+,-,+,+,-,-,-,-,-,+,-,+,+,-,-,+
I192,s1396904,-,-,+,-,+,-,+,-,+,-,+,-,-,-,-,+,-,+,-,+,-,-,-
I192,s3531098,-,+,+,-,+,-,+,+,+,+,-,-,-,-,+,-,+,-,+,+,-,+,-
I193,s4597923,+,-,-,-,+,+,-,-,-,+,-,+,-,-,-,+,-,+,-,-,-,+,+
I193,s4968115,+,-,-,+,-,+,+,+,+,-,-,+,+,+,-,+,-,+,+,-,-,+,+
I193,s5884449,+,-,+,+,-,-,+,+,+,-,-,+,-,+,-,-,-,+,-,-,-,-,+
I193,s975879,-,-,-,+,+,+,-,+,+,+,-,-,+,-,-,-,-,-,-,-,+,+,+
I193,s5760035,+,-,+,-,+,+,+,+,+,+,-,-,+,-,-,-,-,+,-,-,-,+,+
I193,s4654691,+,-,-,-,+,+,+,-,-,-,-,-,+,+,-,-,+,+,-,-,-,+,+
I194,s816816,-,-,-,+,+,-,-,-,+,+,+,-,+,+,-,+,-,+,+,-,-,-,-
I194,s1846697,-,-,+,+,+,-,-,-,-,+,-,+,+,-,+,+,-,+,-,+,-,-,+
I194,s3030192,-,+,-,+,+,+,-,-,-,+,+,+,+,-,-,+,-,+,+,-,-,-,-
I194,s832161,-,-,-,+,+,-,-,+,-,+,+,-,-,+,-,+,-,+,-,-,-,-,+
I194,s2888112,-,+,-,+,+,-,-,-,-,-,+,-,-,-,+,+,-,+,+,-,-,-,-
I194,s1981073,-,-,+,+,+,+,-,-,-,+,+,+,-,+,-,+,-,-,+,-,-,-,+
I195,s2494688,-,+,-,-,+,+,-,-,-,-,+,-,-,-,-,+,+,+,-,-,-,-,-
I195,s5638352,+,-,+,-,+,+,-,-,-,-,-,+,-,-,-,+,+,-,+,-,-,-,-
I195,s5718368,+,-,+,-,+,+,+,-,+,-,-,-,-,-,+,-,+,+,-,-,-,-,-
I195,s5769383,+,-,+,+,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-,+,+,+
I195,s6176850,+,-,+,+,+,+,-,-,+,-,-,-,-,-,-,-,+,-,+,-,-,+,-
I195,s5384746,+,-,+,-,-,+,-,-,-,+,-,+,-,+,-,-,-,+,-,+,-,+,-
I196,s3516050,-,+,+,-,+,-,+,+,-,+,-,-,+,+,-,+,-,-,+,-,-,+,-
I196,s4799298,+,-,-,+,-,-,+,-,-,+,+,+,-,+,+,-,+,-,-,-,-,+,-
I196,s5278512,+,-,+,-,-,-,-,+,-,-,-,+,-,+,+,-,-,+,+,-,-,-,-
I196,s6668161,+,+,-,-,+,-,+,+,-,+,+,+,+,+,+,+,-,-,-,-,-,-,+
I196,s4849028,+,-,-,+,-,-,+,+,+,+,+,+,+,-,+,+,-,-,-,-,+,-,-
I196,s7151251,+,+,-,+,+,-,+,-,-,-,+,+,+,+,-,+,-,-,+,-,-,+,+
I197,s3867317,-,+,+,+,-,+,+,-,-,-,-,-,-,+,-,+,-,+,+,-,+,-,+
I197,s3875047,-,+,+,+,-,+,+,-,-,+,-,-,-,-,-,+,+,+,-,-,+,+,+
I197,s994181,-,-,-,+,+,+,+,-,-,+,-,+,-,+,+,+,-,-,-,-,+,-,+
I197,s3750292,-,+,+,+,-,-,+,-,-,+,+,+,-,-,+,+,-,-,+,-,+,-,-
I197,s3742356,-,+,+,+,-,-,+,-,-,-,+,+,-,+,-,+,-,-,+,-,+,-,-
I197,s5843385,+,-,+,+,-,-,+,-,-,+,-,+,-,-,+,+,-,+,+,+,-,-,+
I198,s592773,-,-,-,+,-,-,+,-,-,-,-,+,-,+,+,+,-,-,-,-,+,-,+
I198,s1650244,-,-,+,+,-,-,+,-,-,+,-,+,+,+,-,-,+,-,-,-,+,-,-
I198,s5900332,+,-,+,+,-,+,-,-,-,-,-,+,-,-,-,-,-,+,-,+,+,-,-
I198,s2853206,-,+,-,+,-,+,+,+,-,-,-,+,-,-,+,-,+,-,+,-,+,+,-
I198,s6925124,+,+,-,+,-,-,+,+,-,+,-,+,-,+,+,-,+,-,-,-,+,-,-
I198,s4790532,+,-,-,+,-,-,+,-,-,-,+,+,-,-,+,-,-,-,-,-,+,-,-
I199,s7549846,+,+,+,-,-,+,+,-,-,+,+,-,-,+,+,+,-,-,+,-,+,+,-
I199,s6422002,+,+,-,-,-,-,+,+,+,+,+,+,+,-,+,+,+,+,+,-,-,+,-
I199,s7746386,+,+,+,-,+,+,-,-,-,+,+,-,-,+,+,-,+,-,+,-,-,+,-
I199,s8200182,+,+,+,+,+,-,+,-,-,-,+,+,+,+,+,+,+,+,+,-,+,+,-
I199,s8074096,+,+,+,+,-,+,+,-,-,+,+,-,-,+,+,-,+,+,+,-,-,-,-
I199,s2702278,-,+,-,+,-,-,+,-,-,+,+,+,-,+,+,+,+,-,-,-,+,+,-
I200,s909279,-,-,-,+,+,-,+,+,+,-,+,+,+,+,+,+,+,-,+,+,+,+,+
I200,s7207357,+,+,-,+,+,-,+,+,+,+,+,+,-,-,+,+,-,+,+,+,+,-,+
I200,s769849,-,-,-,+,-,+,+,+,-,+,+,+,+,+,+,-,-,+,+,+,-,-,+
I200,s891403,-,-,-,+,+,-,+,+,-,-,+,+,-,+,-,-,-,-,-,+,-,+,+
I200,s3140273,-,+,-,+,+,+,+,+,+,+,-,+,-,+,-,+,-,+,+,-,-,-,+
I200,s7334741,+,+,-,+,+,+,+,+,+,+,-,+,-,+,+,-,+,-,+,-,+,-,+
I201,s7499354,+,+,+,-,-,+,-,-,+,+,-,+,+,+,-,-,+,-,+,+,-,+,-
I201,s140890,-,-,-,-,-,+,-,-,-,+,-,-,+,+,-,-,+,-,+,+,-,+,-
I201,s6612570,+,+,-,-,+,-,-,+,+,+,-,-,+,+,-,-,+,-,+,+,-,+,-
I201,s6469386,+,+,-,-,-,+,-,+,-,+,+,-,+,+,+,-,-,-,-,+,-,+,-
I201,s4390494,+,-,-,-,-,+,-,+,+,+,+,+,+,+,-,-,+,-,+,+,+,+,-
I201,s186238,-,-,-,-,-,+,-,+,+,-,+,-,+,+,+,-,+,+,+,+,+,+,-
I202,s474469,-,-,-,-,+,+,+,-,-,+,+,+,+,-,+,-,+,+,-,-,+,-,+
I202,s994161,-,-,-,+,+,+,+,-,-,+,-,+,-,+,+,-,+,+,+,-,-,-,+
I202,s4532529,+,-,-,-,+,-,+,-,-,+,-,+,-,-,+,-,-,+,+,-,-,-,+
I202,s5710384,+,-,+,-,+,+,+,-,-,+,-,-,-,+,-,-,-,+,+,-,-,-,-
I202,s502065,-,-,-,-,+,+,+,+,-,+,-,+,-,-,+,-,-,+,+,-,-,-,+
I202,s1385329,-,-,+,-,+,-,+,-,-,+,-,-,-,+,+,-,+,+,+,-,-,-,+
I203,s300168,-,-,-,-,+,-,-,+,-,-,+,-,+,-,-,+,-,-,-,+,-,-,-
I203,s2094347,-,-,+,+,+,+,+,+,+,+,+,-,+,-,+,-,-,-,-,+,-,+,+
I203,s1885630,-,-,+,+,+,-,-,+,+,-,-,-,+,-,+,+,-,+,+,+,+,+,-
I203,s5174044,+,-,-,+,+,+,-,+,+,+,+,-,-,+,+,-,-,-,+,+,+,-,-
I203,s4757787,+,-,-,+,-,-,-,+,-,-,+,+,-,-,+,-,-,-,+,+,-,+,+
I203,s1689502,-,-,+,+,-,-,+,+,+,-,-,-,+,+,+,+,-,-,+,+,+,+,-
I204,s7482719,+,+,+,-,-,+,-,-,-,+,-,+,+,-,+,-,+,-,+,+,+,+,+
I204,s3374195,-,+,+,-,-,+,+,-,+,+,+,+,+,-,-,-,+,+,+,-,-,+,+
I204,s8022359,+,+,+,+,-,+,-,-,+,+,-,+,-,-,+,-,+,-,+,-,+,+,+
I204,s3895643,-,+,+,+,-,+,+,-,+,+,+,-,-,-,+,-,+,-,+,+,-,+,+
I204,s7503190,+,+,+,-,-,+,-,-,+,+,+,+,+,-,+,-,+,-,+,-,+,+,-
I204,s3695998,-,+,+,+,-,-,-,-,+,+,-,-,+,-,+,-,+,+,+,+,+,+,-
I205,s1273224,-,-,+,-,-,+,+,-,+,+,-,+,+,-,+,+,-,-,-,+,-,-,-
I205,s1717377,-,-,+,+,-,+,-,-,-,+,+,-,+,-,-,+,-,-,-,-,-,-,+
I205,s3696203,-,+,+,+,-,-,-,-,+,+,-,-,+,+,-,-,+,-,-,+,-,+,+
I205,s2260072,-,+,-,-,-,+,-,-,+,+,+,+,+,-,-,-,+,+,-,+,-,-,-
I205,s3910848,-,+,+,+,-,+,+,+,-,+,-,+,+,-,-,+,+,-,-,-,-,-,-
I205,s2780781,-,+,-,+,-,+,-,-,+,+,-,+,+,+,-,-,+,+,-,+,+,-,+
I206,s3737930,-,+,+,+,-,-,+,-,-,-,-,+,-,-,+,-,+,-,-,+,-,+,-
I206,s7900964,+,+,+,+,-,-,-,+,-,-,-,+,+,+,+,-,-,+,-,-,+,-,-
I206,s4752690,+,-,-,+,-,-,-,+,-,-,-,-,+,-,+,-,-,+,+,-,-,+,-
I206,s5882722,+,-,+,+,-,-,+,+,+,-,-,-,-,+,+,-,+,+,-,-,-,+,-
I206,s6893426,+,+,-,+,-,-,+,-,-,+,-,+,+,+,+,-,+,+,+,-,-,+,-
I206,s8064355,+,+,+,+,-,+,+,-,-,-,-,+,+,-,+,-,+,+,-,-,-,+,+
I207,s1128380,-,-,+,-,-,-,+,-,-,+,+,-,+,+,+,+,-,+,+,+,+,-,-
I207,s1143572,-,-,+,-,-,-,+,-,+,+,+,-,-,+,+,-,-,-,+,-,+,-,-
I207,s1079061,-,-,+,-,-,-,-,-,+,+,+,-,+,+,+,-,-,-,+,-,+,-,+
I207,s5330205,+,-,+,-,-,-,+,-,+,-,+,-,+,-,+,-,-,-,+,+,+,-,+
I207,s3686252,-,+,+,+,-,-,-,-,-,+,+,+,+,+,+,-,+,+,-,+,+,-,-
I207,s5337785,+,-,+,-,-,-,+,-,+,+,+,-,-,+,-,+,-,+,+,+,-,-,+
I208,s7587267,+,+,+,-,-,+,+,+,+,-,-,-,+,-,+,+,+,-,-,-,-,+,+
I208,s5719363,+,-,+,-,+,+,+,-,+,-,-,-,+,-,+,-,+,-,-,-,-,+,+
I208,s7783507,+,+,+,-,+,+,-,+,+,-,-,-,+,-,-,-,+,-,+,-,-,+,+
I208,s7849026,+,+,+,-,+,+,+,+,+,-,-,-,+,-,-,-,+,-,-,-,-,+,-
I208,s6026819,+,-,+,+,-,+,+,+,+,+,+,-,+,+,-,-,+,-,-,-,-,+,+
I208,s6276547,+,-,+,+,+,+,+,+,+,-,-,-,+,-,+,+,+,-,-,-,-,+,+
I209,s3649660,-,+,+,-,+,+,+,+,-,+,+,-,-,-,-,-,+,+,+,+,+,-,-
I209,s3379286,-,+,+,-,-,+,+,+,-,-,+,-,-,-,-,-,+,-,+,-,+,+,-
I209,s3390037,-,+,+,-,-,+,+,+,-,+,+,+,-,+,-,-,+,-,+,-,+,-,+
I209,s3904607,-,+,+,+,-,+,+,+,-,-,+,-,+,-,-,-,+,-,+,+,+,+,+
I209,s4059380,-,+,+,+,+,-,+,+,+,+,+,-,-,-,-,+,+,+,+,-,+,-,-
I209,s2744844,-,+,-,+,-,-,+,+,+,+,-,-,-,+,-,-,-,-,-,+,+,-,-
I210,s539146,-,-,-,+,-,-,-,-,-,+,+,+,-,+,-,-,-,-,-,+,-,+,-
I210,s1629270,-,-,+,+,-,-,-,+,+,-,+,+,+,-,-,-,+,-,+,-,+,+,-
I210,s875214,-,-,-,+,+,-,+,-,+,-,+,+,-,+,-,+,+,-,-,+,+,+,-
I210,s3497614,-,+,+,-,+,-,+,-,+,-,+,+,+,+,-,+,-,-,-,+,+,+,-
I210,s444586,-,-,-,-,+,+,-,+,+,-,-,+,-,-,-,+,-,+,-,+,-,+,-
I210,s2738318,-,+,-,+,-,-,+,+,+,-,-,+,-,-,-,+,-,-,-,+,+,+,-
I211,s6454372,+,+,-,-,-,+,-,-,+,+,+,+,+,-,-,-,+,+,-,-,+,-,-
I211,s8040182,+,+,+,+,-,+,-,+,-,+,-,+,+,+,-,+,+,+,+,-,+,+,-
I211,s6860327,+,+,-,+,-,-,-,+,-,+,-,+,+,+,-,-,-,+,-,-,+,+,+
I211,s7896704,+,+,+,+,-,-,-,-,+,+,+,+,+,+,-,+,-,-,-,-,-,-,-
I211,s8027844,+,+,+,+,-,+,-,-,+,+,+,+,+,+,-,+,+,-,-,-,+,-,-
I211,s6336206,+,+,-,-,-,-,-,+,-,+,-,+,+,+,-,+,+,-,-,+,+,+,-
I212,s7356550,+,+,+,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I212,s5685270,+,-,+,-,+,+,-,+,+,-,-,-,-,-,-,-,-,-,+,-,+,+,-
I212,s1191958,-,-,+,-,-,+,-,-,-,+,+,-,-,-,-,-,-,-,+,-,+,+,-
I212,s5402630,+,-,+,-,-,+,-,-,+,+,+,-,-,-,-,-,-,-,-,-,+,+,-
I212,s5664150,+,-,+,-,+,+,-,-,+,+,-,+,+,-,+,+,-,-,+,-,+,+,-
I212,s7922070,+,+,+,+,-,-,-,+,+,+,-,-,-,-,+,+,-,-,+,-,+,+,-
I213,s4202775,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-,-,+,-,+,+,+
I213,s6306563,+,+,-,-,-,-,-,-,-,+,+,+,-,+,+,-,-,-,-,-,-,+,+
I213,s528391,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,+,+
I213,s6292267,+,+,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,+,-,+,-,+,+
I213,s6947590,+,+,-,+,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,-,+,+,-
I213,s7125763,+,+,-,+,+,-,-,+,-,+,+,+,-,+,+,-,-,-,-,-,-,+,+
I214,s3835749,-,+,+,+,-,+,-,+,-,-,-,-,+,+,+,-,+,+,-,-,+,-,+
I214,s3050861,-,+,-,+,+,+,-,+,-,-,-,+,+,-,+,-,+,+,-,+,+,-,+
I214,s3059190,-,+,-,+,+,+,-,+,-,+,-,+,+,-,+,+,+,+,+,-,+,+,-
I214,s7507110,+,+,+,-,-,+,-,+,-,-,-,+,+,-,-,+,-,+,-,-,+,+,-
I214,s7519526,+,+,+,-,-,+,-,+,-,+,+,+,+,-,+,-,-,+,-,-,+,+,-
I214,s3845607,-,+,+,+,-,+,-,+,-,+,-,+,+,-,+,+,+,+,-,-,+,+,+
I215,s4886934,+,-,-,+,-,+,-,+,-,-,+,-,-,-,+,+,-,-,+,-,+,+,-
I215,s6051250,+,-,+,+,+,-,-,-,+,-,+,-,+,-,+,+,-,+,+,-,-,+,-
I215,s6052226,+,-,+,+,+,-,-,-,+,-,+,+,-,-,+,+,-,-,-,-,-,+,-
I215,s4619578,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,-,-,+,+,+,-,+,-
I215,s4729210,+,-,-,+,-,-,-,-,-,+,-,+,-,-,+,-,+,+,+,+,-,+,-
I215,s5060890,+,-,-,+,+,-,+,-,-,+,+,+,-,-,+,-,-,-,+,+,-,+,-
I216,s1088873,-,-,+,-,-,-,-,+,-,-,+,+,+,-,+,-,+,+,-,+,-,-,+
I216,s1481967,-,-,+,-,+,+,-,+,-,-,+,+,+,-,-,+,+,+,-,+,+,+,+
I216,s1192067,-,-,+,-,-,+,-,-,-,+,+,-,-,-,-,+,-,-,-,-,-,+,+
I216,s1056239,-,-,+,-,-,-,-,-,-,-,+,+,+,-,+,+,+,+,-,+,+,+,+
I216,s5805997,+,-,+,+,-,-,-,+,-,-,+,-,+,+,+,+,-,+,-,+,+,-,+
I216,s1881260,-,-,+,+,+,-,-,+,-,+,+,-,+,-,-,+,-,+,-,+,+,-,-
I217,s5093937,+,-,-,+,+,-,+,+,-,+,+,+,-,+,-,-,-,+,+,-,-,-,+
I217,s899901,-,-,-,+,+,-,+,+,-,+,+,+,-,+,+,-,-,+,+,+,+,-,+
I217,s928561,-,-,-,+,+,+,-,-,-,+,-,+,-,+,+,-,-,+,+,-,-,-,+
I217,s1424152,-,-,+,-,+,-,+,+,-,+,+,+,-,+,+,-,-,-,+,+,-,-,-
I217,s797532,-,-,-,+,+,-,-,-,-,+,-,+,-,+,+,-,+,-,+,+,+,-,-
I217,s309780,-,-,-,-,+,-,-,+,-,+,+,+,-,+,-,-,-,-,+,-,+,-,-
I218,s5575167,+,-,+,-,+,-,+,-,-,-,+,-,-,-,+,+,+,+,+,+,+,+,+
I218,s6648043,+,+,-,-,+,-,+,-,+,+,+,-,-,-,-,+,+,+,-,+,-,+,+
I218,s3945983,-,+,+,+,+,-,-,-,-,+,+,-,+,-,+,+,+,+,+,+,+,+,+
I218,s5599709,+,-,+,-,+,-,+,-,+,+,+,-,-,-,+,+,+,-,+,+,+,-,+
I218,s3485941,-,+,+,-,+,-,+,-,-,+,+,-,-,-,-,+,+,+,+,-,+,-,+
I218,s2471359,-,+,-,-,+,-,+,+,-,+,+,-,+,-,+,+,-,+,+,+,+,+,+
I219,s4629794,+,-,-,-,+,+,-,+,-,+,-,-,+,-,+,-,-,+,-,-,-,+,-
I219,s5276962,+,-,+,-,-,-,-,+,-,-,-,-,+,-,+,-,-,+,-,-,-,+,-
I219,s5760562,+,-,+,-,+,+,+,+,+,+,-,-,+,+,-,-,-,+,+,-,-,+,-
I219,s7373922,+,+,+,-,-,-,-,+,-,-,-,-,+,-,-,-,+,+,-,-,-,+,-
I219,s4625698,+,-,-,-,+,+,-,+,-,-,+,-,+,-,+,-,-,+,-,-,-,+,-
I219,s4274467,+,-,-,-,-,-,+,-,-,+,+,+,-,-,+,-,-,+,-,-,-,+,+
