language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I196,s3414563,-,+,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I196,s1317538,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I196,s2365987,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I196,s268834,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I197,s6690,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I197,s3709475,-,+,+,+,-,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I197,s2366115,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I197,s3414690,-,+,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I197,s2367010,-,+,-,-,+,-,-,-,-,-,+,+,+,+,-,-,-,+,-,-,-,+,-
I197,s2628258,-,+,-,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I197,s3676834,-,+,+,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I198,s1841826,-,-,+,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I198,s15011,-,-,-,-,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,+
I198,s1874594,-,-,+,+,+,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I198,s3447330,-,+,+,-,+,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I198,s1088163,-,-,+,-,-,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I198,s793250,-,-,-,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I198,s563746,-,-,-,+,-,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I199,s1317539,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I199,s2366115,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I199,s1063587,-,-,+,-,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,+
I199,s3160611,-,+,+,-,-,-,-,-,-,+,+,+,-,+,-,-,-,+,-,-,-,+,+
I199,s3938978,-,+,+,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I199,s1317410,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I199,s1088034,-,-,+,-,-,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I200,s3152546,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I200,s268835,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I200,s3153570,-,+,+,-,-,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,-
I200,s2923170,-,+,-,+,+,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I200,s2104866,-,+,-,-,-,-,-,-,-,-,+,+,+,+,-,-,-,+,-,-,-,+,-
I200,s1587874,-,-,+,+,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I200,s15011,-,-,-,-,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,+
I201,s39458,-,-,-,-,-,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I201,s3414690,-,+,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I201,s3414562,-,+,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I201,s2407075,-,+,-,-,+,-,-,+,-,+,+,+,-,+,-,+,-,+,-,-,-,+,+
I201,s1056419,-,-,+,-,-,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,+
I201,s3414563,-,+,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I201,s793123,-,-,-,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I202,s2136610,-,+,-,-,-,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I202,s1325730,-,-,+,-,+,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I202,s268962,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I202,s1841826,-,-,+,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I202,s1317538,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I202,s2367138,-,+,-,-,+,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,-
I202,s2890275,-,+,-,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I203,s3152546,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I203,s2367138,-,+,-,-,+,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,-
I203,s793250,-,-,-,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I203,s1587875,-,-,+,+,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,+
I203,s531106,-,-,-,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I203,s1579682,-,-,+,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I203,s1326627,-,-,+,-,+,-,-,-,-,+,+,+,+,+,-,-,-,+,-,-,-,+,+
I204,s6819,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I204,s531106,-,-,-,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I204,s1088162,-,-,+,-,-,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I204,s3938978,-,+,+,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I204,s2366115,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I204,s1055266,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I204,s1055394,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I205,s7842,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,-
I205,s1612450,-,-,+,+,-,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I205,s2366114,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I205,s2112162,-,+,-,-,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I205,s309922,-,-,-,-,+,-,-,+,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I205,s3152546,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I205,s1318434,-,-,+,-,+,-,-,-,-,-,+,+,+,+,-,-,-,+,-,-,-,+,-
I206,s1055394,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I206,s3414563,-,+,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I206,s530979,-,-,-,+,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I206,s3152546,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I206,s1841826,-,-,+,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I206,s2628258,-,+,-,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I206,s801314,-,-,-,+,+,-,-,-,-,+,+,+,-,+,-,-,-,+,-,-,-,+,-
I207,s3979938,-,+,+,+,+,-,-,+,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I207,s2366114,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I207,s531106,-,-,-,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I207,s802338,-,-,-,+,+,-,-,-,-,+,+,+,+,+,-,-,-,+,-,-,-,+,-
I207,s2103970,-,+,-,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I207,s1055266,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I207,s1841698,-,-,+,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I208,s1088163,-,-,+,-,-,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I208,s2628131,-,+,-,+,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I208,s3709475,-,+,+,+,-,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I208,s3414691,-,+,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I208,s268962,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I208,s3414690,-,+,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I208,s1318562,-,-,+,-,+,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,-
I209,s2398754,-,+,-,-,+,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I209,s1579619,-,-,+,+,-,-,-,-,-,-,+,+,-,+,-,-,+,+,-,-,-,+,+
I209,s6818,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I209,s301603,-,-,-,-,+,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I209,s3677859,-,+,+,+,-,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,+
I209,s277154,-,-,-,-,+,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I209,s1325730,-,-,+,-,+,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I210,s2367010,-,+,-,-,+,-,-,-,-,-,+,+,+,+,-,-,-,+,-,-,-,+,-
I210,s3153571,-,+,+,-,-,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,+
I210,s3415714,-,+,+,-,+,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,-
I210,s1318563,-,-,+,-,+,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,+
I210,s3423906,-,+,+,-,+,-,-,-,-,+,+,+,+,+,-,+,-,+,-,-,-,+,-
I210,s1055394,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I210,s1612450,-,-,+,+,-,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I211,s531106,-,-,-,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I211,s1325730,-,-,+,-,+,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I211,s269987,-,-,-,-,+,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,+
I211,s1055267,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I211,s1325602,-,-,+,-,+,-,-,-,-,+,+,+,-,+,-,-,-,+,-,-,-,+,-
I211,s1842722,-,-,+,+,+,-,-,-,-,-,+,+,+,+,-,-,-,+,-,-,-,+,-
I211,s1325731,-,-,+,-,+,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,+
I212,s1842723,-,-,+,+,+,-,-,-,-,-,+,+,+,+,-,-,-,+,-,-,-,+,+
I212,s1318434,-,-,+,-,+,-,-,-,-,-,+,+,+,+,-,-,-,+,-,-,-,+,-
I212,s1849890,-,-,+,+,+,-,-,-,-,+,+,+,-,+,-,-,-,+,-,-,-,+,-
I212,s268963,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I212,s801443,-,-,-,+,+,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,+
I212,s3152546,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I212,s1318435,-,-,+,-,+,-,-,-,-,-,+,+,+,+,-,-,-,+,-,-,-,+,+
I213,s47778,-,-,-,-,-,-,-,+,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I213,s531107,-,-,-,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I213,s2103970,-,+,-,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I213,s3709602,-,+,+,+,-,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I213,s1317538,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I213,s2890402,-,+,-,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I213,s1088162,-,-,+,-,-,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I214,s2398755,-,+,-,-,+,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I214,s1841826,-,-,+,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I214,s1841827,-,-,+,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I214,s793250,-,-,-,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I214,s563746,-,-,-,+,-,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I214,s1088162,-,-,+,-,-,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I214,s793251,-,-,-,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I215,s1841826,-,-,+,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I215,s268835,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I215,s3947042,-,+,+,+,+,-,-,-,-,+,+,+,-,+,-,-,-,+,-,-,-,+,-
I215,s3185186,-,+,+,-,-,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I215,s793122,-,-,-,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I215,s1317539,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I215,s1350307,-,-,+,-,+,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I216,s793122,-,-,-,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I216,s1055395,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I216,s1055267,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I216,s1055266,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I216,s3938978,-,+,+,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I216,s268834,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I216,s1841698,-,-,+,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I217,s1317410,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I217,s1055395,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I217,s793250,-,-,-,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I217,s1317539,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I217,s2366114,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I217,s2923171,-,+,-,+,+,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I217,s801442,-,-,-,+,+,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I218,s2103970,-,+,-,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I218,s1587874,-,-,+,+,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I218,s3152419,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I218,s6818,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I218,s3709602,-,+,+,+,-,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I218,s1055266,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I218,s2890275,-,+,-,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I219,s3676835,-,+,+,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I219,s15010,-,-,-,-,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I219,s793123,-,-,-,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I219,s1587874,-,-,+,+,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I219,s3938978,-,+,+,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I219,s2367138,-,+,-,-,+,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,-
I219,s3152419,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I220,s2890275,-,+,-,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I220,s2890274,-,+,-,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I220,s1317538,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I220,s2365986,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I220,s1055267,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I220,s1317410,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I220,s3152418,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I221,s1587874,-,-,+,+,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I221,s2103842,-,+,-,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I221,s3152546,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I221,s1579562,-,-,+,+,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,+,-,+,-
I221,s530979,-,-,-,+,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I221,s7843,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,+
I221,s3938851,-,+,+,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I222,s269859,-,-,-,-,+,-,-,-,-,-,+,+,+,+,-,-,-,+,-,-,-,+,+
I222,s3676834,-,+,+,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I222,s3152546,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I222,s793250,-,-,-,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I222,s1841699,-,-,+,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I222,s2366115,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I222,s2112162,-,+,-,-,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I223,s268835,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I223,s1317410,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I223,s3938979,-,+,+,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I223,s15010,-,-,-,-,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I223,s2365986,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I223,s1055266,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I223,s1842722,-,-,+,+,+,-,-,-,-,-,+,+,+,+,-,-,-,+,-,-,-,+,-
I224,s1579682,-,-,+,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I224,s2366115,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I224,s1317411,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I224,s2923042,-,+,-,+,+,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I224,s3152546,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I224,s3947171,-,+,+,+,+,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,+
I224,s1317538,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I225,s1841699,-,-,+,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I225,s2365987,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I225,s794274,-,-,-,+,+,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,-
I225,s1325602,-,-,+,-,+,-,-,-,-,+,+,+,-,+,-,-,-,+,-,-,-,+,-
I225,s1620643,-,-,+,+,-,-,-,+,-,+,+,+,-,+,-,+,-,+,-,-,-,+,+
I225,s3414563,-,+,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I225,s3938979,-,+,+,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I226,s2374307,-,+,-,-,+,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,+
I226,s1579683,-,-,+,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I226,s3447458,-,+,+,-,+,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I226,s1841827,-,-,+,+,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I226,s1579682,-,-,+,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I226,s2103842,-,+,-,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I226,s1841699,-,-,+,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I227,s268962,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I227,s3709602,-,+,+,+,-,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I227,s1851043,-,-,+,+,+,-,-,-,-,+,+,+,+,+,-,+,-,+,-,-,-,+,+
I227,s1317538,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I227,s6819,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I227,s1350306,-,-,+,-,+,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I227,s2661026,-,+,-,+,-,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I228,s825890,-,-,-,+,+,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I228,s3685026,-,+,+,+,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I228,s1317410,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I228,s6818,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I228,s1325730,-,-,+,-,+,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I228,s3414690,-,+,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I228,s1063586,-,-,+,-,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I229,s530979,-,-,-,+,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I229,s3185315,-,+,+,-,-,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I229,s801443,-,-,-,+,+,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,+
I229,s3185187,-,+,+,-,-,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I229,s3685027,-,+,+,+,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,+
I229,s1317538,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I229,s793122,-,-,-,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I230,s1612322,-,-,+,+,-,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I230,s3456546,-,+,+,-,+,-,-,+,-,+,+,+,+,+,-,-,-,+,-,-,-,+,-
I230,s2628259,-,+,-,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I230,s3448354,-,+,+,-,+,-,-,+,-,-,+,+,+,+,-,-,-,+,-,-,-,+,-
I230,s277154,-,-,-,-,+,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I230,s826019,-,-,-,+,+,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I230,s1620643,-,-,+,+,-,-,-,+,-,+,+,+,-,+,-,+,-,+,-,-,-,+,+
I231,s1587874,-,-,+,+,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-
I231,s531106,-,-,-,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I231,s2890274,-,+,-,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I231,s1841698,-,-,+,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I231,s2399907,-,+,-,-,+,-,-,+,-,-,+,+,+,+,-,+,-,+,-,-,-,+,+
I231,s2365986,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I231,s1317538,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I232,s3414691,-,+,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I232,s1350306,-,-,+,-,+,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I232,s2628258,-,+,-,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I232,s2103843,-,+,-,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+
I232,s310947,-,-,-,-,+,-,-,+,-,+,+,+,+,+,-,+,-,+,-,-,-,+,+
I232,s2890274,-,+,-,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I232,s2104866,-,+,-,-,-,-,-,-,-,-,+,+,+,+,-,-,-,+,-,-,-,+,-
I233,s1317410,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I233,s268962,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-
