language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I168,s5769728,+,-,+,+,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-
I168,s332422,-,-,-,-,+,-,+,-,-,-,+,-,-,+,-,+,-,-,-,-,+,+,-
I169,s893762,-,-,-,+,+,-,+,+,-,+,-,-,-,+,+,-,+,-,-,-,-,+,-
I169,s6629908,+,+,-,-,+,-,+,-,-,+,-,+,-,+,-,-,-,-,+,-,+,-,-
I169,s7102470,+,+,-,+,+,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,+,+,-
I169,s657030,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-,+,-,-,-,-,+,+,-
I169,s4528199,+,-,-,-,+,-,+,-,-,-,+,+,-,-,-,-,+,-,-,-,+,+,+
I169,s6232742,+,-,+,+,+,+,+,-,-,-,+,+,-,+,-,+,-,+,-,-,+,+,-
I169,s67744,-,-,-,-,-,-,+,-,-,-,-,+,-,-,-,+,-,+,-,-,-,-,-
I169,s786438,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I169,s5575554,+,-,+,-,+,-,+,-,-,-,+,-,-,+,+,+,-,-,-,-,-,+,-
I169,s2180,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-,-,-,+,-,-
I169,s4459140,+,-,-,-,+,-,-,-,-,-,-,+,-,+,-,+,-,-,-,-,+,-,-
I169,s7612416,+,+,+,-,+,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-
I169,s4528258,+,-,-,-,+,-,+,-,-,-,+,+,-,-,-,+,-,-,-,-,-,+,-
I169,s5245092,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-,+,-,-
I169,s3572612,-,+,+,-,+,+,-,+,-,-,-,-,-,+,+,+,-,-,-,-,+,-,-
I169,s263040,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,-,-
I169,s463750,-,-,-,-,+,+,+,-,-,-,+,-,-,+,+,+,-,-,-,-,+,+,-
I169,s6362757,+,+,-,-,-,-,+,-,-,-,+,-,+,+,-,+,-,-,-,-,+,-,+
I169,s4853922,+,-,-,+,-,+,-,-,-,-,+,-,-,-,-,+,-,+,-,-,-,+,-
I169,s2363906,-,+,-,-,+,-,-,-,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-
I169,s6804,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,+,-,-,+,-,+,-,-
I169,s5505044,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-
I169,s4202326,+,-,-,-,-,-,-,-,-,-,+,+,+,+,+,-,+,-,+,-,+,+,-
I169,s5636614,+,-,+,-,+,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I169,s867078,-,-,-,+,+,-,+,-,-,+,+,+,-,+,+,-,-,-,-,-,+,+,-
I169,s852135,-,-,-,+,+,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,+,+,+
I170,s7637095,+,+,+,-,+,-,-,+,-,-,-,+,-,-,-,-,+,+,-,-,+,+,+
I170,s2425382,-,+,-,-,+,-,+,-,-,-,-,-,-,+,-,-,-,+,-,-,+,+,-
I170,s525350,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-,+,+,-
I170,s4604551,+,-,-,-,+,+,-,-,+,-,-,-,-,+,-,+,-,-,-,-,+,+,+
I170,s1059606,-,-,+,-,-,-,-,-,-,+,-,+,-,+,+,-,-,-,+,-,+,+,-
I170,s919682,-,-,-,+,+,+,-,-,-,-,-,+,-,-,-,+,-,-,-,-,-,+,-
I170,s527878,-,-,-,+,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,-,+,+,-
I170,s6095652,+,-,+,+,+,-,+,-,-,-,-,-,-,+,+,-,-,+,-,-,+,-,-
I170,s276518,-,-,-,-,+,-,-,-,-,+,+,+,-,-,-,-,-,+,-,-,+,+,-
I170,s74370,-,-,-,-,-,-,+,-,-,+,-,-,-,+,-,+,-,-,-,-,-,+,-
I170,s7084946,+,+,-,+,+,-,-,-,-,-,+,+,-,+,+,+,-,-,+,-,-,+,-
I170,s7670692,+,+,+,-,+,-,+,-,-,-,-,+,-,+,+,+,-,+,-,-,+,-,-
I170,s329346,-,-,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,-,-,+,-
I170,s1385094,-,-,+,-,+,-,+,-,-,+,-,-,-,+,-,+,-,-,-,-,+,+,-
I170,s952358,-,-,-,+,+,+,-,+,-,-,-,+,-,-,-,-,-,+,-,-,+,+,-
I170,s330502,-,-,-,-,+,-,+,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-
I170,s6621702,+,+,-,-,+,-,+,-,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-
I170,s2361888,-,+,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,+,-,-,-,-,-
I170,s2428930,-,+,-,-,+,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-
I170,s5051041,+,-,-,+,+,-,+,-,-,-,+,-,-,+,-,+,-,+,-,-,-,-,+
I170,s1900546,-,-,+,+,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
I170,s7604646,+,+,+,-,+,-,-,-,-,-,-,+,-,-,+,+,-,+,-,-,+,+,-
I170,s400514,-,-,-,-,+,+,-,-,-,-,+,+,+,-,-,+,-,-,-,-,-,+,-
I170,s6764134,+,+,-,-,+,+,+,-,-,+,+,-,+,+,-,-,+,+,-,-,+,+,-
I170,s524740,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-,+,-,-
I170,s786470,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,+,+,-
I171,s269698,-,-,-,-,+,-,-,-,-,-,+,+,+,-,+,+,-,-,-,-,-,+,-
I171,s7143558,+,+,-,+,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I171,s327684,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I171,s4304528,+,-,-,-,-,-,+,+,-,+,-,+,+,+,-,+,-,-,+,-,-,-,-
I171,s6882146,+,+,-,+,-,-,+,-,-,-,-,-,-,+,+,-,+,+,-,-,-,+,-
I171,s7604358,+,+,+,-,+,-,-,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I171,s596663,-,-,-,+,-,-,+,-,-,-,+,+,-,+,-,+,-,+,+,-,+,+,+
I171,s268834,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-
I171,s3147556,-,+,+,-,-,-,-,-,-,-,-,-,+,+,+,-,-,+,-,-,+,-,-
I171,s2228226,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
I171,s5786144,+,-,+,+,-,-,-,-,+,-,-,+,-,+,-,-,-,+,-,-,-,-,-
I171,s1316998,-,-,+,-,+,-,-,-,-,-,+,+,-,-,-,+,-,-,-,-,+,+,-
I171,s7605269,+,+,+,-,+,-,-,-,-,-,-,+,+,-,-,-,-,-,+,-,+,-,+
I171,s2162692,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I171,s5505088,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-
I171,s1051524,-,-,+,-,-,-,-,-,-,-,-,+,-,+,+,+,-,-,-,-,+,-,-
I171,s1579202,-,-,+,+,-,-,-,-,-,-,+,+,-,-,-,+,+,-,-,-,-,+,-
I171,s4457362,+,-,-,-,+,-,-,-,-,-,-,-,-,+,+,+,-,-,+,-,-,+,-
I171,s264870,-,-,-,-,+,-,-,-,-,-,-,+,-,+,-,+,-,+,-,-,+,+,-
I171,s5212675,+,-,-,+,+,+,+,+,-,-,-,+,-,+,-,-,-,-,-,-,-,+,+
I171,s6554118,+,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I171,s72454,-,-,-,-,-,-,+,-,-,-,+,+,-,+,+,-,-,-,-,-,+,+,-
I171,s346242,-,-,-,-,+,-,+,-,+,-,-,+,-,-,-,+,-,-,-,-,-,+,-
I171,s273282,-,-,-,-,+,-,-,-,-,+,-,+,-,+,+,+,-,-,-,-,-,+,-
I171,s4786178,+,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-
I171,s1903106,-,-,+,+,+,-,+,-,-,-,-,+,-,+,-,-,-,-,-,-,-,+,-
I172,s7669028,+,+,+,-,+,-,+,-,-,-,-,-,+,-,+,-,-,+,-,-,+,-,-
I172,s2884230,-,+,-,+,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,+,+,-
I172,s4261894,+,-,-,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-
I172,s330662,-,-,-,-,+,-,+,-,-,-,-,+,-,+,+,+,-,+,-,-,+,+,-
I172,s4260482,+,-,-,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,-,+,-
I172,s68117,-,-,-,-,-,-,+,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-,+
I172,s264582,-,-,-,-,+,-,-,-,-,-,-,+,-,-,+,+,-,-,-,-,+,+,-
I172,s856198,-,-,-,+,+,-,+,-,-,-,+,-,-,-,-,+,-,-,-,-,+,+,-
I172,s3934337,-,+,+,+,+,-,-,-,-,-,-,+,-,-,-,+,-,-,-,-,-,-,+
I172,s2971782,-,+,-,+,+,-,+,-,+,-,+,+,-,-,-,+,-,-,-,-,+,+,-
I172,s4197058,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,+,+,-,-,-,-,+,-
I172,s1835556,-,-,+,+,+,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-,+,-,-
I172,s4261888,+,-,-,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
I172,s4594356,+,-,-,-,+,+,-,-,-,-,+,+,-,+,-,+,-,+,+,-,+,-,-
I172,s854660,-,-,-,+,+,-,+,-,-,-,-,+,-,+,-,+,-,-,-,-,+,-,-
I172,s1053250,-,-,+,-,-,-,-,-,-,-,+,-,-,+,-,-,+,-,-,-,-,+,-
I172,s4524179,+,-,-,-,+,-,+,-,-,-,-,+,-,-,-,+,-,-,+,-,-,+,+
I172,s4983300,+,-,-,+,+,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-
I172,s8262150,+,+,+,+,+,+,-,-,-,-,+,-,-,+,-,-,-,-,-,-,+,+,-
I172,s460928,-,-,-,-,+,+,+,-,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-
I172,s528790,-,-,-,+,-,-,-,-,-,-,+,-,-,-,+,+,-,-,+,-,+,+,-
I172,s3222180,-,+,+,-,-,-,+,-,-,+,-,+,-,+,-,+,-,+,-,-,+,-,-
I172,s4194848,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-,-,-,-
I172,s6560258,+,+,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,-,-,-,-,+,-
I172,s1376386,-,-,+,-,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-
I172,s6621312,+,+,-,-,+,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-
I173,s4524548,+,-,-,-,+,-,+,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-
I173,s4196868,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-
I173,s3481094,-,+,+,-,+,-,+,-,-,-,+,+,+,+,-,-,-,-,-,-,+,+,-
I173,s2425380,-,+,-,-,+,-,+,-,-,-,-,-,-,+,-,-,-,+,-,-,+,-,-
I173,s262803,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,+,-,-,+,+
I173,s1082502,-,-,+,-,-,-,-,+,-,-,-,-,+,-,-,+,-,-,-,-,+,+,-
I173,s2195844,-,+,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I173,s4457346,+,-,-,-,+,-,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,+,-
I173,s6118034,+,-,+,+,+,-,+,-,+,-,+,+,-,+,-,+,-,-,+,-,-,+,-
I173,s6621574,+,+,-,-,+,-,+,-,-,-,-,+,-,-,+,+,-,-,-,-,+,+,-
I173,s1313282,-,-,+,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,+,-
I173,s4264598,+,-,-,-,-,-,+,-,-,-,+,-,-,+,-,+,-,-,+,-,+,+,-
I173,s4456996,+,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-,+,-,-
I173,s6105652,+,-,+,+,+,-,+,-,-,+,-,+,-,+,-,-,-,+,+,-,+,-,-
I173,s4065796,-,+,+,+,+,+,-,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-
I173,s268544,-,-,-,-,+,-,-,-,-,-,+,+,-,-,+,-,-,-,-,-,-,-,-
I173,s7346343,+,+,+,-,-,-,-,-,-,-,+,+,-,-,-,+,-,+,-,-,+,+,+
I173,s3248514,-,+,+,-,-,-,+,+,-,-,+,-,-,-,+,+,-,-,-,-,-,+,-
I173,s4457218,+,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,+,-
I173,s265863,-,-,-,-,+,-,-,-,-,-,-,+,+,+,-,+,-,-,-,-,+,+,+
I173,s1051175,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,+,-,-,+,+,+
I173,s5605890,+,-,+,-,+,-,+,+,-,-,-,+,-,+,-,-,-,-,-,-,-,+,-
I173,s2490758,-,+,-,-,+,+,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I173,s5576453,+,-,+,-,+,-,+,-,-,-,+,-,+,+,+,-,-,-,-,-,+,-,+
I173,s3740420,-,+,+,+,-,-,+,-,-,-,+,-,-,+,+,-,-,-,-,-,+,-,-
I173,s531216,-,-,-,+,-,-,-,-,-,-,+,+,-,+,+,-,-,-,+,-,-,-,-
I174,s1975072,-,-,+,+,+,+,-,-,-,+,-,-,-,+,+,-,-,+,-,-,-,-,-
I174,s7440294,+,+,+,-,-,-,+,+,-,-,-,-,+,+,+,+,-,+,-,-,+,+,-
I174,s789378,-,-,-,+,+,-,-,-,-,-,-,+,-,+,+,+,-,-,-,-,-,+,-
I174,s1837074,-,-,+,+,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,+,-
I174,s4588934,+,-,-,-,+,+,-,-,-,-,-,-,+,-,+,+,-,-,-,-,+,+,-
I174,s2369078,-,+,-,-,+,-,-,-,-,+,-,-,+,+,-,-,-,+,+,-,+,+,-
I174,s7081606,+,+,-,+,+,-,-,-,-,-,-,+,+,+,-,+,-,-,-,-,+,+,-
I174,s6629380,+,+,-,-,+,-,+,-,-,+,-,+,-,-,-,-,-,-,-,-,+,-,-
I174,s3480228,-,+,+,-,+,-,+,-,-,-,+,+,-,+,-,+,-,+,-,-,+,-,-
I174,s797570,-,-,-,+,+,-,-,-,-,+,-,+,-,+,+,+,-,-,-,-,-,+,-
I174,s5508227,+,-,+,-,+,-,-,-,-,-,-,+,+,-,-,+,-,-,-,-,-,+,+
I174,s264198,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-
I174,s4989062,+,-,-,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-,+,+,-
I174,s7669890,+,+,+,-,+,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,-,+,-
I174,s1842850,-,-,+,+,+,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,-
I174,s6042374,+,-,+,+,+,-,-,-,-,+,+,-,-,+,+,-,-,-,-,-,+,+,-
I174,s2752515,-,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+
I174,s786502,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,+,-
I174,s854548,-,-,-,+,+,-,+,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-,-
I174,s4987430,+,-,-,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,+,+,-
I174,s7606438,+,+,+,-,+,-,-,-,-,-,+,-,-,-,-,+,-,+,-,-,+,+,-
I174,s2366102,-,+,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,-,+,-,+,+,-
I174,s527250,-,-,-,+,-,-,-,-,-,-,-,+,-,+,+,+,-,-,+,-,-,+,-
I174,s2363780,-,+,-,-,+,-,-,-,-,-,+,-,-,-,+,+,-,-,-,-,+,-,-
I174,s7388064,+,+,+,-,-,-,-,+,-,+,+,+,-,+,+,+,-,+,-,-,-,-,-
I174,s1645842,-,-,+,+,-,-,+,-,-,-,+,+,+,-,+,-,-,-,+,-,-,+,-
I175,s2370054,-,+,-,-,+,-,-,-,-,+,-,+,-,+,-,-,-,-,-,-,+,+,-
I175,s5048327,+,-,-,+,+,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,+
I175,s6693,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,+,-,+
I175,s1835430,-,-,+,+,+,-,-,-,-,-,-,-,-,-,+,+,-,+,-,-,+,+,-
I175,s5048966,+,-,-,+,+,-,+,-,-,-,-,+,-,+,-,+,-,-,-,-,+,+,-
I175,s789284,-,-,-,+,+,-,-,-,-,-,-,+,-,+,+,-,-,+,-,-,+,-,-
I175,s4527488,+,-,-,-,+,-,+,-,-,-,+,-,+,-,+,+,-,-,-,-,-,-,-
I175,s1921030,-,-,+,+,+,-,+,-,+,-,+,-,-,-,-,-,-,-,-,-,+,+,-
I175,s855986,-,-,-,+,+,-,+,-,-,-,-,+,+,+,+,+,-,+,+,-,-,+,-
I175,s262150,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I175,s268294,-,-,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,-,-,-,+,+,-
I175,s2898688,-,+,-,+,+,-,-,-,-,+,+,+,-,+,+,-,-,-,-,-,-,-,-
I175,s6100896,+,-,+,+,+,-,+,-,-,-,+,-,+,+,+,+,-,+,-,-,-,-,-
I175,s65638,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,+,-,-,+,+,-
I175,s3934996,-,+,+,+,+,-,-,-,-,-,-,+,-,+,+,-,-,-,+,-,+,-,-
I175,s6886023,+,+,-,+,-,-,+,-,-,-,+,-,-,+,-,+,-,-,-,-,+,+,+
I175,s6291984,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-,-,-
I175,s2167937,-,+,-,-,-,-,+,-,-,-,+,-,+,-,-,+,-,-,-,-,-,-,+
I175,s396422,-,-,-,-,+,+,-,-,-,-,-,+,+,-,-,+,-,-,-,-,+,+,-
I175,s1907746,-,-,+,+,+,-,+,-,-,-,+,+,+,-,-,-,-,+,-,-,-,+,-
I175,s4995366,+,-,-,+,+,-,-,-,-,+,+,+,-,-,+,-,-,+,-,-,+,+,-
I175,s5636644,+,-,+,-,+,+,-,-,-,-,-,-,-,+,-,-,-,+,-,-,+,-,-
I175,s329730,-,-,-,-,+,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-
I175,s400514,-,-,-,-,+,+,-,-,-,-,+,+,+,-,-,+,-,-,-,-,-,+,-
I175,s5049092,+,-,-,+,+,-,+,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,-
I175,s1376838,-,-,+,-,+,-,+,-,-,-,-,-,-,+,-,-,+,-,-,-,+,+,-
I176,s6361766,+,+,-,-,-,-,+,-,-,-,+,-,-,+,-,+,-,+,-,-,+,+,-
I176,s657958,-,-,-,+,-,+,-,-,-,-,-,+,-,+,-,-,-,+,-,-,+,+,-
I176,s465956,-,-,-,-,+,+,+,-,-,-,+,+,+,-,-,-,-,+,-,-,+,-,-
I176,s4459010,+,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,+,-
I176,s2494980,-,+,-,-,+,+,-,-,-,-,+,-,-,+,-,-,-,-,-,-,+,-,-
I176,s1380992,-,-,+,-,+,-,+,-,-,-,+,-,-,+,-,+,-,-,-,-,-,-,-
I176,s4524164,+,-,-,-,+,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,+,-,-
I176,s264352,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-,-,-,-
I176,s5247207,+,-,+,-,-,-,-,-,-,-,+,-,-,-,-,+,+,+,-,-,+,+,+
I176,s1376672,-,-,+,-,+,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,-,-
I176,s2366598,-,+,-,-,+,-,-,-,-,-,+,+,+,-,-,+,-,-,-,-,+,+,-
I176,s2951174,-,+,-,+,+,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-
I176,s855698,-,-,-,+,+,-,+,-,-,-,-,+,+,+,-,+,-,-,+,-,-,+,-
I176,s1314818,-,-,+,-,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-
I176,s1317572,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,+,+,-,-,-,+,-,-
I176,s787078,-,-,-,+,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,+,+,-
I176,s5837538,+,-,+,+,-,-,+,-,-,-,+,-,-,+,-,+,+,+,-,-,-,+,-
I176,s526337,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+
I176,s264226,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,-,+,-
I176,s4457670,+,-,-,-,+,-,-,-,-,-,-,-,+,-,-,+,+,-,-,-,+,+,-
I176,s5048452,+,-,-,+,+,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,+,-,-
I176,s4237318,+,-,-,-,-,-,-,+,-,+,-,+,-,-,-,-,-,-,-,-,+,+,-
I176,s1376678,-,-,+,-,+,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,+,+,-
I176,s6556326,+,+,-,-,+,-,-,-,-,-,-,+,-,+,-,+,-,+,-,-,+,+,-
I176,s1313074,-,-,+,-,+,-,-,-,-,-,-,+,-,-,+,-,-,+,+,-,-,+,-
I176,s1311380,-,-,+,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,+,-,+,-,-
I177,s786820,-,-,-,+,+,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I177,s789808,-,-,-,+,+,-,-,-,-,-,-,+,+,-,+,-,-,+,+,-,-,-,-
I177,s67588,-,-,-,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-
I177,s6556802,+,+,-,-,+,-,-,-,-,-,-,+,+,-,-,+,-,-,-,-,-,+,-
I177,s1673383,-,-,+,+,-,-,+,+,-,-,-,+,-,-,-,+,-,+,-,-,+,+,+
I177,s4719238,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,+,+,-
I177,s332212,-,-,-,-,+,-,+,-,-,-,+,-,-,-,+,+,-,+,+,-,+,-,-
I177,s5573126,+,-,+,-,+,-,+,-,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-
I177,s7669894,+,+,+,-,+,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I177,s2110240,-,+,-,-,-,-,-,-,-,+,+,-,-,+,+,-,-,+,-,-,-,-,-
I177,s1837222,-,-,+,+,+,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-,+,+,-
I177,s332231,-,-,-,-,+,-,+,-,-,-,+,-,-,-,+,+,+,-,-,-,+,+,+
I177,s264738,-,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,+,-,-,-,+,-
I177,s4981510,+,-,-,+,+,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,+,+,-
I177,s1901702,-,-,+,+,+,-,+,-,-,-,-,-,+,-,-,+,-,-,-,-,+,+,-
I177,s4526640,+,-,-,-,+,-,+,-,-,-,+,-,-,+,-,-,-,+,+,-,-,-,-
I177,s789410,-,-,-,+,+,-,-,-,-,-,-,+,-,+,+,+,-,+,-,-,-,+,-
I177,s6359685,+,+,-,-,-,-,+,-,-,-,-,+,-,+,-,+,-,-,-,-,+,-,+
I177,s7406086,+,+,+,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I177,s4557316,+,-,-,-,+,-,+,+,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-
I177,s2822,-,-,-,-,-,-,-,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-
I177,s1182484,-,-,+,-,-,+,-,-,-,-,-,+,-,+,+,-,-,-,+,-,+,-,-
I177,s7145476,+,+,-,+,+,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-
I177,s672263,-,-,-,+,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,-,+,+,+
I177,s1056294,-,-,+,-,-,-,-,-,-,-,+,+,+,+,-,-,-,+,-,-,+,+,-
I177,s4992000,+,-,-,+,+,-,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-
I177,s852387,-,-,-,+,+,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,+,+
I177,s8000130,+,+,+,+,-,+,-,-,-,-,+,-,-,+,-,+,-,-,-,-,-,+,-
I177,s2919942,-,+,-,+,+,-,-,+,-,-,-,+,+,+,-,-,-,-,-,-,+,+,-
I177,s296966,-,-,-,-,+,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-
I177,s264709,-,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,+
I177,s3490436,-,+,+,-,+,-,+,-,+,-,-,-,-,+,-,+,-,-,-,-,+,-,-
I178,s2112160,-,+,-,-,-,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,-,-
I178,s8061446,+,+,+,+,-,+,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I178,s2163398,-,+,-,-,-,-,+,-,-,-,-,-,-,+,-,+,+,-,-,-,+,+,-
I178,s4460370,+,-,-,-,+,-,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,+,-
I178,s327846,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,+,+,-
I178,s2695,-,-,-,-,-,-,-,-,-,-,-,+,-,+,-,+,-,-,-,-,+,+,+
I178,s4731139,+,-,-,+,-,-,-,-,-,+,+,-,-,-,+,-,-,-,-,-,-,+,+
I178,s3670692,-,+,+,+,-,-,-,-,-,-,-,-,-,+,-,+,-,+,-,-,+,-,-
I178,s2001025,-,-,+,+,+,+,-,+,-,-,-,+,-,-,-,+,-,-,-,-,-,-,+
I178,s7143554,+,+,-,+,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-
I178,s4660640,+,-,-,-,+,+,+,-,-,-,+,+,+,-,+,+,-,+,-,-,-,-,-
I178,s524544,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-
I178,s68262,-,-,-,-,-,-,+,-,-,-,-,+,-,+,-,+,-,+,-,-,+,+,-
I178,s5053574,+,-,-,+,+,-,+,-,-,-,+,+,+,-,-,+,-,-,-,-,+,+,-
I178,s2361478,-,+,-,-,+,-,-,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I178,s7291537,+,+,-,+,+,+,+,-,+,-,-,-,-,+,-,+,-,-,+,-,-,-,+
I178,s2984615,-,+,-,+,+,-,+,+,-,-,-,+,-,+,-,+,-,+,-,-,+,+,+
