language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I170,s7080338,+,+,-,+,+,-,-,-,-,-,-,+,-,-,+,+,-,-,+,-,-,+,-
I170,s7670148,+,+,+,-,+,-,+,-,-,-,-,+,-,-,+,+,-,-,-,-,+,-,-
I170,s329350,-,-,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,-,-,-,+,+,-
I170,s1385094,-,-,+,-,+,-,+,-,-,+,-,-,-,+,-,+,-,-,-,-,+,+,-
I170,s919558,-,-,-,+,+,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-
I170,s328454,-,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-,-,-,-,-,+,+,-
I170,s6621764,+,+,-,-,+,-,+,-,-,-,-,+,-,+,-,-,+,-,-,-,+,-,-
I170,s2099712,-,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-
I171,s265606,-,-,-,-,+,-,-,-,-,-,-,+,+,-,+,+,-,-,-,-,+,+,-
I171,s7143812,+,+,-,+,+,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I171,s327684,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I171,s4263568,+,-,-,-,-,-,+,-,-,-,-,+,+,+,-,+,-,-,+,-,-,-,-
I171,s4784452,+,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-,+,-,-,-,+,-,-
I171,s7604230,+,+,+,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-
I171,s592533,-,-,-,+,-,-,+,-,-,-,-,+,-,+,-,+,-,-,+,-,+,-,+
I171,s264230,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+,-
I171,s7341828,+,+,+,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,+,-,-
I171,s2228230,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I171,s4737828,+,-,-,+,-,-,-,-,+,-,-,+,-,+,+,-,-,+,-,-,+,-,-
I171,s264326,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I171,s7357461,+,+,+,-,-,-,-,-,+,-,-,-,+,-,-,-,-,-,+,-,+,-,+
I171,s2162692,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I171,s5505108,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,+,-,+,-,-
I171,s1051540,-,-,+,-,-,-,-,-,-,-,-,+,-,+,+,+,-,-,+,-,+,-,-
I171,s1572930,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-
I171,s4457366,+,-,-,-,+,-,-,-,-,-,-,-,-,+,+,+,-,-,+,-,+,+,-
I172,s6358292,+,+,-,-,-,-,+,-,-,-,-,-,+,-,+,-,-,-,+,-,+,-,-
I172,s6816390,+,+,-,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,+,+,-
I172,s4261892,+,-,-,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-
I172,s330630,-,-,-,-,+,-,+,-,-,-,-,+,-,+,+,+,-,-,-,-,+,+,-
I172,s4259846,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I172,s65556,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-
I172,s264582,-,-,-,-,+,-,-,-,-,-,-,+,-,-,+,+,-,-,-,-,+,+,-
I172,s5046406,+,-,-,+,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I172,s7079936,+,+,-,+,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
I172,s6899846,+,+,-,+,-,-,+,-,+,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I172,s4197188,+,-,-,-,-,-,-,-,-,-,-,+,-,+,+,-,+,-,-,-,+,-,-
I172,s1835556,-,-,+,+,+,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-,+,-,-
I172,s4260096,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-
I172,s4327956,+,-,-,-,-,+,-,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-,-
I172,s592772,-,-,-,+,-,-,+,-,-,-,-,+,-,+,+,+,-,-,-,-,+,-,-
I172,s1049170,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,+,-,-,+,-
I172,s4524183,+,-,-,-,+,-,+,-,-,-,-,+,-,-,-,+,-,-,+,-,+,+,+
I172,s4983316,+,-,-,+,+,-,-,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-,-
I173,s4279044,+,-,-,-,-,-,+,-,+,-,-,+,-,+,+,-,-,-,-,-,+,-,-
I173,s4196372,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-
I173,s2182916,-,+,-,-,-,-,+,-,+,-,-,+,+,+,+,-,-,-,-,-,+,-,-
I173,s2425620,-,+,-,-,+,-,+,-,-,-,-,-,-,+,+,-,-,-,+,-,+,-,-
I173,s262422,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,+,+,-
I173,s1049604,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-
I173,s2195844,-,+,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I173,s4194694,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I173,s4541078,+,-,-,-,+,-,+,-,+,-,-,+,-,+,-,+,-,-,+,-,+,+,-
I173,s6621444,+,+,-,-,+,-,+,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-
I173,s1049092,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-
I173,s4260374,+,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,+,-,+,+,-
I173,s4194820,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-
I173,s5048340,+,-,-,+,+,-,+,-,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-
I173,s4065796,-,+,+,+,+,+,-,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-
I173,s4456704,+,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-
I173,s7340167,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,+
I173,s2162944,-,+,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-
I174,s5907232,+,-,+,+,-,+,-,-,-,+,-,-,-,+,+,-,-,+,-,-,-,-,-
I174,s7407494,+,+,+,-,-,-,+,-,-,-,-,-,+,+,+,+,-,-,-,-,+,+,-
I174,s527236,-,-,-,+,-,-,-,-,-,-,-,+,-,+,+,+,-,-,-,-,+,-,-
I174,s6031444,+,-,+,+,+,-,-,-,-,-,-,+,-,-,-,-,+,-,+,-,+,-,-
I174,s4326790,+,-,-,-,-,+,-,-,-,-,-,-,+,-,+,+,-,-,-,-,+,+,-
I174,s271382,-,-,-,-,+,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,+,+,-
I174,s7079430,+,+,-,+,+,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
I174,s6619140,+,+,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I174,s3213956,-,+,+,-,-,-,+,-,-,-,-,+,-,+,-,+,-,-,-,-,+,-,-
I174,s535442,-,-,-,+,-,-,-,-,-,+,-,+,-,+,+,+,-,-,+,-,-,+,-
I174,s5506050,+,-,+,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-
I174,s2054,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-
I174,s4988934,+,-,-,+,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-
I174,s7407618,+,+,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-
I174,s1576070,-,-,+,+,-,-,-,-,-,-,-,+,+,-,-,+,-,-,-,-,+,+,-
I174,s6038276,+,-,+,+,+,-,-,-,-,+,-,-,-,+,+,-,-,-,-,-,+,-,-
I174,s6946818,+,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
I174,s4718660,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-
I175,s2370310,-,+,-,-,+,-,-,-,-,+,-,+,-,+,+,-,-,-,-,-,+,+,-
I175,s5048327,+,-,-,+,+,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,+
I175,s2052,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-
I175,s1835430,-,-,+,+,+,-,-,-,-,-,-,-,-,-,+,+,-,+,-,-,+,+,-
I175,s4787076,+,-,-,+,-,-,+,-,-,-,-,+,-,+,+,+,-,-,-,-,+,-,-
I175,s787204,-,-,-,+,+,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-
I175,s4523392,+,-,-,-,+,-,+,-,-,-,-,-,+,-,+,+,-,-,-,-,-,-,-
I175,s869382,-,-,-,+,+,-,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-
I175,s855826,-,-,-,+,+,-,+,-,-,-,-,+,+,+,+,-,-,-,+,-,-,+,-
I175,s6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I175,s262150,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I175,s2885892,-,+,-,+,+,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-
I175,s5834724,+,-,+,+,-,-,+,-,-,-,-,-,+,+,+,+,+,+,-,-,+,-,-
I175,s65638,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,+,-,-,+,+,-
I175,s2886420,-,+,-,+,+,-,-,-,-,-,-,+,-,+,+,-,-,-,+,-,+,-,-
I175,s6357639,+,+,-,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,+,+,+
I175,s4194836,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+,-,-
I175,s6358020,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-
I176,s6357894,+,+,-,-,-,-,+,-,-,-,-,-,-,+,+,+,-,-,-,-,+,+,-
I176,s4849670,+,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I176,s4654100,+,-,-,-,+,+,+,-,-,-,-,-,+,-,-,-,-,-,+,-,+,-,-
I176,s4459010,+,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,+,-
I176,s2228740,-,+,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-
I176,s5570688,+,-,+,-,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-
I176,s4262020,+,-,-,-,-,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,+,-,-
I176,s4458660,+,-,-,-,+,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-,+,-,-
I176,s5243332,+,-,+,-,-,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-,+,-,-
I176,s327968,-,-,-,-,+,-,+,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-
I176,s2362758,-,+,-,-,+,-,-,-,-,-,-,+,+,-,+,+,-,-,-,-,+,+,-
I176,s2951174,-,+,-,+,+,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-
I176,s855700,-,-,-,+,+,-,+,-,-,-,-,+,+,+,-,+,-,-,+,-,+,-,-
I176,s1310726,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I176,s1313092,-,-,+,-,+,-,-,-,-,-,-,+,-,-,+,-,+,-,-,-,+,-,-
I176,s786566,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I176,s4784320,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-
I176,s4720645,+,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+
I177,s4981012,+,-,-,+,+,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-
I177,s4721972,+,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,+,+,-,+,-,-
I177,s65540,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I177,s6556674,+,+,-,-,+,-,-,-,-,-,-,+,+,-,-,-,-,-,-,-,-,+,-
I177,s5834759,+,-,+,+,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,+
I177,s4718982,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I177,s328084,-,-,-,-,+,-,+,-,-,-,-,-,-,-,+,+,-,-,+,-,+,-,-
I177,s5573126,+,-,+,-,+,-,+,-,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-
I177,s7405574,+,+,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I177,s6300416,+,+,-,-,-,-,-,-,-,+,-,-,-,+,+,-,-,-,-,-,-,-,-
I177,s6029350,+,-,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,+,+,-
I177,s328006,-,-,-,-,+,-,+,-,-,-,-,-,-,-,+,-,+,-,-,-,+,+,-
I177,s262694,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-,+,+,-
I177,s4980998,+,-,-,+,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I177,s853382,-,-,-,+,+,-,+,-,-,-,-,-,+,-,+,+,-,-,-,-,+,+,-
I177,s4522544,+,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-,-,+,+,-,-,-,-
I177,s541446,-,-,-,+,-,-,-,-,+,-,-,-,-,+,+,-,-,-,-,-,+,+,-
I177,s4262020,+,-,-,-,-,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,+,-,-
I178,s6302336,+,+,-,-,-,-,-,-,-,+,-,+,-,+,-,+,-,-,-,-,-,-,-
I178,s7029270,+,+,-,+,-,+,+,-,+,-,-,-,-,+,-,-,-,-,+,-,+,+,-
I178,s2163398,-,+,-,-,-,-,+,-,-,-,-,-,-,+,-,+,+,-,-,-,+,+,-
I178,s4460370,+,-,-,-,+,-,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,+,-
I178,s65670,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I178,s4197015,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,+,-,-,+,-,+,+,+
I178,s4735239,+,-,-,+,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,+,+,+
I178,s7864964,+,+,+,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,+,-,-
I178,s6160516,+,-,+,+,+,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I178,s7143558,+,+,-,+,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I178,s4654500,+,-,-,-,+,+,+,-,-,-,-,-,+,-,+,+,-,+,-,-,+,-,-
I178,s524544,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-
I178,s4259972,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I178,s5049478,+,-,-,+,+,-,+,-,-,-,-,+,+,-,-,+,-,-,-,-,+,+,-
I178,s6555782,+,+,-,-,+,-,-,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I178,s7291029,+,+,-,+,+,+,+,-,+,-,-,-,-,-,-,+,-,-,+,-,+,-,+
I178,s2689926,-,+,-,+,-,-,+,-,-,-,-,+,-,+,+,+,-,-,-,-,+,+,-
I178,s6620038,+,+,-,-,+,-,+,-,-,-,-,-,-,+,+,+,-,-,-,-,+,+,-
I179,s262148,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I179,s3410308,-,+,+,-,+,-,-,-,-,-,-,+,-,-,+,+,-,-,-,-,+,-,-
I179,s6553604,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I179,s4456980,+,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+,-,-
I179,s7078422,+,+,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+,+,-
I179,s7627026,+,+,+,-,+,-,-,-,+,+,-,-,-,-,+,-,-,-,+,-,-,+,-
I179,s5769492,+,-,+,+,-,-,-,-,-,-,-,+,-,-,+,-,-,-,+,-,+,-,-
I179,s2099222,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,+,+,-
I179,s5841030,+,-,+,+,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,-,+,+,-
I179,s6095366,+,-,+,+,+,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I179,s4522258,+,-,-,-,+,-,+,-,-,-,-,-,-,-,+,-,-,-,+,-,-,+,-
I179,s5309238,+,-,+,-,-,-,+,-,-,-,-,-,-,+,+,-,-,+,+,-,+,+,-
I179,s1458822,-,-,+,-,+,+,-,-,+,-,-,-,-,+,-,+,-,-,-,-,+,+,-
I179,s6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I179,s4522181,+,-,-,-,+,-,+,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,+
I179,s4261383,+,-,-,-,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,+
I179,s4982919,+,-,-,+,+,-,-,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,+
I179,s262402,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-
I180,s6881668,+,+,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I180,s6816006,+,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I180,s4457348,+,-,-,-,+,-,-,-,-,-,-,-,-,+,+,+,-,-,-,-,+,-,-
I180,s2230438,-,+,-,-,-,+,-,-,-,-,-,+,-,-,-,+,-,+,-,-,+,+,-
I180,s5000086,+,-,-,+,+,-,-,-,+,-,-,+,-,+,+,+,-,-,+,-,+,+,-
I180,s4325378,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
I180,s330114,-,-,-,-,+,-,+,-,-,-,-,+,-,-,+,+,-,-,-,-,-,+,-
I180,s262660,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-
I180,s4259842,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
I180,s5835780,+,-,+,+,-,-,+,-,-,-,-,+,+,-,-,-,-,-,-,-,+,-,-
I180,s6817412,+,+,-,+,-,-,-,-,-,-,-,-,+,+,-,+,-,-,-,-,+,-,-
I180,s788644,-,-,-,+,+,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-,+,-,-
I180,s4719238,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,+,+,-
I180,s5308960,+,-,+,-,-,-,+,-,-,-,-,-,-,+,-,-,-,+,-,-,-,-,-
I180,s5767462,+,-,+,+,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-,+,+,-
I180,s5835028,+,-,+,+,-,-,+,-,-,-,-,+,-,-,+,-,-,-,+,-,+,-,-
I180,s262661,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,+
I180,s4458116,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,-,+,-,-
I181,s6619655,+,+,-,-,+,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,+
I181,s4194820,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-
I181,s2959876,-,+,-,+,+,-,+,-,-,+,-,+,-,+,-,-,-,-,-,-,+,-,-
I181,s1158,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,+,+,-
I181,s7146756,+,+,-,+,+,-,+,-,-,-,-,+,+,-,+,-,-,-,-,-,+,-,-
I181,s328340,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,+,-,-,+,-,+,-,-
I181,s262534,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I181,s6095364,+,-,+,+,+,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-
I181,s2098310,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,+,+,-
I181,s7095380,+,+,-,+,+,-,-,-,+,-,-,-,+,-,-,-,+,-,+,-,+,-,-
I181,s4259874,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-
I181,s4719878,+,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,+,+,-
I181,s360452,-,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I181,s6094996,+,-,+,+,+,-,+,-,-,-,-,-,-,-,-,+,-,-,+,-,+,-,-
I181,s4325652,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-
I181,s6553734,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I181,s4261382,+,-,-,-,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
I181,s4525316,+,-,-,-,+,-,+,-,-,-,-,+,+,-,+,-,-,-,-,-,+,-,-
I182,s3148052,-,+,+,-,-,-,-,-,-,-,-,+,-,-,+,-,-,-,+,-,+,-,-
I182,s6816004,+,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I182,s852230,-,-,-,+,+,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I182,s4456966,+,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I182,s5570948,+,-,+,-,+,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I182,s6899094,+,+,-,+,-,-,+,-,+,-,-,-,+,-,+,+,-,-,+,-,+,+,-
I182,s74244,-,-,-,-,-,-,+,-,-,+,-,-,-,+,-,-,-,-,-,-,+,-,-
I182,s8194,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-
I182,s5310726,+,-,+,-,-,-,+,-,-,-,-,+,-,-,+,-,-,-,-,-,+,+,-
I182,s66050,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-
I182,s5514630,+,-,+,-,+,-,-,-,-,+,-,-,+,-,+,+,-,-,-,-,+,+,-
I182,s3590,-,-,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,-,+,+,-
I182,s525318,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-
I182,s3975,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,+,-,-,-,-,+,+,+
I182,s5309444,+,-,+,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-
I182,s591890,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,-,+,-,-,+,-
I182,s7407876,+,+,+,-,-,-,+,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-
I182,s4722198,+,-,-,+,-,-,-,-,-,-,-,+,+,+,-,-,-,-,+,-,+,+,-
I183,s328198,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I183,s4521988,+,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I183,s6359940,+,+,-,-,-,-,+,-,-,-,-,+,-,+,+,+,-,-,-,-,+,-,-
I183,s4727046,+,-,-,+,-,-,-,-,-,+,-,-,-,-,+,-,-,-,-,-,+,+,-
I183,s854308,-,-,-,+,+,-,+,-,-,-,-,+,-,-,+,-,-,+,-,-,+,-,-
I183,s2116486,-,+,-,-,-,-,-,-,+,-,-,+,-,+,+,+,-,-,-,-,+,+,-
I183,s4721284,+,-,-,+,-,-,-,-,-,-,-,+,-,+,-,+,-,-,-,-,+,-,-
I183,s4457234,+,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,-,+,-
I183,s7603460,+,+,+,-,+,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,+,-,-
I183,s5259430,+,-,+,-,-,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,+,+,-
I183,s7211908,+,+,-,+,+,+,-,-,-,-,-,+,-,+,+,+,-,-,-,-,+,-,-
I183,s540676,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I183,s66308,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-
I183,s6758532,+,+,-,-,+,+,+,-,-,+,-,-,-,-,-,+,-,-,-,-,+,-,-
I183,s658178,-,-,-,+,-,+,-,-,-,-,-,+,-,+,+,-,-,-,-,-,-,+,-
I183,s6439686,+,+,-,-,-,+,-,-,+,-,-,-,-,+,+,-,-,-,-,-,+,+,-
I183,s4718996,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,+,-,+,-,-
I183,s4722311,+,-,-,+,-,-,-,-,-,-,-,+,+,+,-,+,-,-,-,-,+,+,+
I184,s5113872,+,-,-,+,+,+,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-
I184,s598276,-,-,-,+,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,+,-,-
I184,s7078496,+,+,-,+,+,-,-,-,-,-,-,-,-,+,-,-,+,+,-,-,-,-,-
I184,s6816278,+,+,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+,+,-
I184,s7144726,+,+,-,+,+,-,+,-,-,-,-,-,+,-,+,-,-,-,+,-,+,+,-
I184,s4525062,+,-,-,-,+,-,+,-,-,-,-,+,+,-,-,-,-,-,-,-,+,+,-
I184,s65702,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,+,+,-
I184,s7077956,+,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-
I184,s657476,-,-,-,+,-,+,-,-,-,-,-,+,-,-,-,-,+,-,-,-,+,-,-
I184,s131604,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+,-,-
I184,s3014678,-,+,-,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,+,+,-
I184,s4719044,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-,+,-,-
I184,s6620038,+,+,-,-,+,-,+,-,-,-,-,-,-,+,+,+,-,-,-,-,+,+,-
I184,s3409926,-,+,+,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-
I184,s4981270,+,-,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+,+,-
I184,s4525568,+,-,-,-,+,-,+,-,-,-,-,+,+,+,-,-,-,-,-,-,-,-,-
