language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I121,s7348907,+,+,+,-,-,-,-,-,-,+,-,-,-,+,-,+,-,+,-,+,-,+,+
I121,s6366873,+,+,-,-,-,-,+,-,-,+,-,-,+,+,-,+,-,-,+,+,-,-,+
I121,s7414425,+,+,+,-,-,-,+,-,-,+,-,-,-,+,-,+,-,-,+,+,-,-,+
I121,s7479451,+,+,+,-,-,+,-,-,-,+,-,-,-,-,-,+,-,-,+,+,-,+,+
I121,s7545535,+,+,+,-,-,+,+,-,-,+,-,-,-,+,-,+,-,+,+,+,+,+,+
I121,s7414939,+,+,+,-,-,-,+,-,-,+,-,-,+,-,-,+,-,-,+,+,-,+,+
I121,s7414424,+,+,+,-,-,-,+,-,-,+,-,-,-,+,-,+,-,-,+,+,-,-,-
I121,s7545501,+,+,+,-,-,+,+,-,-,+,-,-,-,+,-,+,-,-,+,+,+,-,+
I121,s7349913,+,+,+,-,-,-,-,-,-,+,-,-,+,+,-,+,-,-,+,+,-,-,+
I121,s7413913,+,+,+,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,+,+,-,-,+
I121,s5333149,+,-,+,-,-,-,+,-,+,+,-,-,-,-,-,+,-,-,+,+,+,-,+
I121,s4270009,+,-,-,-,-,-,+,-,-,+,-,-,+,+,+,+,-,+,+,+,-,-,+
I122,s3618128,-,+,+,-,+,+,+,-,-,+,+,-,+,-,+,-,+,-,+,-,-,-,-
I122,s1377114,-,-,+,-,+,-,+,-,-,-,-,-,-,+,+,-,+,-,+,+,-,+,-
I122,s1980184,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,-,-,-,+,+,-,-,-
I122,s1507608,-,-,+,-,+,+,+,-,-,-,-,-,-,-,+,-,-,-,+,+,-,-,-
I122,s1517329,-,-,+,-,+,+,+,-,-,+,-,-,+,+,+,-,-,-,+,-,-,-,+
I122,s1528794,-,-,+,-,+,+,+,-,+,-,+,-,-,+,+,+,+,-,+,+,-,+,-
I122,s2037626,-,-,+,+,+,+,+,-,-,-,+,-,+,+,+,-,+,+,+,+,-,+,-
I122,s1554266,-,-,+,-,+,+,+,+,-,+,+,-,+,+,+,-,+,-,+,+,-,+,-
I122,s1550232,-,-,+,-,+,+,+,+,-,+,-,-,+,+,+,+,-,-,+,+,-,-,-
I122,s1974744,-,-,+,+,+,+,-,-,-,+,-,-,-,-,+,+,+,-,+,+,-,-,-
I122,s5650288,+,-,+,-,+,+,-,-,-,+,+,-,+,+,+,-,+,+,+,-,-,-,-
I122,s1443160,-,-,+,-,+,+,-,-,-,-,-,-,+,-,+,-,+,-,+,+,-,-,-
I122,s2046298,-,-,+,+,+,+,+,-,-,+,+,+,-,-,+,-,+,-,+,+,-,+,-
I122,s1553840,-,-,+,-,+,+,+,+,-,+,+,-,+,-,+,+,-,+,+,-,-,-,-
I122,s1976282,-,-,+,+,+,+,-,-,-,+,-,-,+,+,+,+,+,-,+,+,-,+,-
I122,s1523664,-,-,+,-,+,+,+,-,-,+,+,+,+,+,+,+,+,-,+,-,-,-,-
I122,s1941552,-,-,+,+,+,-,+,+,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-
I123,s7924491,+,+,+,+,-,-,-,+,+,+,-,+,-,+,+,-,-,-,-,+,-,+,+
I123,s7408387,+,+,+,-,-,-,+,-,-,-,-,+,-,+,+,-,-,-,-,-,-,+,+
I123,s7420697,+,+,+,-,-,-,+,-,-,+,+,+,-,+,+,-,-,-,+,+,-,-,+
I123,s7965467,+,+,+,+,-,-,+,+,-,-,-,+,-,+,+,-,-,-,+,+,-,+,+
I123,s8007439,+,+,+,+,-,+,-,-,-,+,-,+,+,+,+,-,-,-,-,+,+,+,+
I123,s3362571,-,+,+,-,-,+,+,-,+,-,-,+,+,+,+,-,-,-,-,+,-,+,+
I123,s7941899,+,+,+,+,-,-,+,-,-,+,-,+,+,+,+,-,-,-,-,+,-,+,+
I123,s8076049,+,+,+,+,-,+,+,-,-,+,+,+,-,+,+,-,-,-,+,-,-,-,+
I123,s5335815,+,-,+,-,-,-,+,-,+,+,-,+,-,+,+,-,-,-,-,-,+,+,+
I123,s3214107,-,+,+,-,-,-,+,-,-,-,-,+,-,+,+,-,-,-,+,+,-,+,+
I123,s5799707,+,-,+,+,-,-,-,-,+,+,+,+,+,+,+,-,-,-,+,+,-,+,+
I123,s7973657,+,+,+,+,-,-,+,+,-,+,-,+,-,+,+,-,-,-,+,+,-,-,+
I123,s7995163,+,+,+,+,-,-,+,+,+,+,+,+,+,+,+,-,-,-,+,+,-,+,+
I123,s7592713,+,+,+,-,-,+,+,+,+,-,+,+,-,+,+,-,-,-,-,+,-,-,+
I123,s7441171,+,+,+,-,-,-,+,+,-,-,-,+,-,+,+,-,-,-,+,-,-,+,+
I123,s7904027,+,+,+,+,-,-,-,+,-,-,+,+,-,+,+,-,-,-,+,+,-,+,+
I123,s8071947,+,+,+,+,-,+,+,-,-,+,-,+,-,+,+,-,-,-,-,+,-,+,+
I124,s958919,-,-,-,+,+,+,-,+,-,+,-,-,-,-,+,+,+,-,-,-,+,+,+
I124,s7123291,+,+,-,+,+,-,-,+,-,+,+,-,-,-,+,-,+,-,+,+,-,+,+
I124,s430539,-,-,-,-,+,+,-,+,-,-,+,-,-,-,+,+,+,-,-,+,-,+,+
I124,s934363,-,-,-,+,+,+,-,-,+,-,-,-,-,-,+,+,+,-,+,+,-,+,+
I124,s7262555,+,+,-,+,+,+,-,+,+,-,+,-,-,-,+,-,+,-,+,+,-,+,+
I124,s2364891,-,+,-,-,+,-,-,-,-,-,+,-,+,-,+,+,+,-,+,+,-,+,+
I124,s2494811,-,+,-,-,+,+,-,-,-,-,+,-,-,-,+,-,+,-,+,+,-,+,+
I124,s38235,-,-,-,-,-,-,-,+,-,-,+,-,+,-,+,-,+,-,+,+,-,+,+
I124,s2626843,-,+,-,+,-,-,-,-,-,-,+,-,+,-,+,-,-,-,+,+,-,+,+
I124,s8261979,+,+,+,+,+,+,-,-,-,-,+,-,-,-,+,-,+,-,+,+,-,+,+
I124,s2012443,-,-,+,+,+,+,-,+,-,+,+,-,+,-,+,-,-,-,+,+,-,+,+
I124,s4067675,-,+,+,+,+,+,-,-,-,-,+,-,-,-,+,-,+,-,+,+,-,+,+
I124,s2523483,-,+,-,-,+,+,-,+,-,-,-,-,-,-,+,-,+,-,+,+,-,+,+
I124,s1868187,-,-,+,+,+,-,-,+,-,-,-,-,-,-,+,+,-,-,+,+,-,+,+
I124,s431387,-,-,-,-,+,+,-,+,-,-,+,-,+,-,+,-,-,-,+,+,-,+,+
I124,s562651,-,-,-,+,-,-,-,+,-,-,+,-,+,-,+,+,+,-,+,+,-,+,+
I124,s2921819,-,+,-,+,+,-,-,+,-,-,+,-,+,-,+,-,+,-,+,+,-,+,+
I125,s4443209,+,-,-,-,-,+,+,+,+,-,-,+,+,-,-,-,+,-,-,+,-,-,+
I125,s5491361,+,-,+,-,-,+,+,+,+,-,-,+,-,+,-,+,-,+,-,-,-,-,+
I125,s5351531,+,-,+,-,-,-,+,+,-,+,-,+,-,-,-,-,+,+,-,+,-,+,+
I125,s5984097,+,-,+,+,-,+,+,-,+,-,-,+,+,+,+,-,+,+,-,-,-,-,+
I125,s5621866,+,-,+,-,+,-,+,+,+,-,-,+,-,-,-,-,+,+,-,+,-,+,-
I125,s5758442,+,-,+,-,+,+,+,+,+,-,+,+,+,-,+,+,+,+,-,+,-,+,-
I125,s5896778,+,-,+,+,-,-,+,+,+,+,+,+,-,+,-,-,+,-,-,+,-,+,-
I125,s5501027,+,-,+,-,-,+,+,+,+,+,+,-,-,-,-,-,+,+,-,-,-,+,+
I125,s5494883,+,-,+,-,-,+,+,+,+,-,+,+,-,-,-,-,+,+,-,-,-,+,+
I125,s5491819,+,-,+,-,-,+,+,+,+,-,-,+,+,-,-,-,+,+,-,+,-,+,+
I125,s5474401,+,-,+,-,-,+,+,+,-,-,-,+,-,-,-,-,+,+,-,-,-,-,+
I125,s5478945,+,-,+,-,-,+,+,+,-,-,+,+,-,+,-,-,-,+,-,-,-,-,+
I125,s5501504,+,-,+,-,-,+,+,+,+,+,+,-,-,+,-,-,+,-,-,-,-,-,-
I125,s5494888,+,-,+,-,-,+,+,+,+,-,+,+,-,-,-,-,+,+,-,+,-,-,-
I125,s1165545,-,-,+,-,-,-,+,+,+,-,-,+,-,-,-,+,+,+,-,+,-,-,+
I125,s5362498,+,-,+,-,-,-,+,+,+,-,+,-,-,+,+,-,+,-,-,-,-,+,-
I125,s1170026,-,-,+,-,-,-,+,+,+,-,+,+,-,+,-,-,+,+,-,+,-,+,-
I126,s4312147,+,-,-,-,-,-,+,+,+,-,-,+,+,-,-,-,+,-,+,-,-,+,+
I126,s1771207,-,-,+,+,-,+,+,-,-,-,-,-,+,+,-,+,+,-,-,-,+,+,+
I126,s5209683,+,-,-,+,+,+,+,-,+,+,+,+,+,+,-,-,+,-,+,-,-,+,+
I126,s4441667,+,-,-,-,-,+,+,+,+,-,-,-,+,+,-,-,+,-,-,-,-,+,+
I126,s4806163,+,-,-,+,-,-,+,-,+,-,+,-,+,+,-,-,-,-,+,-,-,+,+
I126,s6518417,+,+,-,-,-,+,+,-,+,+,+,-,+,+,-,+,-,-,+,-,-,-,+
I126,s3888535,-,+,+,+,-,+,+,-,+,-,+,-,+,-,+,+,-,-,+,-,+,+,+
I126,s214547,-,-,-,-,-,+,+,-,+,-,-,-,+,+,-,-,-,-,+,-,-,+,+
I126,s4411291,+,-,-,-,-,+,+,-,+,-,-,+,+,+,+,+,-,-,+,+,-,+,+
I126,s751203,-,-,-,+,-,+,+,-,+,+,+,-,+,+,-,-,+,+,-,-,-,+,+
I126,s83427,-,-,-,-,-,-,+,-,+,-,-,-,+,-,+,+,+,+,-,-,-,+,+
I126,s216667,-,-,-,-,-,+,+,-,+,-,-,+,+,+,-,-,+,-,+,+,-,+,+
I126,s1662611,-,-,+,+,-,-,+,-,+,-,+,+,+,+,-,+,-,-,+,-,-,+,+
I126,s743011,-,-,-,+,-,+,+,-,+,-,+,-,+,+,-,-,+,+,-,-,-,+,+
I126,s2704403,-,+,-,+,-,-,+,-,+,-,-,-,+,-,-,-,-,-,+,-,-,+,+
I126,s257939,-,-,-,-,-,+,+,+,+,+,-,+,+,+,+,+,-,-,+,-,-,+,+
I126,s745011,-,-,-,+,-,+,+,-,+,-,+,+,+,+,-,-,-,+,+,-,-,+,+
I127,s6122843,+,-,+,+,+,-,+,-,+,+,-,+,+,-,+,-,+,-,+,+,-,+,+
I127,s5066009,+,-,-,+,+,-,+,-,+,-,-,+,+,-,+,-,-,-,+,+,-,-,+
I127,s5588285,+,-,+,-,+,-,+,-,+,-,-,-,+,-,+,-,-,+,+,+,+,-,+
I127,s5336890,+,-,+,-,-,-,+,-,+,+,-,+,+,+,+,-,-,+,+,+,-,+,-
I127,s4549913,+,-,-,-,+,-,+,-,+,+,-,+,+,-,+,-,-,-,+,+,-,-,+
I127,s879963,-,-,-,+,+,-,+,-,+,+,-,+,+,-,+,-,+,-,+,+,-,+,+
I127,s880475,-,-,-,+,+,-,+,-,+,+,-,+,+,+,+,-,+,-,+,+,-,+,+
I127,s5860637,+,-,+,+,-,-,+,-,+,+,-,+,+,-,+,-,-,-,+,+,+,-,+
I127,s5074264,+,-,-,+,+,-,+,-,+,+,-,+,+,-,+,-,+,-,+,+,-,-,-
I127,s5596472,+,-,+,-,+,-,+,-,+,+,-,-,+,-,+,-,-,+,+,+,-,-,-
I127,s5598571,+,-,+,-,+,-,+,-,+,+,-,+,+,-,+,-,+,+,-,+,-,+,+
I127,s5602672,+,-,+,-,+,-,+,-,+,+,+,+,+,-,+,-,+,+,+,-,-,-,-
I127,s5074204,+,-,-,+,+,-,+,-,+,+,-,+,+,-,+,-,-,-,+,+,+,-,-
I127,s5328221,+,-,+,-,-,-,+,-,+,-,-,+,+,-,+,-,+,-,+,+,+,-,+
I127,s4540765,+,-,-,-,+,-,+,-,+,-,-,+,-,-,+,-,+,-,+,+,+,-,+
I127,s5074201,+,-,-,+,+,-,+,-,+,+,-,+,+,-,+,-,-,-,+,+,-,-,+
I127,s1404186,-,-,+,-,+,-,+,-,+,+,-,+,+,-,+,-,-,-,+,+,-,+,-
I128,s6545615,+,+,-,-,-,+,+,+,+,+,-,-,-,-,-,+,+,-,-,+,+,+,+
I128,s3391710,-,+,+,-,-,+,+,+,+,-,-,-,-,-,-,+,+,-,+,+,+,+,-
I128,s6406341,+,+,-,-,-,-,+,+,+,-,-,-,-,-,-,+,+,-,-,-,+,-,+
I128,s3244126,-,+,+,-,-,-,+,+,-,-,-,-,-,-,-,-,+,-,+,+,+,+,-
I128,s6398066,+,+,-,-,-,-,+,+,-,+,-,-,-,-,-,-,+,+,+,-,-,+,-
I128,s2343133,-,+,-,-,-,+,+,+,+,-,-,-,-,-,-,+,+,-,+,+,+,-,+
I128,s7422174,+,+,+,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-,+,+,+,+,-
I128,s7585868,+,+,+,-,-,+,+,+,+,-,-,-,-,-,-,-,+,-,-,+,+,-,-
I128,s5357775,+,-,+,-,-,-,+,+,+,-,-,-,-,-,-,+,+,-,-,+,+,+,+
I128,s7464191,+,+,+,-,-,-,+,+,+,+,-,-,+,-,-,+,+,+,+,+,+,+,+
I128,s6406396,+,+,-,-,-,-,+,+,+,-,-,-,-,-,-,+,+,+,+,+,+,-,-
I128,s3375308,-,+,+,-,-,+,+,+,-,-,-,-,-,-,-,+,+,-,-,+,+,-,-
I128,s3260646,-,+,+,-,-,-,+,+,+,-,-,-,-,-,-,+,+,+,-,-,+,+,-
I128,s6783190,+,+,-,-,+,+,+,+,-,-,-,-,-,-,-,+,+,-,+,-,+,+,-
I128,s3260510,-,+,+,-,-,-,+,+,+,-,-,-,-,-,-,-,+,-,+,+,+,+,-
I128,s6545630,+,+,-,-,-,+,+,+,+,+,-,-,-,-,-,+,+,-,+,+,+,+,-
I128,s3260494,-,+,+,-,-,-,+,+,+,-,-,-,-,-,-,-,+,-,-,+,+,+,-
I129,s3591841,-,+,+,-,+,+,-,+,+,-,-,+,+,+,-,+,-,+,-,-,-,-,+
I129,s8190513,+,+,+,+,+,-,-,+,+,+,+,+,-,+,-,-,-,+,+,-,-,-,+
I129,s8276657,+,+,+,+,+,+,-,-,+,-,-,+,-,+,-,+,-,+,+,-,-,-,+
I129,s4083793,-,+,+,+,+,+,-,-,+,-,+,-,-,-,-,-,+,-,+,-,-,-,+
I129,s7830193,+,+,+,-,+,+,+,-,+,+,+,+,-,+,-,+,-,+,+,-,-,-,+
I129,s7650033,+,+,+,-,+,-,-,+,-,+,+,+,-,+,-,+,+,+,+,-,-,-,+
I129,s7928481,+,+,+,+,-,-,-,+,+,+,+,+,-,+,-,+,-,+,-,-,-,-,+
I129,s2992881,-,+,-,+,+,-,+,+,-,+,-,+,-,+,-,+,+,+,+,-,-,-,+
I129,s4176593,-,+,+,+,+,+,+,+,-,+,+,+,-,+,-,+,+,-,+,-,-,-,+
I129,s8178369,+,+,+,+,+,-,-,+,+,-,-,+,-,+,-,+,+,-,-,-,-,-,+
I129,s2652913,-,+,-,+,-,-,-,-,+,+,+,+,-,+,-,+,+,+,+,-,-,-,+
I129,s8184561,+,+,+,+,+,-,-,+,+,+,-,-,-,+,-,+,+,+,+,-,-,-,+
I129,s6200049,+,-,+,+,+,+,-,+,-,-,+,+,-,+,-,+,+,+,+,-,-,-,+
I129,s3990241,-,+,+,+,+,-,-,+,+,+,-,-,-,+,-,+,+,+,-,-,-,-,+
I129,s7211248,+,+,-,+,+,+,-,-,-,-,-,+,-,-,-,+,+,+,+,-,-,-,-
I129,s2026209,-,-,+,+,+,+,-,+,+,+,-,+,-,+,-,+,+,+,-,-,-,-,+
I129,s4124337,-,+,+,+,+,+,-,+,+,+,-,+,+,+,-,+,-,+,+,-,-,-,+
I130,s1107824,-,-,+,-,-,-,-,+,+,+,-,-,+,+,+,-,+,+,+,-,-,-,-
I130,s1176010,-,-,+,-,-,-,+,+,+,+,+,-,-,-,+,+,+,-,-,+,-,+,-
I130,s1684336,-,-,+,+,-,-,+,+,-,+,+,-,-,+,+,-,+,+,+,-,-,-,-
I130,s6093682,+,-,+,+,+,-,-,+,+,+,+,+,-,+,+,-,+,+,+,-,-,+,-
I130,s5567352,+,-,+,-,+,-,-,+,+,+,+,-,-,+,+,-,+,+,+,+,-,-,-
I130,s1630544,-,-,+,+,-,-,-,+,+,+,-,-,-,-,+,-,+,-,+,-,-,-,-
I130,s1880336,-,-,+,+,+,-,-,+,-,+,+,-,-,-,+,-,-,-,+,-,-,-,-
I130,s5830000,+,-,+,+,-,-,-,+,+,+,+,-,+,-,+,-,+,+,+,-,-,-,-
I130,s6091632,+,-,+,+,+,-,-,+,+,+,+,-,-,+,+,-,+,+,+,-,-,-,-
I130,s6091120,+,-,+,+,+,-,-,+,+,+,+,-,-,-,+,-,+,+,+,-,-,-,-
I130,s6157808,+,-,+,+,+,-,+,+,+,+,+,-,+,-,+,+,+,+,+,-,-,-,-
I130,s1897296,-,-,+,+,+,-,-,+,+,+,+,-,-,+,+,-,+,-,+,-,-,-,-
I130,s5879676,+,-,+,+,-,-,+,+,-,+,+,-,+,+,+,-,+,+,+,+,+,-,-
I130,s6092144,+,-,+,+,+,-,-,+,+,+,+,-,+,-,+,-,+,+,+,-,-,-,-
I130,s5371226,+,-,+,-,-,-,+,+,+,+,+,-,+,-,+,-,+,-,+,+,-,+,-
I130,s1634672,-,-,+,+,-,-,-,+,+,+,+,-,-,-,+,-,+,+,+,-,-,-,-
I130,s5308280,+,-,+,-,-,-,-,+,+,+,+,+,+,+,+,-,+,+,+,+,-,-,-
I131,s6529563,+,+,-,-,-,+,+,+,-,+,-,-,-,+,-,-,-,-,+,+,-,+,+
I131,s6548632,+,+,-,-,-,+,+,+,+,+,-,+,+,-,-,+,-,-,+,+,-,-,-
I131,s2105499,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+,-,+,+
I131,s7053561,+,+,-,+,-,+,+,+,-,+,-,-,-,-,-,+,+,+,+,+,-,-,+
I131,s7151705,+,+,-,+,+,-,+,-,-,+,-,-,-,-,-,-,+,-,+,+,-,-,+
I131,s6529177,+,+,-,-,-,+,+,+,-,+,-,-,-,-,-,+,-,-,+,+,-,-,+
I131,s6447313,+,+,-,-,-,+,-,-,+,+,-,-,-,-,-,+,+,-,+,-,-,-,+
I131,s6463545,+,+,-,-,-,+,-,+,-,+,-,-,-,-,-,-,-,+,+,+,-,-,+
I131,s6414488,+,+,-,-,-,-,+,+,+,+,-,-,-,-,-,+,-,-,+,+,-,-,-
I131,s6463641,+,+,-,-,-,+,-,+,-,+,-,-,-,-,-,+,-,-,+,+,-,-,+
I131,s6349338,+,+,-,-,-,-,-,+,+,+,-,-,-,+,-,-,-,-,+,+,-,+,-
I131,s7069915,+,+,-,+,-,+,+,+,+,+,-,-,-,-,-,+,+,-,+,+,-,+,+
I131,s6891675,+,+,-,+,-,-,+,-,-,+,-,+,-,-,-,+,-,-,+,+,-,+,+
I131,s7322777,+,+,-,+,+,+,+,+,-,+,+,+,+,-,-,+,-,-,+,+,-,-,+
I131,s6922779,+,+,-,+,-,-,+,+,-,+,-,-,-,+,-,-,-,-,+,+,-,+,+
I131,s6807705,+,+,-,-,+,+,+,+,+,+,-,-,-,-,-,+,-,-,+,+,-,-,+
I131,s6348827,+,+,-,-,-,-,-,+,+,+,-,-,-,-,-,-,-,-,+,+,-,+,+
I132,s4221464,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-,-,-,-,+,+,-,-,-
I132,s4877192,+,-,-,+,-,+,-,-,+,+,-,+,-,+,+,+,-,-,-,+,-,-,-
I132,s4876952,+,-,-,+,-,+,-,-,+,+,-,+,-,+,-,+,-,-,+,+,-,-,-
I132,s4730484,+,-,-,+,-,-,-,-,-,+,-,+,+,+,-,-,+,+,+,-,+,-,-
I132,s2125576,-,+,-,-,-,-,-,-,+,+,-,+,+,+,+,-,-,-,-,+,-,-,-
I132,s6442504,+,+,-,-,-,+,-,-,+,-,-,+,+,+,-,-,-,-,-,+,-,-,-
I132,s4336400,+,-,-,-,-,+,-,-,-,+,-,+,-,+,+,-,-,-,+,-,-,-,-
I132,s4613640,+,-,-,-,+,+,-,-,+,+,-,-,+,+,-,-,-,-,-,+,-,-,-
I132,s4352840,+,-,-,-,-,+,-,-,+,+,-,+,-,+,+,-,+,-,-,+,-,-,-
I132,s682512,-,-,-,+,-,+,-,-,+,+,-,+,-,+,-,-,-,-,+,-,-,-,-
I132,s4254234,+,-,-,-,-,-,-,+,+,+,-,+,-,+,-,-,-,-,+,+,-,+,-
I132,s6580380,+,+,-,-,+,-,-,-,+,+,-,+,-,-,-,+,-,-,+,+,+,-,-
I132,s4877000,+,-,-,+,-,+,-,-,+,+,-,+,-,+,-,+,+,-,-,+,-,-,-
I132,s4220478,+,-,-,-,-,-,-,-,+,+,-,-,+,+,-,-,-,+,+,+,+,+,-
I132,s4221848,+,-,-,-,-,-,-,-,+,+,-,+,-,+,+,+,-,-,+,+,-,-,-
I132,s4875100,+,-,-,+,-,+,-,-,+,+,-,-,-,+,+,-,+,-,+,+,+,-,-
I132,s4219416,+,-,-,-,-,-,-,-,+,+,-,-,-,+,-,-,-,-,+,+,-,-,-
I133,s2788996,-,+,-,+,-,+,-,+,-,-,-,+,+,+,-,+,-,-,-,-,+,-,-
I133,s2805540,-,+,-,+,-,+,-,+,+,-,-,+,+,+,+,-,-,+,-,-,+,-,-
I133,s2788997,-,+,-,+,-,+,-,+,-,-,-,+,+,+,-,+,-,-,-,-,+,-,+
I133,s7245508,+,+,-,+,+,+,-,+,-,-,-,+,+,+,-,+,+,-,-,-,+,-,-
I133,s2657924,-,+,-,+,-,-,-,+,-,-,-,+,+,+,-,+,-,-,-,-,+,-,-
I133,s3591904,-,+,+,-,+,+,-,+,+,-,-,+,+,+,-,+,+,+,-,-,-,-,-
I133,s2789044,-,+,-,+,-,+,-,+,-,-,-,+,+,+,-,+,-,+,+,-,+,-,-
I133,s6999652,+,+,-,+,-,+,-,+,+,-,-,+,+,+,-,-,+,+,-,-,+,-,-
I133,s6983396,+,+,-,+,-,+,-,+,-,-,-,+,+,+,-,+,+,+,-,-,+,-,-
I133,s3051492,-,+,-,+,+,+,-,+,-,-,-,+,+,+,+,+,+,+,-,-,+,-,-
I133,s6983636,+,+,-,+,-,+,-,+,-,-,-,+,+,+,+,+,+,-,+,-,+,-,-
I133,s2527156,-,+,-,-,+,+,-,+,-,-,-,+,+,+,+,+,-,+,+,-,+,-,-
I133,s3837893,-,+,+,+,-,+,-,+,-,-,-,+,+,+,+,+,+,-,-,-,+,-,+
I133,s7311236,+,+,-,+,+,+,+,+,-,-,-,+,+,+,+,+,-,-,-,-,+,-,-
I133,s3051060,-,+,-,+,+,+,-,+,-,-,-,+,+,+,-,-,-,+,+,-,+,-,-
I133,s7310980,+,+,-,+,+,+,+,+,-,-,-,+,+,+,-,+,-,-,-,-,+,-,-
I133,s2854820,-,+,-,+,-,+,+,+,-,-,-,+,+,+,+,+,-,+,-,-,+,-,-
I134,s6706872,+,+,-,-,+,+,-,-,+,-,+,-,+,+,-,+,-,+,+,+,-,-,-
I134,s6440760,+,+,-,-,-,+,-,-,+,-,-,-,+,+,+,-,-,+,+,+,-,-,-
I134,s6423864,+,+,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,+,+,+,-,-,-
I134,s5654323,+,-,+,-,+,+,-,-,+,-,-,-,+,+,+,-,-,+,+,-,-,+,+
I134,s6473529,+,+,-,-,-,+,-,+,+,-,-,-,+,+,+,-,-,+,+,+,-,-,+
I134,s6424507,+,+,-,-,-,+,-,-,-,-,-,-,+,+,+,+,-,+,+,+,-,+,+
I134,s5752089,+,-,+,-,+,+,+,+,+,-,-,-,+,-,+,-,-,-,+,+,-,-,+
I134,s4343609,+,-,-,-,-,+,-,-,+,-,-,-,+,+,+,-,-,+,+,+,-,-,+
I134,s6424379,+,+,-,-,-,+,-,-,-,-,-,-,+,+,+,-,-,+,+,+,-,+,+
I134,s6711096,+,+,-,-,+,+,-,-,+,+,-,-,+,+,+,-,-,+,+,+,-,-,-
I134,s7472688,+,+,+,-,-,+,-,-,-,-,-,-,+,+,-,-,-,+,+,-,-,-,-
I134,s6702096,+,+,-,-,+,+,-,-,+,-,-,-,+,-,-,-,-,-,+,-,-,-,-
I134,s4605305,+,-,-,-,+,+,-,-,+,-,-,-,+,-,+,-,+,+,+,+,-,-,+
I134,s6424376,+,+,-,-,-,+,-,-,-,-,-,-,+,+,+,-,-,+,+,+,-,-,-
I134,s5399864,+,-,+,-,-,+,-,-,+,+,-,-,+,-,+,-,-,+,+,+,-,-,-
I134,s4589336,+,-,-,-,+,+,-,-,-,-,-,-,+,+,+,-,-,-,+,+,-,-,-
I134,s4327321,+,-,-,-,-,+,-,-,-,-,-,-,+,+,+,+,-,-,+,+,-,-,+
I135,s2182774,-,+,-,-,-,-,+,-,+,-,-,+,+,+,-,-,+,+,+,-,+,+,-
I135,s4316786,+,-,-,-,-,-,+,+,+,-,+,+,+,+,-,-,+,+,+,-,-,+,-
I135,s6408802,+,+,-,-,-,-,+,+,+,-,-,+,-,+,-,-,+,+,-,-,-,+,-
I135,s6376050,+,+,-,-,-,-,+,-,+,-,-,+,-,+,-,-,+,+,+,-,-,+,-
I135,s4279906,+,-,-,-,-,-,+,-,+,-,-,+,+,+,-,-,+,+,-,-,-,+,-
I135,s4311603,+,-,-,-,-,-,+,+,+,-,-,+,-,+,-,-,-,+,+,-,-,+,+
I135,s4246114,+,-,-,-,-,-,-,+,+,-,-,+,-,+,-,-,+,+,-,-,-,+,-
I135,s4213350,+,-,-,-,-,-,-,-,+,-,-,+,-,+,-,-,+,+,-,-,+,+,-
I135,s6638195,+,+,-,-,+,-,+,-,+,-,-,+,-,+,-,-,+,+,+,-,-,+,+
I135,s4312914,+,-,-,-,-,-,+,+,+,-,-,+,+,+,+,-,+,-,+,-,-,+,-
I135,s6409810,+,+,-,-,-,-,+,+,+,-,-,+,+,+,-,-,+,-,+,-,-,+,-
I135,s7400051,+,+,+,-,-,-,-,+,+,+,-,+,-,+,-,-,+,+,+,-,-,+,+
I135,s6373970,+,+,-,-,-,-,+,-,+,-,-,-,-,+,-,-,+,-,+,-,-,+,-
I135,s4409974,+,-,-,-,-,+,+,-,+,-,-,+,-,+,-,-,+,+,+,-,+,+,-
I135,s6377078,+,+,-,-,-,-,+,-,+,-,-,+,+,+,-,-,+,+,+,-,+,+,-
I135,s126578,-,-,-,-,-,-,+,+,+,+,-,+,+,+,-,-,+,+,+,-,-,+,-
I135,s19058,-,-,-,-,-,-,-,-,+,-,-,+,-,+,-,-,+,+,+,-,-,+,-
I136,s2199221,-,+,-,-,-,-,+,+,-,-,-,+,+,+,-,+,-,+,+,-,+,-,+
I136,s2740028,-,+,-,+,-,-,+,+,+,-,-,+,+,+,+,-,-,+,+,+,+,-,-
I136,s2727405,-,+,-,+,-,-,+,+,-,-,+,+,+,-,+,+,+,+,-,+,+,-,+
I136,s2722812,-,+,-,+,-,-,+,+,-,-,-,+,-,+,+,+,+,+,+,+,+,-,-
I136,s2197206,-,+,-,-,-,-,+,+,-,-,-,-,+,+,-,+,+,-,+,-,+,+,-
I136,s2723644,-,+,-,+,-,-,+,+,-,-,-,+,+,+,+,-,-,+,+,+,+,-,-
I136,s2743989,-,+,-,+,-,-,+,+,+,-,+,+,+,+,-,+,-,+,+,-,+,-,+
