language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I181,s5809733,+,-,+,+,-,-,-,+,-,+,-,-,+,+,-,-,+,-,-,-,+,-,+
I181,s5123732,+,-,-,+,+,+,-,-,-,+,-,+,+,+,-,+,-,-,+,-,+,-,-
I182,s6368245,+,+,-,-,-,-,+,-,-,+,-,+,-,+,+,+,+,+,+,-,+,-,+
I182,s1649597,-,-,+,+,-,-,+,-,-,+,-,+,-,+,+,+,-,+,+,+,+,-,+
I182,s5483453,+,-,+,-,-,+,+,+,-,+,-,+,-,+,+,+,-,+,+,+,+,-,+
I182,s5454841,+,-,+,-,-,+,+,-,-,+,+,+,-,+,+,+,+,+,+,+,-,-,+
I182,s5188541,+,-,-,+,+,+,+,-,-,+,-,+,-,+,+,+,-,+,+,+,+,-,+
I182,s5974965,+,-,+,+,-,+,+,-,-,+,-,+,-,+,+,+,-,+,+,-,+,-,+
I182,s1125301,-,-,+,-,-,-,+,-,-,+,-,+,-,+,+,+,-,+,+,-,+,-,+
I182,s5974964,+,-,+,+,-,+,+,-,-,+,-,+,-,+,+,+,-,+,+,-,+,-,-
I183,s2292706,-,+,-,-,-,+,-,+,+,+,+,+,-,+,+,+,+,+,-,-,-,+,-
I183,s2226770,-,+,-,-,-,-,+,+,+,+,+,+,-,+,-,-,+,-,+,-,-,+,-
I183,s6847312,+,+,-,+,-,-,-,-,+,+,+,+,-,+,+,-,+,-,+,-,-,-,-
I183,s719858,-,-,-,+,-,+,-,+,+,+,+,+,-,+,+,+,+,+,+,-,-,+,-
I183,s4258784,+,-,-,-,-,-,-,+,+,+,+,+,-,+,+,+,+,+,-,-,-,-,-
I183,s49123,-,-,-,-,-,-,-,+,-,+,+,+,+,+,+,+,+,+,-,-,-,+,+
I183,s47442,-,-,-,-,-,-,-,+,-,+,+,+,-,-,+,-,+,-,+,-,-,+,-
I183,s6298562,+,+,-,-,-,-,-,-,-,-,+,+,-,+,+,+,+,-,-,-,-,+,-
I184,s2505233,-,+,-,-,+,+,-,-,-,+,+,+,-,+,-,-,-,-,+,-,-,-,+
I184,s2391825,-,+,-,-,+,-,-,-,+,+,+,+,+,+,+,-,-,-,+,-,-,-,+
I184,s3583377,-,+,+,-,+,+,-,+,-,+,-,+,+,-,+,+,-,-,+,-,-,-,+
I184,s8305712,+,+,+,+,+,+,-,+,-,+,+,+,+,-,-,-,-,+,+,-,-,-,-
I184,s4111377,-,+,+,+,+,+,-,+,-,+,+,+,+,-,-,-,-,-,+,-,-,-,+
I184,s3550481,-,+,+,-,+,+,-,-,-,+,-,+,+,-,+,-,-,-,+,-,-,-,+
I184,s7748633,+,+,+,-,+,+,-,-,-,+,+,+,+,-,-,-,-,-,+,+,-,-,+
I184,s4126736,-,+,+,+,+,+,-,+,+,+,+,+,-,-,-,-,-,-,+,-,-,-,-
I185,s6633073,+,+,-,-,+,-,+,-,-,+,+,-,+,+,-,-,+,+,+,-,-,-,+
I185,s7677552,+,+,+,-,+,-,+,-,-,+,-,-,+,+,-,-,+,+,+,-,-,-,-
I185,s7546481,+,+,+,-,-,+,+,-,-,+,-,-,+,+,-,-,+,+,+,-,-,-,+
I185,s6628976,+,+,-,-,+,-,+,-,-,+,-,-,+,+,-,-,+,+,+,-,-,-,-
I185,s7681651,+,+,+,-,+,-,+,-,-,+,+,-,+,+,-,-,+,+,+,-,-,+,+
I185,s7677553,+,+,+,-,+,-,+,-,-,+,-,-,+,+,-,-,+,+,+,-,-,-,+
I185,s7808561,+,+,+,-,+,+,+,-,-,+,-,-,+,+,-,-,-,+,+,-,-,-,+
I185,s6633072,+,+,-,-,+,-,+,-,-,+,+,-,+,+,-,-,+,+,+,-,-,-,-
I186,s7673947,+,+,+,-,+,-,+,-,-,-,+,+,-,-,-,-,+,-,+,+,-,+,+
I186,s7018715,+,+,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,-,+,+,-,+,+
I186,s2035931,-,-,+,+,+,+,+,-,-,-,+,-,-,-,-,+,+,-,+,+,-,+,+
I186,s2032091,-,-,+,+,+,+,+,-,-,-,-,-,-,-,+,+,+,-,+,+,-,+,+
I186,s2036827,-,-,+,+,+,+,+,-,-,-,+,-,+,-,-,-,+,-,+,+,-,+,+
I186,s4133067,-,+,+,+,+,+,+,-,-,-,+,-,-,-,-,+,+,-,-,+,-,+,+
I186,s725211,-,-,-,+,-,+,+,-,-,-,+,-,-,-,-,+,+,-,+,+,-,+,+
I186,s8323147,+,+,+,+,+,+,+,-,-,-,-,-,-,-,-,-,+,-,-,+,-,+,+
I187,s4952175,+,-,-,+,-,+,+,+,-,-,+,-,-,-,-,-,+,+,-,+,+,+,+
I187,s5949659,+,-,+,+,-,+,-,+,+,-,-,+,-,-,-,+,+,-,+,+,-,+,+
I187,s4330575,+,-,-,-,-,+,-,-,-,-,+,-,+,-,-,-,+,-,-,+,+,+,+
I187,s841963,-,-,-,+,+,-,-,+,+,-,+,+,-,-,-,+,+,+,-,+,-,+,+
I187,s710767,-,-,-,+,-,+,-,+,+,-,+,+,-,-,-,-,+,+,-,+,+,+,+
I187,s1202382,-,-,+,-,-,+,-,-,+,-,+,+,-,-,-,+,+,-,-,+,+,+,-
I187,s153707,-,-,-,-,-,+,-,-,+,-,+,+,-,-,-,-,+,+,-,+,-,+,+
I187,s841802,-,-,-,+,+,-,-,+,+,-,+,+,-,-,-,-,+,-,-,+,-,+,-
I188,s5223773,+,-,-,+,+,+,+,+,-,+,+,-,+,-,+,-,+,-,+,+,+,-,+
I188,s6242077,+,-,+,+,+,+,+,-,-,+,+,+,+,+,+,-,-,-,+,+,+,-,+
I188,s5085021,+,-,-,+,+,-,+,+,-,-,+,-,+,+,+,-,+,-,+,+,+,-,+
I188,s5150039,+,-,-,+,+,+,-,+,-,-,+,-,+,-,+,-,+,-,+,-,+,+,+
I188,s6260021,+,-,+,+,+,+,+,+,-,-,-,-,+,-,+,-,-,+,+,-,+,-,+
I188,s5183061,+,-,-,+,+,+,+,-,-,-,+,-,+,+,-,-,+,-,+,-,+,-,+
I188,s5080405,+,-,-,+,+,-,+,+,-,-,-,-,+,-,+,-,+,-,+,-,+,-,+
I188,s1029469,-,-,-,+,+,+,+,+,-,+,+,-,+,-,+,-,+,-,+,+,+,-,+
I189,s5255937,+,-,+,-,-,-,-,-,-,+,+,-,-,+,+,-,-,-,-,-,-,-,+
I189,s7617185,+,+,+,-,+,-,-,-,-,+,+,+,-,+,-,+,-,+,-,-,-,-,+
I189,s5274337,+,-,+,-,-,-,-,-,+,+,+,+,-,+,-,+,+,+,-,-,-,-,+
I189,s7352869,+,+,+,-,-,-,-,-,-,+,+,-,-,+,-,-,-,+,-,-,+,-,+
I189,s1341361,-,-,+,-,+,-,-,-,+,+,+,-,+,+,+,+,-,+,+,-,-,-,+
I189,s3158869,-,+,+,-,-,-,-,-,-,+,+,-,-,+,+,-,+,-,+,-,+,-,+
I189,s5275459,+,-,+,-,-,-,-,-,+,+,+,+,+,+,+,-,+,-,-,-,-,+,+
I189,s1061649,-,-,+,-,-,-,-,-,-,+,+,-,-,+,+,-,-,-,+,-,-,-,+
I190,s685573,-,-,-,+,-,+,-,-,+,+,+,-,+,+,-,-,-,-,-,-,+,-,+
I190,s3306514,-,+,+,-,-,+,-,-,+,+,+,-,+,-,-,-,-,-,+,-,-,+,-
I190,s1240084,-,-,+,-,-,+,-,+,+,+,-,+,+,-,-,-,-,-,+,-,+,-,-
I190,s1276951,-,-,+,-,-,+,+,-,+,+,+,+,+,-,-,-,-,-,+,-,+,+,+
I190,s1080342,-,-,+,-,-,-,-,-,+,+,+,+,+,-,-,-,-,-,+,-,+,+,-
I190,s1184785,-,-,+,-,-,+,-,-,-,-,+,-,+,-,-,-,-,-,+,-,-,-,+
I190,s1208340,-,-,+,-,-,+,-,-,+,+,+,-,-,-,-,-,-,-,+,-,+,-,-
I190,s1205255,-,-,+,-,-,+,-,-,+,+,-,-,+,-,-,-,-,-,-,-,+,+,+
I191,s2548568,-,+,-,-,+,+,-,+,+,+,-,-,-,+,+,-,+,-,+,+,-,-,-
I191,s435745,-,-,-,-,+,+,-,+,-,+,-,-,+,+,-,-,-,+,-,-,-,-,+
I191,s2369368,-,+,-,-,+,-,-,-,-,+,-,-,+,+,+,-,+,-,+,+,-,-,-
I191,s926264,-,-,-,+,+,+,-,-,-,+,-,-,-,+,-,-,-,+,+,+,-,-,-
I191,s2548505,-,+,-,-,+,+,-,+,+,+,-,-,-,+,+,-,-,-,+,+,-,-,+
I191,s4514617,+,-,-,-,+,-,-,+,+,+,-,-,-,+,+,-,-,+,+,+,-,-,+
I191,s1029936,-,-,-,+,+,+,+,+,-,+,+,-,+,+,+,-,-,+,+,-,-,-,-
I191,s2466616,-,+,-,-,+,-,+,+,-,+,-,-,-,+,+,-,-,+,+,+,-,-,-
I192,s4081331,-,+,+,+,+,+,-,-,+,-,-,-,+,+,-,+,-,+,+,-,-,+,+
I192,s298681,-,-,-,-,+,-,-,+,-,-,-,+,+,+,-,+,-,+,+,+,-,-,+
I192,s1492665,-,-,+,-,+,+,-,+,+,-,-,-,+,+,-,+,-,+,+,+,-,-,+
I192,s1445493,-,-,+,-,+,+,-,-,-,-,-,+,+,+,-,-,+,+,+,-,+,-,+
I192,s1319985,-,-,+,-,+,-,-,-,-,+,-,-,+,-,-,-,-,+,+,-,-,-,+
I192,s1986233,-,-,+,+,+,+,-,-,+,-,-,+,+,+,-,+,-,+,+,+,-,-,+
I192,s1328829,-,-,+,-,+,-,-,-,+,-,-,-,+,+,-,+,-,+,+,+,+,-,+
I192,s1838841,-,-,+,+,+,-,-,-,-,-,-,+,+,+,-,+,+,+,+,+,-,-,+
I193,s8334054,+,+,+,+,+,+,+,-,-,+,-,+,-,+,-,+,+,+,-,-,+,+,-
I193,s8284270,+,+,+,+,+,+,-,-,+,+,-,+,-,-,-,-,+,+,-,+,+,+,-
I193,s8003758,+,+,+,+,-,+,-,-,-,+,-,-,-,-,-,+,-,+,-,+,+,+,-
I193,s6957528,+,+,-,+,-,+,-,-,-,+,-,+,-,-,+,+,+,-,+,+,-,-,-
I193,s7301556,+,+,-,+,+,+,+,-,+,+,-,+,-,-,+,+,-,+,+,-,+,-,-
I193,s8284586,+,+,+,+,+,+,-,-,+,+,-,+,-,-,+,+,-,+,-,+,-,+,-
I193,s7268718,+,+,-,+,+,+,-,+,+,+,-,+,-,-,+,-,+,+,-,+,+,+,-
I193,s6185134,+,-,+,+,+,+,-,-,+,+,-,-,-,-,-,+,-,+,-,+,+,+,-
I194,s8330878,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,-,+,+,+,+,+,+,-
I194,s7286125,+,+,-,+,+,+,+,-,-,+,-,+,+,-,+,-,+,+,-,+,+,-,+
I194,s8335022,+,+,+,+,+,+,+,-,-,+,-,+,+,+,-,+,-,+,-,+,+,+,-
I194,s8269181,+,+,+,+,+,+,-,-,-,+,-,+,+,-,+,-,+,+,+,+,+,-,+
I194,s8203886,+,+,+,+,+,-,+,-,-,+,-,+,+,+,-,-,+,+,-,+,+,+,-
I194,s8339260,+,+,+,+,+,+,+,-,-,+,+,+,+,+,+,-,-,+,+,+,+,-,-
I194,s8129900,+,+,+,+,+,-,-,-,-,-,-,+,+,-,+,-,+,+,-,+,+,-,-
I194,s6242237,+,-,+,+,+,+,+,-,-,+,+,+,+,+,+,+,-,+,+,+,+,-,+
I195,s2913919,-,+,-,+,+,-,-,-,+,+,+,-,+,+,-,-,+,+,+,+,+,+,+
I195,s6845980,+,+,-,+,-,-,-,-,+,+,+,-,+,+,-,-,-,-,+,+,+,-,-
I195,s6843436,+,+,-,+,-,-,-,-,+,+,-,+,+,-,-,-,-,+,-,+,+,-,-
I195,s7153624,+,+,-,+,+,-,+,-,-,+,-,-,+,+,+,+,+,-,+,+,-,-,-
I195,s6319694,+,+,-,-,-,-,-,-,+,+,-,+,+,+,-,-,+,-,-,+,+,+,-
I195,s2713182,-,+,-,+,-,-,+,-,+,+,-,-,+,+,-,-,+,-,+,+,+,+,-
I195,s6908228,+,+,-,+,-,-,+,-,+,+,-,+,-,-,+,-,+,-,-,-,+,-,-
I195,s2387670,-,+,-,-,+,-,-,-,+,+,-,+,+,+,-,+,+,-,+,-,+,+,-
I196,s5324091,+,-,+,-,-,-,+,-,-,+,+,+,+,-,+,-,-,+,+,+,-,+,+
I196,s5315371,+,-,+,-,-,-,+,-,-,-,+,+,-,+,+,-,-,+,-,+,-,+,+
I196,s1423657,-,-,+,-,+,-,+,+,-,+,+,+,-,-,+,-,-,+,-,+,-,-,+
I196,s5324195,+,-,+,-,-,-,+,-,-,+,+,+,+,-,+,+,-,+,-,-,-,+,+
I196,s5356840,+,-,+,-,-,-,+,+,-,+,+,+,+,-,+,-,-,+,-,+,-,-,-
I196,s5355816,+,-,+,-,-,-,+,+,-,+,+,+,-,-,+,-,-,+,-,+,-,-,-
I196,s1522104,-,-,+,-,+,+,+,-,-,+,+,+,-,-,+,+,-,+,+,+,-,-,-
I196,s342320,-,-,-,-,+,-,+,-,-,+,+,+,-,-,+,-,-,+,+,-,-,-,-
I197,s7028828,+,+,-,+,-,+,+,-,+,-,-,-,-,-,-,-,+,-,+,+,+,-,-
I197,s4932820,+,-,-,+,-,+,+,-,+,-,-,-,+,-,-,+,+,-,+,-,+,-,-
I197,s8339476,+,+,+,+,+,+,+,-,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-
I197,s7291474,+,+,-,+,+,+,+,-,+,-,-,-,-,+,-,-,+,-,+,-,-,+,-
I197,s6242324,+,-,+,+,+,+,+,-,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-
I197,s5981776,+,-,+,+,-,+,+,-,+,-,-,-,+,+,-,-,+,-,+,-,-,-,-
I197,s6243420,+,-,+,+,+,+,+,-,+,-,-,-,+,-,-,-,+,-,+,+,+,-,-
I197,s6242516,+,-,+,+,+,+,+,-,+,-,-,-,-,-,-,+,+,-,+,-,+,-,-
I198,s3656093,-,+,+,-,+,+,+,+,+,-,-,+,-,-,+,+,-,-,+,+,+,-,+
I198,s772749,-,-,-,+,-,+,+,+,+,-,-,+,-,+,-,+,-,-,-,+,+,-,+
I198,s3133341,-,+,-,+,+,+,+,+,+,-,-,+,+,+,+,+,-,-,+,+,+,-,+
I198,s2320901,-,+,-,-,-,+,+,-,+,+,-,+,-,+,-,-,-,-,-,-,+,-,+
I198,s3336733,-,+,+,-,-,+,-,+,+,+,-,+,-,+,-,-,-,-,+,+,+,-,+
I198,s1591437,-,-,+,+,-,-,-,-,+,-,-,+,-,-,-,+,-,-,-,+,+,-,+
I198,s2083469,-,-,+,+,+,+,+,+,+,-,-,+,-,+,-,+,-,-,-,+,+,-,+
I198,s3926797,-,+,+,+,-,+,+,+,+,+,-,+,-,+,+,-,-,-,-,+,+,-,+
I199,s7962143,+,+,+,+,-,-,+,-,+,+,+,+,+,+,-,-,-,-,+,+,+,+,+
I199,s7941838,+,+,+,+,-,-,+,-,-,+,-,+,+,+,-,+,+,-,-,+,+,+,-
I199,s7941916,+,+,+,+,-,-,+,-,-,+,-,+,+,+,+,-,-,-,+,+,+,-,-
I199,s7973412,+,+,+,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,-,-,+,-,-
I199,s6901742,+,+,-,+,-,-,+,-,+,-,-,+,+,+,+,+,+,+,-,+,+,+,-
I199,s6884375,+,+,-,+,-,-,+,-,-,-,-,+,+,-,-,-,-,-,+,-,+,+,+
I199,s7938799,+,+,+,+,-,-,+,-,-,+,-,-,-,+,-,+,+,+,-,+,+,+,+
I199,s7429039,+,+,+,-,-,-,+,-,+,-,+,+,-,+,+,+,-,+,-,+,+,+,+
I200,s5337070,+,-,+,-,-,-,+,-,+,+,-,+,+,+,+,+,+,+,-,+,+,+,-
I200,s5595695,+,-,+,-,+,-,+,-,+,+,-,-,-,+,-,-,-,+,-,+,+,+,+
I200,s1401390,-,-,+,-,+,-,+,-,+,+,-,-,-,+,-,-,-,+,-,+,+,+,-
I200,s5515950,+,-,+,-,+,-,-,-,-,+,-,+,-,+,-,+,-,+,-,+,+,+,-
I200,s1388207,-,-,+,-,+,-,+,-,-,+,-,+,+,+,-,+,-,+,-,+,+,+,+
I200,s1508335,-,-,+,-,+,+,+,-,-,-,-,-,-,+,+,+,+,+,-,+,+,+,+
I200,s5596847,+,-,+,-,+,-,+,-,+,+,-,-,+,+,-,+,-,+,-,+,+,+,+
I200,s1339118,-,-,+,-,+,-,-,-,+,+,-,+,+,+,-,+,+,+,-,+,+,+,-
I201,s4419177,+,-,-,-,-,+,+,-,+,+,-,+,+,+,-,-,+,+,-,+,-,-,+
I201,s4341864,+,-,-,-,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-
I201,s4615290,+,-,-,-,+,+,-,-,+,+,-,+,+,-,-,-,+,+,+,+,-,+,-
I201,s4615800,+,-,-,-,+,+,-,-,+,+,-,+,+,+,-,-,+,+,+,+,-,-,-
I201,s4357233,+,-,-,-,-,+,-,-,+,+,+,+,+,-,-,-,+,+,+,-,-,-,+
I201,s4416633,+,-,-,-,-,+,+,-,+,+,-,-,+,-,-,-,+,+,+,+,-,-,+
I201,s4422695,+,-,-,-,-,+,+,-,+,+,+,+,+,-,-,-,-,+,-,-,+,+,+
I201,s4346932,+,-,-,-,-,+,-,-,+,-,+,-,+,-,-,-,-,+,+,-,+,-,-
I202,s6520284,+,+,-,-,-,+,+,-,+,+,+,+,+,-,+,+,+,-,+,+,+,-,-
I202,s3043917,-,+,-,+,+,+,-,-,+,+,+,-,-,+,-,-,+,-,-,+,+,-,+
I202,s2778654,-,+,-,+,-,+,-,-,+,+,-,-,+,+,-,-,-,-,+,+,+,+,-
I202,s2775581,-,+,-,+,-,+,-,-,+,-,+,+,-,+,-,-,-,-,+,+,+,-,+
I202,s2649118,-,+,-,+,-,-,-,-,+,+,-,+,+,-,-,-,-,-,+,+,+,+,-
I202,s7036764,+,+,-,+,-,+,+,-,+,-,+,+,+,+,+,-,+,-,+,+,+,-,-
I202,s6967836,+,+,-,+,-,+,-,-,+,-,+,-,-,+,-,-,-,-,+,+,+,-,-
I202,s809564,-,-,-,+,+,-,-,-,+,-,+,+,-,+,-,-,+,-,+,+,+,-,-
I203,s5387855,+,-,+,-,-,+,-,-,-,+,+,-,+,+,-,-,+,-,-,+,+,+,+
I203,s1971034,-,-,+,+,+,+,-,-,-,-,+,-,-,+,+,-,+,-,+,+,-,+,-
I203,s1881979,-,-,+,+,+,-,-,+,-,+,+,-,+,+,+,-,+,+,+,+,-,+,+
I203,s1980265,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,-,+,+,-,+,-,-,+
I203,s1717113,-,-,+,+,-,+,-,-,-,+,+,-,-,+,+,-,+,+,+,+,-,-,+
I203,s1226362,-,-,+,-,-,+,-,+,-,+,+,-,+,+,-,-,+,+,+,+,-,+,-
I203,s1713017,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+,-,+,+,+,+,-,-,+
I203,s1324890,-,-,+,-,+,-,-,-,-,+,+,-,+,+,+,-,+,-,+,+,-,+,-
I204,s6412103,+,+,-,-,-,-,+,+,+,-,+,-,+,+,+,-,+,-,-,-,+,+,+
I204,s6569925,+,+,-,-,+,-,-,-,-,+,+,+,+,+,+,+,+,-,-,-,+,-,+
I204,s2107219,-,+,-,-,-,-,-,-,-,+,-,-,+,+,+,-,+,-,+,-,-,+,+
I204,s6395476,+,+,-,-,-,-,+,+,-,-,+,-,+,+,-,-,+,-,+,-,+,-,-
I204,s8132566,+,+,+,+,+,-,-,-,-,-,+,-,+,+,+,+,+,-,+,-,+,+,-
I204,s2381639,-,+,-,-,+,-,-,-,+,-,+,-,+,+,+,-,+,-,-,-,+,+,+
I204,s6403959,+,+,-,-,-,-,+,+,-,+,+,-,+,+,+,-,+,+,+,-,+,+,+
I204,s2461511,-,+,-,-,+,-,+,+,-,-,-,+,+,+,+,-,+,-,-,-,+,+,+
I205,s1714656,-,-,+,+,-,+,-,-,-,+,-,+,-,-,+,+,+,+,-,-,-,-,-
I205,s1599428,-,-,+,+,-,-,-,-,+,+,-,-,+,+,+,+,+,-,-,-,+,-,-
I205,s1631652,-,-,+,+,-,-,-,+,+,+,-,-,+,-,+,+,-,+,-,-,+,-,-
I205,s1068524,-,-,+,-,-,-,-,-,+,-,-,+,+,-,+,+,+,+,-,+,+,-,-
I205,s5794292,+,-,+,+,-,-,-,-,+,+,-,+,-,-,+,+,+,+,+,-,+,-,-
I205,s1650145,-,-,+,+,-,-,+,-,-,+,-,+,+,-,+,+,+,+,-,-,-,-,+
I205,s5792224,+,-,+,+,-,-,-,-,+,+,-,-,-,-,+,+,+,+,-,-,-,-,-
I205,s1754560,-,-,+,+,-,+,-,+,+,-,-,-,+,-,+,+,+,-,-,-,-,-,-
I206,s1233606,-,-,+,-,-,+,-,+,+,-,+,-,-,+,-,+,+,-,-,-,+,+,-
I206,s4215020,+,-,-,-,-,-,-,-,+,-,+,-,-,-,-,+,+,+,-,+,+,-,-
I206,s1595116,-,-,+,+,-,-,-,-,+,-,+,-,+,+,-,+,+,+,-,+,+,-,-
I206,s1069261,-,-,+,-,-,-,-,-,+,-,+,-,-,-,-,+,+,-,-,+,+,-,+
I206,s17100,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+,+,-,-,+,+,-,-
I206,s1134797,-,-,+,-,-,-,+,-,+,-,+,-,-,-,-,+,+,-,-,+,+,-,+
I206,s152556,-,-,-,-,-,+,-,-,+,-,+,-,-,+,+,+,+,+,-,+,+,-,-
I206,s4215276,+,-,-,-,-,-,-,-,+,-,+,-,-,-,+,+,+,+,-,+,+,-,-
I207,s425126,-,-,-,-,+,+,-,-,+,+,+,+,+,-,-,+,-,+,-,-,+,+,-
I207,s6582471,+,+,-,-,+,-,-,-,+,+,+,-,-,-,-,+,+,-,-,-,+,+,+
I207,s6712743,+,+,-,-,+,+,-,-,+,+,-,+,+,-,+,+,-,+,-,-,+,+,+
I207,s4488422,+,-,-,-,+,-,-,-,+,+,+,+,+,-,-,+,+,+,-,-,+,+,-
I207,s293030,-,-,-,-,+,-,-,-,+,+,+,+,-,-,-,+,-,+,-,-,+,+,-
I207,s4618470,+,-,-,-,+,+,-,-,+,+,+,+,-,-,-,+,+,+,-,-,+,+,-
I207,s6715558,+,+,-,-,+,+,-,-,+,+,+,+,-,-,-,+,-,+,-,-,+,+,-
I207,s6560231,+,+,-,-,+,-,-,-,-,-,+,+,-,-,+,+,+,+,-,-,+,+,+
I208,s2735872,-,+,-,+,-,-,+,+,-,+,+,+,+,+,+,-,-,-,-,-,-,-,-
I208,s3913409,-,+,+,+,-,+,+,+,-,+,+,-,+,+,-,+,+,-,-,-,-,-,+
I208,s2211793,-,+,-,-,-,-,+,+,-,+,+,+,+,+,+,+,+,-,+,-,-,-,+
I208,s2438913,-,+,-,-,+,-,+,-,-,+,+,-,+,+,+,-,-,-,-,-,-,-,+
I208,s2735888,-,+,-,+,-,-,+,+,-,+,+,+,+,+,+,-,-,-,+,-,-,-,-
I208,s2735892,-,+,-,+,-,-,+,+,-,+,+,+,+,+,+,-,-,-,+,-,+,-,-
I208,s2965349,-,+,-,+,+,-,+,-,-,+,+,+,+,+,+,-,+,+,-,-,+,-,+
I208,s2963241,-,+,-,+,+,-,+,-,-,+,+,-,+,+,+,-,-,+,-,+,-,-,+
I209,s6013227,+,-,+,+,-,+,+,+,+,-,-,-,-,-,+,-,-,+,-,+,-,+,+
I209,s5718287,+,-,+,-,+,+,+,-,+,-,-,-,-,-,+,-,-,-,-,+,+,+,+
I209,s5980939,+,-,+,+,-,+,+,-,+,-,-,-,-,+,+,-,-,-,-,+,-,+,+
I209,s6275843,+,-,+,+,+,+,+,+,+,-,-,-,-,+,+,-,-,-,-,-,-,+,+
I209,s2081035,-,-,+,+,+,+,+,+,+,-,-,-,-,-,+,-,-,-,-,+,-,+,+
I209,s1820425,-,-,+,+,-,+,+,+,+,-,-,-,+,+,+,-,-,-,-,+,-,-,+
I209,s5752079,+,-,+,-,+,+,+,+,+,-,-,-,+,-,+,-,-,-,-,+,+,+,+
I209,s2082347,-,-,+,+,+,+,+,+,+,-,-,-,+,+,-,-,-,+,-,+,-,+,+
I210,s3455714,-,+,+,-,+,-,-,+,-,+,+,+,-,+,-,+,+,+,-,-,-,+,-
I210,s437042,-,-,-,-,+,+,-,+,-,+,-,+,-,+,+,-,-,+,+,-,-,+,-
I210,s4489618,+,-,-,-,+,-,-,+,-,-,-,-,-,-,+,+,-,-,+,-,-,+,-
I210,s3578290,-,+,+,-,+,+,-,+,-,-,+,+,-,-,+,+,-,+,+,-,-,+,-
I210,s7605138,+,+,+,-,+,-,-,-,-,-,-,+,-,+,+,+,-,-,+,-,-,+,-
I210,s2922978,-,+,-,+,+,-,-,+,-,-,+,+,-,-,+,+,+,+,-,-,-,+,-
I210,s5147559,+,-,-,+,+,+,-,+,-,-,-,+,-,+,+,+,-,+,-,-,+,+,+
I210,s7375270,+,+,+,-,-,-,-,+,-,-,-,+,-,-,+,+,-,+,-,-,+,+,-
I211,s5621220,+,-,+,-,+,-,+,+,+,-,-,-,+,-,+,+,+,+,-,-,+,-,-
I211,s5612772,+,-,+,-,+,-,+,+,-,+,-,-,+,-,-,+,+,+,-,-,+,-,-
I211,s5342692,+,-,+,-,-,-,+,+,-,-,-,-,+,-,+,+,+,+,-,-,+,-,-
I211,s5713380,+,-,+,-,+,+,+,-,-,+,-,+,+,-,+,+,+,+,-,-,+,-,-
I211,s5326052,+,-,+,-,-,-,+,-,+,-,-,-,+,-,-,+,+,+,-,-,+,-,-
I211,s5506276,+,-,+,-,+,-,-,-,-,-,-,-,+,-,-,+,+,+,-,-,+,-,-
I211,s5342404,+,-,+,-,-,-,+,+,-,-,-,-,+,-,-,+,+,-,-,-,+,-,-
I211,s5342660,+,-,+,-,-,-,+,+,-,-,-,-,+,-,+,+,+,-,-,-,+,-,-
I212,s7234269,+,+,-,+,+,+,-,-,+,+,-,-,-,+,-,+,+,-,+,+,+,-,+
I212,s672095,-,-,-,+,-,+,-,-,+,-,-,-,-,-,+,-,+,-,+,+,+,+,+
I212,s6185183,+,-,+,+,+,+,-,-,+,+,-,-,-,-,-,+,+,-,+,+,+,+,+
I212,s8020062,+,+,+,+,-,+,-,-,+,+,-,-,-,-,-,-,+,-,+,+,+,+,-
I212,s680827,-,-,-,+,-,+,-,-,+,+,-,-,-,+,+,-,+,+,+,+,-,+,+
I212,s679967,-,-,-,+,-,+,-,-,+,+,-,-,-,-,-,-,-,-,+,+,+,+,+
I212,s671775,-,-,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-,-,+,+,+,+,+
I212,s3081181,-,+,-,+,+,+,+,-,-,-,-,-,-,+,+,+,+,-,+,+,+,-,+
I213,s759517,-,-,-,+,-,+,+,+,-,-,+,-,+,+,-,+,+,-,+,+,+,-,+
I213,s4952703,+,-,-,+,-,+,+,+,-,-,+,-,-,+,-,-,+,+,+,+,+,+,+
I213,s6264573,+,-,+,+,+,+,+,+,-,-,+,-,+,+,-,+,+,+,+,+,+,-,+
I213,s5903100,+,-,+,+,-,+,-,-,-,-,+,-,-,+,-,+,+,+,+,+,+,-,-
I213,s1807099,-,-,+,+,-,+,+,+,-,-,+,-,-,+,-,+,+,+,+,+,-,+,+
I213,s266845,-,-,-,-,+,-,-,-,-,-,+,-,-,+,-,-,+,-,+,+,+,-,+
I213,s5440255,+,-,+,-,-,+,+,-,-,-,-,-,-,+,-,+,+,+,+,+,+,+,+
I213,s4752121,+,-,-,+,-,-,-,+,-,-,-,-,-,+,-,+,+,+,+,+,-,-,+
