language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I70,s3222492,-,+,+,-,-,-,+,-,-,+,-,+,-,+,+,+,+,-,+,+,+,-,-
I70,s3226582,-,+,+,-,-,-,+,-,-,+,+,+,-,+,+,+,+,-,+,-,+,+,-
I70,s3222493,-,+,+,-,-,-,+,-,-,+,-,+,-,+,+,+,+,-,+,+,+,-,+
I70,s2173916,-,+,-,-,-,-,+,-,-,+,-,+,-,+,+,+,+,-,+,+,+,-,-
I70,s3214038,-,+,+,-,-,-,+,-,-,-,-,+,-,+,-,+,+,-,+,-,+,+,-
I70,s3214294,-,+,+,-,-,-,+,-,-,-,-,+,-,+,+,+,+,-,+,-,+,+,-
I70,s3222238,-,+,+,-,-,-,+,-,-,+,-,+,-,+,-,+,+,-,+,+,+,+,-
I70,s3222487,-,+,+,-,-,-,+,-,-,+,-,+,-,+,+,+,+,-,+,-,+,+,+
I70,s3222490,-,+,+,-,-,-,+,-,-,+,-,+,-,+,+,+,+,-,+,+,-,+,-
I70,s3226326,-,+,+,-,-,-,+,-,-,+,+,+,-,+,-,+,+,-,+,-,+,+,-
I71,s6757618,+,+,-,-,+,+,+,-,-,-,+,+,+,-,-,+,+,+,+,-,-,+,-
I71,s4660326,+,-,-,-,+,+,+,-,-,-,+,+,+,-,-,-,+,+,-,-,+,+,-
I71,s4660478,+,-,-,-,+,+,+,-,-,-,+,+,+,-,-,+,+,+,+,+,+,+,-
I71,s4660470,+,-,-,-,+,+,+,-,-,-,+,+,+,-,-,+,+,+,+,-,+,+,-
I71,s4660471,+,-,-,-,+,+,+,-,-,-,+,+,+,-,-,+,+,+,+,-,+,+,+
I71,s4660468,+,-,-,-,+,+,+,-,-,-,+,+,+,-,-,+,+,+,+,-,+,-,-
I71,s4660342,+,-,-,-,+,+,+,-,-,-,+,+,+,-,-,-,+,+,+,-,+,+,-
I71,s4656370,+,-,-,-,+,+,+,-,-,-,-,+,+,-,-,+,+,+,+,-,-,+,-
I71,s4656371,+,-,-,-,+,+,+,-,-,-,-,+,+,-,-,+,+,+,+,-,-,+,+
I71,s4668662,+,-,-,-,+,+,+,-,-,+,+,+,+,-,-,+,+,+,+,-,+,+,-
I71,s4660343,+,-,-,-,+,+,+,-,-,-,+,+,+,-,-,-,+,+,+,-,+,+,+
I71,s4668663,+,-,-,-,+,+,+,-,-,+,+,+,+,-,-,+,+,+,+,-,+,+,+
I71,s4660466,+,-,-,-,+,+,+,-,-,-,+,+,+,-,-,+,+,+,+,-,-,+,-
I71,s4668534,+,-,-,-,+,+,+,-,-,+,+,+,+,-,-,-,+,+,+,-,+,+,-
I71,s4656374,+,-,-,-,+,+,+,-,-,-,-,+,+,-,-,+,+,+,+,-,+,+,-
I71,s6757622,+,+,-,-,+,+,+,-,-,-,+,+,+,-,-,+,+,+,+,-,+,+,-
I71,s4660479,+,-,-,-,+,+,+,-,-,-,+,+,+,-,-,+,+,+,+,+,+,+,+
I71,s4668518,+,-,-,-,+,+,+,-,-,+,+,+,+,-,-,-,+,+,-,-,+,+,-
I71,s4668530,+,-,-,-,+,+,+,-,-,+,+,+,+,-,-,-,+,+,+,-,-,+,-
I71,s4656368,+,-,-,-,+,+,+,-,-,-,-,+,+,-,-,+,+,+,+,-,-,-,-
I71,s4660338,+,-,-,-,+,+,+,-,-,-,+,+,+,-,-,-,+,+,+,-,-,+,-
I72,s2258613,-,+,-,-,-,+,-,-,+,+,+,-,+,+,-,+,-,+,+,-,+,-,+
I72,s2249909,-,+,-,-,-,+,-,-,+,-,+,-,+,-,-,+,-,+,+,-,+,-,+
I72,s2250421,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-,+,-,+,+,-,+,-,+
I72,s2257589,-,+,-,-,-,+,-,-,+,+,+,-,-,+,-,+,-,+,+,-,+,-,+
I72,s2250420,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-,+,-,+,+,-,+,-,-
I72,s2250423,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-,+,-,+,+,-,+,+,+
I72,s2119349,-,+,-,-,-,-,-,-,+,-,+,-,+,+,-,+,-,+,+,-,+,-,+
I72,s2250422,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-,+,-,+,+,-,+,+,-
I72,s2257588,-,+,-,-,-,+,-,-,+,+,+,-,-,+,-,+,-,+,+,-,+,-,-
I72,s2119348,-,+,-,-,-,-,-,-,+,-,+,-,+,+,-,+,-,+,+,-,+,-,-
I72,s2250417,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-,+,-,+,+,-,-,-,+
I72,s2249397,-,+,-,-,-,+,-,-,+,-,+,-,-,+,-,+,-,+,+,-,+,-,+
I72,s2250416,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-,+,-,+,+,-,-,-,-
I72,s2127029,-,+,-,-,-,-,-,-,+,+,+,-,+,-,-,+,-,+,+,-,+,-,+
I72,s2253493,-,+,-,-,-,+,-,-,+,+,-,-,-,+,-,+,-,+,+,-,+,-,+
I72,s2250419,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-,+,-,+,+,-,-,+,+
I72,s2248885,-,+,-,-,-,+,-,-,+,-,+,-,-,-,-,+,-,+,+,-,+,-,+
I72,s2250405,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-,+,-,+,-,-,+,-,+
I72,s2118837,-,+,-,-,-,-,-,-,+,-,+,-,+,-,-,+,-,+,+,-,+,-,+
I72,s2250418,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-,+,-,+,+,-,-,+,-
I72,s2249396,-,+,-,-,-,+,-,-,+,-,+,-,-,+,-,+,-,+,+,-,+,-,-
I72,s2118836,-,+,-,-,-,-,-,-,+,-,+,-,+,-,-,+,-,+,+,-,+,-,-
I73,s7193169,+,+,-,+,+,-,+,+,+,-,-,-,-,+,-,-,+,-,+,-,-,-,+
I73,s7197265,+,+,-,+,+,-,+,+,+,-,+,-,-,+,-,-,+,-,+,-,-,-,+
I73,s7197264,+,+,-,+,+,-,+,+,+,-,+,-,-,+,-,-,+,-,+,-,-,-,-
I73,s5100241,+,-,-,+,+,-,+,+,+,-,+,-,-,+,-,+,+,-,+,-,-,-,+
I73,s5034705,+,-,-,+,+,-,-,+,+,-,+,-,-,+,-,+,+,-,+,-,-,-,+
I73,s5100113,+,-,-,+,+,-,+,+,+,-,+,-,-,+,-,-,+,-,+,-,-,-,+
I73,s7197267,+,+,-,+,+,-,+,+,+,-,+,-,-,+,-,-,+,-,+,-,-,+,+
I73,s5100121,+,-,-,+,+,-,+,+,+,-,+,-,-,+,-,-,+,-,+,+,-,-,+
I73,s5100112,+,-,-,+,+,-,+,+,+,-,+,-,-,+,-,-,+,-,+,-,-,-,-
I73,s7196753,+,+,-,+,+,-,+,+,+,-,+,-,-,-,-,-,+,-,+,-,-,-,+
I73,s5096017,+,-,-,+,+,-,+,+,+,-,-,-,-,+,-,-,+,-,+,-,-,-,+
I73,s7196752,+,+,-,+,+,-,+,+,+,-,+,-,-,-,-,-,+,-,+,-,-,-,-
I73,s7196755,+,+,-,+,+,-,+,+,+,-,+,-,-,-,-,-,+,-,+,-,-,+,+
I73,s7127633,+,+,-,+,+,-,-,+,+,-,-,-,-,+,-,-,+,-,+,-,-,-,+
I73,s7131729,+,+,-,+,+,-,-,+,+,-,+,-,-,+,-,-,+,-,+,-,-,-,+
I73,s7197266,+,+,-,+,+,-,+,+,+,-,+,-,-,+,-,-,+,-,+,-,-,+,-
I73,s7193168,+,+,-,+,+,-,+,+,+,-,-,-,-,+,-,-,+,-,+,-,-,-,-
I73,s7197273,+,+,-,+,+,-,+,+,+,-,+,-,-,+,-,-,+,-,+,+,-,-,+
I73,s7193171,+,+,-,+,+,-,+,+,+,-,-,-,-,+,-,-,+,-,+,-,-,+,+
I73,s7197269,+,+,-,+,+,-,+,+,+,-,+,-,-,+,-,-,+,-,+,-,+,-,+
I73,s5099737,+,-,-,+,+,-,+,+,+,-,+,-,-,-,-,+,+,-,+,+,-,-,+
I73,s5100115,+,-,-,+,+,-,+,+,+,-,+,-,-,+,-,-,+,-,+,-,-,+,+
I74,s7628761,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,+,-,-,+
I74,s7628760,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,+,-,-,-
I74,s7628763,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,+,-,+,+
I74,s7628762,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,+,-,+,-
I74,s7620569,+,+,+,-,+,-,-,-,+,-,-,-,+,+,+,+,+,-,+,+,-,-,+
I74,s7628765,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,+,+,-,+
I74,s7628764,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,+,+,-,-
I74,s7628767,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,+,+,+,+
I74,s7661521,+,+,+,-,+,-,-,+,+,+,-,-,+,+,+,+,+,-,+,-,-,-,+
I74,s7628766,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,+,+,+,-
I74,s7628753,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,-,-,-,+
I74,s7630809,+,+,+,-,+,-,-,-,+,+,-,+,+,+,+,+,+,-,+,+,-,-,+
I74,s7630808,+,+,+,-,+,-,-,-,+,+,-,+,+,+,+,+,+,-,+,+,-,-,-
I74,s7628752,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,-,-,-,-
I74,s7628755,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,-,-,+,+
I74,s7628754,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,-,-,+,-
I74,s7628757,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,-,+,-,+
I74,s7628756,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,-,+,-,-
I74,s7661529,+,+,+,-,+,-,-,+,+,+,-,-,+,+,+,+,+,-,+,+,-,-,+
I74,s7661520,+,+,+,-,+,-,-,+,+,+,-,-,+,+,+,+,+,-,+,-,-,-,-
I74,s7630811,+,+,+,-,+,-,-,-,+,+,-,+,+,+,+,+,+,-,+,+,-,+,+
I74,s7628759,+,+,+,-,+,-,-,-,+,+,-,-,+,+,+,+,+,-,+,-,+,+,+
I75,s36963,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,+,-,-,-,+,+
I75,s53314,-,-,-,-,-,-,-,+,+,-,+,-,-,-,-,-,+,-,-,-,-,+,-
I75,s4231235,+,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,-,+,+
I75,s36931,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,-,+,+
I75,s4231234,+,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,-,+,-
I75,s4247619,+,-,-,-,-,-,-,+,+,-,+,-,-,-,-,-,+,-,-,-,-,+,+
I75,s4231238,+,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,+,+,-
I75,s36930,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,-,+,-
I75,s4231232,+,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-
I75,s4198723,+,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-,-,-,+,+
I75,s4231233,+,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,-,-,+
I75,s118851,-,-,-,-,-,-,+,+,+,-,+,-,-,-,-,-,+,-,-,-,-,+,+
I75,s36929,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,-,-,+
I75,s4247618,+,-,-,-,-,-,-,+,+,-,+,-,-,-,-,-,+,-,-,-,-,+,-
I75,s5296448,+,-,+,-,-,-,-,+,+,-,+,-,-,-,+,-,+,-,-,-,-,-,-
I75,s4231491,+,-,-,-,-,-,-,+,-,-,+,-,-,-,+,-,+,-,-,-,-,+,+
I75,s4231239,+,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,+,+,+
I75,s5279811,+,-,+,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,-,+,+
I75,s36928,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-
I75,s4214850,+,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,+,-,-,-,-,+,-
I75,s36934,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,+,+,-
I75,s4231236,+,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,+,-,-
I76,s4730947,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-,-,-,+,+
I76,s4726851,+,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,+,+
I76,s4730946,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-,-,-,+,-
I76,s4726854,+,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,+,+,-
I76,s5779537,+,-,+,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,+,-,-,-,+
I76,s4730945,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-,-,-,-,+
I76,s5779523,+,-,+,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-,-,-,+,+
I76,s4857926,+,-,-,+,-,+,-,-,-,+,-,-,-,-,-,-,+,-,-,-,+,+,-
I76,s4730944,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-,-,-,-,-
I76,s4730950,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-,-,+,+,-
I76,s4730951,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-,-,+,+,+
I76,s4730949,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-,-,+,-,+
I76,s4730962,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,+,-,-,+,-
I76,s5775427,+,-,+,+,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,+,+
I76,s5779521,+,-,+,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-,-,-,-,+
I76,s4726867,+,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,+,+
I76,s4730948,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-,-,+,-,-
I76,s4730956,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-,+,+,-,-
I76,s4726850,+,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,+,-
I76,s4730954,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-,+,-,+,-
I76,s4730963,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,+,-,-,+,+
I76,s5775431,+,-,+,+,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,+,+,+
I77,s3973713,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,-,-,-,+
I77,s3973649,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,-,-,+,-,-,-,+
I77,s3973712,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,-,-,-,-
I77,s3973715,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,-,-,+,+
I77,s3977809,-,+,+,+,+,-,-,+,-,+,+,-,-,+,-,-,+,-,+,-,-,-,+
I77,s3973697,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,-,-,-,-,+
I77,s3973714,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,-,-,+,-
I77,s3973717,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,-,+,-,+
I77,s3973716,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,-,+,-,-
I77,s3973648,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,-,-,+,-,-,-,-
I77,s2925137,-,+,-,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,-,-,-,+
I77,s3973719,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,-,+,+,+
I77,s3449425,-,+,+,-,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,-,-,-,+
I77,s3973696,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,-,-,-,-,-
I77,s3973718,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-
I77,s3977745,-,+,+,+,+,-,-,+,-,+,+,-,-,+,-,-,-,-,+,-,-,-,+
I77,s3973699,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,-,-,-,+,+
I77,s3973721,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,+,-,-,+
I77,s3973720,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,+,-,-,-
I77,s3973698,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,-,-,-,+,-
I77,s3973723,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,+,-,+,+
I77,s3973722,-,+,+,+,+,-,-,+,-,+,-,-,-,+,-,-,+,-,+,+,-,+,-
I78,s304535,-,-,-,-,+,-,-,+,-,+,-,-,+,-,+,+,-,-,+,-,+,+,+
I78,s435607,-,-,-,-,+,+,-,+,-,+,-,-,+,-,+,+,-,-,+,-,+,+,+
I78,s304534,-,-,-,-,+,-,-,+,-,+,-,-,+,-,+,+,-,-,+,-,+,+,-
I78,s435606,-,-,-,-,+,+,-,+,-,+,-,-,+,-,+,+,-,-,+,-,+,+,-
I78,s501143,-,-,-,-,+,+,+,+,-,+,-,-,+,-,+,+,-,-,+,-,+,+,+
I78,s304533,-,-,-,-,+,-,-,+,-,+,-,-,+,-,+,+,-,-,+,-,+,-,+
I78,s437655,-,-,-,-,+,+,-,+,-,+,-,+,+,-,+,+,-,-,+,-,+,+,+
I78,s435605,-,-,-,-,+,+,-,+,-,+,-,-,+,-,+,+,-,-,+,-,+,-,+
I78,s501655,-,-,-,-,+,+,+,+,-,+,-,-,+,+,+,+,-,-,+,-,+,+,+
I78,s370071,-,-,-,-,+,-,+,+,-,+,-,-,+,-,+,+,-,-,+,-,+,+,+
I78,s370103,-,-,-,-,+,-,+,+,-,+,-,-,+,-,+,+,-,+,+,-,+,+,+
I78,s435604,-,-,-,-,+,+,-,+,-,+,-,-,+,-,+,+,-,-,+,-,+,-,-
I78,s503223,-,-,-,-,+,+,+,+,-,+,-,+,+,-,+,+,-,+,+,-,+,+,+
I78,s435639,-,-,-,-,+,+,-,+,-,+,-,-,+,-,+,+,-,+,+,-,+,+,+
I78,s370070,-,-,-,-,+,-,+,+,-,+,-,-,+,-,+,+,-,-,+,-,+,+,-
I78,s305079,-,-,-,-,+,-,-,+,-,+,-,-,+,+,+,+,-,+,+,-,+,+,+
I78,s501687,-,-,-,-,+,+,+,+,-,+,-,-,+,+,+,+,-,+,+,-,+,+,+
I78,s435638,-,-,-,-,+,+,-,+,-,+,-,-,+,-,+,+,-,+,+,-,+,+,-
I78,s435603,-,-,-,-,+,+,-,+,-,+,-,-,+,-,+,+,-,-,+,-,-,+,+
I78,s435637,-,-,-,-,+,+,-,+,-,+,-,-,+,-,+,+,-,+,+,-,+,-,+
I78,s370069,-,-,-,-,+,-,+,+,-,+,-,-,+,-,+,+,-,-,+,-,+,-,+
I78,s304532,-,-,-,-,+,-,-,+,-,+,-,-,+,-,+,+,-,-,+,-,+,-,-
I79,s6941566,+,+,-,+,-,-,+,+,+,+,-,+,-,+,+,-,+,+,+,+,+,+,-
I79,s6923134,+,+,-,+,-,-,+,+,-,+,-,-,-,+,+,-,+,+,+,+,+,+,-
I79,s2745214,-,+,-,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,+,+,-
I79,s2745215,-,+,-,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,+,+,+
I79,s6925182,+,+,-,+,-,-,+,+,-,+,-,+,-,+,+,-,+,+,+,+,+,+,-
I79,s7988094,+,+,+,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,+,+,-
I79,s7971710,+,+,+,+,-,-,+,+,-,+,-,-,-,+,+,-,+,+,+,+,+,+,-
I79,s6939518,+,+,-,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,+,+,-
I79,s7988095,+,+,+,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,+,+,+
I79,s6941310,+,+,-,+,-,-,+,+,+,+,-,+,-,+,-,-,+,+,+,+,+,+,-
I79,s6941567,+,+,-,+,-,-,+,+,+,+,-,+,-,+,+,-,+,+,+,+,+,+,+
I79,s6925183,+,+,-,+,-,-,+,+,-,+,-,+,-,+,+,-,+,+,+,+,+,+,+
I79,s6939519,+,+,-,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,+,+,+
I79,s7988092,+,+,+,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,+,-,-
I79,s3793790,-,+,+,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,+,+,-
I79,s7988093,+,+,+,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,+,-,+
I79,s2745212,-,+,-,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,+,-,-
I79,s7990142,+,+,+,+,-,-,+,+,+,+,-,+,-,+,+,-,+,+,+,+,+,+,-
I79,s6939516,+,+,-,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,+,-,-
I79,s6939517,+,+,-,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,+,-,+
I79,s7971711,+,+,+,+,-,-,+,+,-,+,-,-,-,+,+,-,+,+,+,+,+,+,+
I79,s7988090,+,+,+,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,-,+,-
I80,s2909072,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,-,-
I80,s811920,-,-,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,-,-
I80,s2909073,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,-,+
I80,s2909136,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,+,-,+,-,-,-,-
I80,s2909074,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,+,-
I80,s2909075,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,+,+
I80,s2974608,-,+,-,+,+,-,+,-,+,+,-,-,-,+,+,+,-,-,+,-,-,-,-
I80,s2910096,-,+,-,+,+,-,-,-,+,+,-,-,+,+,+,+,-,-,+,-,-,-,-
I80,s2909076,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,+,-,-
I80,s2909137,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,+,-,+,-,-,-,+
I80,s2909077,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,+,-,+
I80,s3957648,-,+,+,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,-,-
I80,s2909078,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,+,+,-
I80,s2909079,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,+,+,+
I80,s4024208,-,+,+,+,+,-,+,-,+,+,-,-,+,+,+,+,-,-,+,-,-,-,-
I80,s811921,-,-,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,-,+
I80,s2909080,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,+,-,-,-
I80,s2909081,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,+,-,-,+
I80,s2909082,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,+,-,+,-
I80,s2909083,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,+,-,+,+
I80,s2909084,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,+,+,-,-
I80,s2909085,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,+,+,-,+
I81,s6075284,+,-,+,+,+,-,-,+,-,+,+,-,-,+,+,+,-,-,+,-,+,-,-
I81,s6034068,+,-,+,+,+,-,-,-,-,-,+,-,-,+,-,+,-,-,+,-,+,-,-
I81,s5804564,+,-,+,+,-,-,-,+,-,-,+,-,-,+,-,-,-,-,+,-,+,-,-
I81,s6067100,+,-,+,+,+,-,-,+,-,-,+,-,-,+,+,+,-,-,+,+,+,-,-
I81,s1577628,-,-,+,+,-,-,-,-,-,-,+,-,-,+,-,+,-,-,+,+,+,-,-
I81,s1839892,-,-,+,+,+,-,-,-,-,-,+,-,-,+,+,-,-,-,+,-,+,-,-
I81,s6067092,+,-,+,+,+,-,-,+,-,-,+,-,-,+,+,+,-,-,+,-,+,-,-
I81,s6034324,+,-,+,+,+,-,-,-,-,-,+,-,-,+,+,+,-,-,+,-,+,-,-
I81,s5772180,+,-,+,+,-,-,-,-,-,-,+,-,-,+,+,+,-,-,+,-,+,-,-
I81,s1610516,-,-,+,+,-,-,-,+,-,-,+,-,-,+,+,-,-,-,+,-,+,-,-
I81,s5804700,+,-,+,+,-,-,-,+,-,-,+,-,-,+,-,+,-,-,+,+,+,-,-
I81,s6067101,+,-,+,+,+,-,-,+,-,-,+,-,-,+,+,+,-,-,+,+,+,-,+
I81,s1840028,-,-,+,+,+,-,-,-,-,-,+,-,-,+,+,+,-,-,+,+,+,-,-
I81,s6034196,+,-,+,+,+,-,-,-,-,-,+,-,-,+,+,-,-,-,+,-,+,-,-
I81,s5804565,+,-,+,+,-,-,-,+,-,-,+,-,-,+,-,-,-,-,+,-,+,-,+
I81,s6034069,+,-,+,+,+,-,-,-,-,-,+,-,-,+,-,+,-,-,+,-,+,-,+
I81,s1840029,-,-,+,+,+,-,-,-,-,-,+,-,-,+,+,+,-,-,+,+,+,-,+
I81,s1872532,-,-,+,+,+,-,-,+,-,-,+,-,-,+,-,+,-,-,+,-,+,-,-
I81,s6066844,+,-,+,+,+,-,-,+,-,-,+,-,-,+,-,+,-,-,+,+,+,-,-
I81,s6067093,+,-,+,+,+,-,-,+,-,-,+,-,-,+,+,+,-,-,+,-,+,-,+
I81,s1610388,-,-,+,+,-,-,-,+,-,-,+,-,-,+,-,+,-,-,+,-,+,-,-
I81,s5772181,+,-,+,+,-,-,-,-,-,-,+,-,-,+,+,+,-,-,+,-,+,-,+
I81,s6067102,+,-,+,+,+,-,-,+,-,-,+,-,-,+,+,+,-,-,+,+,+,+,-
I82,s4324398,+,-,-,-,-,-,+,+,+,+,+,+,+,-,-,-,-,+,-,+,+,+,-
I82,s4849190,+,-,-,+,-,-,+,+,+,+,+,+,+,+,-,-,-,+,-,-,+,+,-
I82,s4840454,+,-,-,+,-,-,+,+,+,-,+,+,+,-,-,-,-,-,-,-,+,+,-
I82,s4849191,+,-,-,+,-,-,+,+,+,+,+,+,+,+,-,-,-,+,-,-,+,+,+
I82,s4840486,+,-,-,+,-,-,+,+,+,-,+,+,+,-,-,-,-,+,-,-,+,+,-
I82,s4840998,+,-,-,+,-,-,+,+,+,-,+,+,+,+,-,-,-,+,-,-,+,+,-
