language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I81,s2446029,-,+,-,-,+,-,+,-,+,-,+,-,-,+,-,+,+,-,-,+,+,-,+
I81,s87785,-,-,-,-,-,-,+,-,+,-,+,-,+,+,-,+,+,+,-,+,-,-,+
I81,s202441,-,-,-,-,-,+,+,-,-,-,+,-,+,+,-,+,+,-,-,+,-,-,+
I81,s2560745,-,+,-,-,+,+,+,-,-,-,+,-,-,+,-,+,+,+,-,+,-,-,+
I81,s481225,-,-,-,-,+,+,+,-,+,-,+,-,+,+,+,+,+,-,-,+,-,-,+
I81,s260745,-,-,-,-,-,+,+,+,+,+,+,+,-,+,-,+,-,-,-,+,-,-,+
I81,s251629,-,-,-,-,-,+,+,+,+,-,+,-,+,+,-,+,+,+,-,+,+,-,+
I81,s2110185,-,+,-,-,-,-,-,-,-,+,+,-,-,+,-,+,+,+,-,+,-,-,+
I81,s2621609,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,+,-,+,-,-,+
I81,s1312489,-,-,+,-,+,-,-,-,-,-,-,-,+,+,-,+,+,+,-,+,-,-,+
I81,s309197,-,-,-,-,+,-,-,+,-,+,+,-,+,+,+,+,+,-,-,+,+,-,+
I81,s2459387,-,+,-,-,+,-,+,+,-,-,-,-,+,+,-,+,+,+,+,+,-,+,+
I81,s3655372,-,+,+,-,+,+,+,+,+,-,-,-,+,+,-,+,+,-,-,+,+,-,-
I81,s4658924,+,-,-,-,+,+,+,-,-,-,+,-,+,+,-,+,+,+,-,+,+,-,-
I81,s480713,-,-,-,-,+,+,+,-,+,-,+,-,+,-,+,+,+,-,-,+,-,-,+
I81,s3264997,-,+,+,-,-,-,+,+,+,-,+,-,-,-,+,+,+,+,-,-,+,-,+
I81,s2229993,-,+,-,-,-,+,-,-,-,-,-,-,+,+,-,+,+,+,-,+,-,-,+
I81,s2225344,-,+,-,-,-,-,+,+,+,+,+,-,+,-,-,+,+,-,-,-,-,-,-
I81,s2357185,-,+,-,-,-,+,+,+,+,+,+,-,+,+,+,+,+,-,-,-,-,-,+
I81,s3395785,-,+,+,-,-,+,+,+,+,-,+,-,-,-,-,+,+,-,-,+,-,-,+
I81,s3346377,-,+,+,-,-,+,+,-,-,-,-,+,+,+,+,+,+,-,-,+,-,-,+
I82,s427202,-,-,-,-,+,+,-,+,-,-,-,-,+,-,-,+,+,-,-,-,-,+,-
I82,s5176546,+,-,-,+,+,+,-,+,+,+,+,+,+,-,-,+,+,+,-,-,-,+,-
I82,s5096626,+,-,-,+,+,-,+,+,+,-,-,-,+,-,-,+,-,+,+,-,-,+,-
I82,s445632,-,-,-,-,+,+,-,+,+,-,-,+,+,-,-,+,+,-,-,-,-,-,-
I82,s870050,-,-,-,+,+,-,+,-,+,-,-,-,+,+,-,+,-,+,-,-,-,+,-
I82,s4689074,+,-,-,-,+,+,+,+,-,-,-,+,+,-,-,+,-,+,+,-,-,+,-
I82,s1033970,-,-,-,+,+,+,+,+,+,-,-,-,+,+,-,+,+,+,+,-,-,+,-
I82,s7202465,+,+,-,+,+,-,+,+,+,+,-,-,+,+,-,+,-,+,-,-,-,-,+
I82,s2864866,-,+,-,+,-,+,+,+,-,+,+,-,+,+,-,+,+,+,-,-,-,+,-
I82,s7849106,+,+,+,-,+,+,+,+,+,-,-,-,+,-,-,+,-,-,+,-,-,+,-
I82,s8242338,+,+,+,+,+,-,+,+,+,-,-,-,+,-,-,+,-,+,-,-,-,+,-
I82,s5228208,+,-,-,+,+,+,+,+,+,-,-,-,+,+,-,+,-,+,+,-,-,-,-
I82,s429810,-,-,-,-,+,+,-,+,-,-,-,+,+,+,-,+,+,+,+,-,-,+,-
I82,s1042114,-,-,-,+,+,+,+,+,+,+,-,-,+,+,-,+,+,-,-,-,-,+,-
I82,s2614944,-,+,-,-,+,+,+,+,+,+,-,-,+,+,-,+,-,+,-,-,-,-,-
I82,s3139202,-,+,-,+,+,+,+,+,+,+,-,-,+,+,-,+,-,-,-,-,-,+,-
I82,s1019616,-,-,-,+,+,+,+,+,-,-,-,+,+,+,-,+,+,+,-,-,-,-,-
I82,s3102368,-,+,-,+,+,+,+,-,+,-,+,-,+,+,-,+,-,+,-,-,-,-,-
I82,s3000000,-,+,-,+,+,-,+,+,+,-,-,-,+,+,-,+,+,-,-,-,-,-,-
I82,s968352,-,-,-,+,+,+,-,+,+,-,-,-,+,+,-,+,-,+,-,-,-,-,-
I82,s7319266,+,+,-,+,+,+,+,+,-,+,-,+,+,+,-,+,+,+,-,-,-,+,-
I82,s3131056,-,+,-,+,+,+,+,+,+,-,-,-,+,+,-,+,-,+,+,-,-,-,-
I82,s5097187,+,-,-,+,+,-,+,+,+,-,-,-,+,+,-,+,+,+,-,-,-,+,+
I83,s2718822,-,+,-,+,-,-,+,-,+,+,+,+,+,-,-,-,+,+,-,-,+,+,-
I83,s3699954,-,+,+,+,-,-,-,-,+,+,+,-,+,-,-,+,+,+,+,-,-,+,-
I83,s6911210,+,+,-,+,-,-,+,-,+,+,+,-,+,-,-,+,+,+,-,+,-,+,-
I83,s8090846,+,+,+,+,-,+,+,-,+,+,+,-,+,-,-,+,+,-,+,+,+,+,-
I83,s7984802,+,+,+,+,-,-,+,+,+,-,+,-,+,+,-,+,-,+,-,-,-,+,-
I83,s3767422,-,+,+,+,-,-,+,-,+,+,+,+,+,-,-,-,+,+,+,+,+,+,-
I83,s7460050,+,+,+,-,-,-,+,+,+,-,+,-,+,-,-,+,+,-,+,-,-,+,-
I83,s3790544,-,+,+,+,-,-,+,+,+,-,+,-,+,+,-,+,+,-,+,-,-,-,-
I83,s3765370,-,+,+,+,-,-,+,-,+,+,+,-,+,-,-,-,+,+,+,+,-,+,-
I83,s6843514,+,+,-,+,-,-,-,-,+,+,-,+,+,-,-,-,+,+,+,+,-,+,-
I83,s6837366,+,+,-,+,-,-,-,-,+,-,+,-,+,-,-,-,+,+,+,-,+,+,-
I83,s6911226,+,+,-,+,-,-,+,-,+,+,+,-,+,-,-,+,+,+,+,+,-,+,-
I83,s8009302,+,+,+,+,-,+,-,-,-,+,+,-,+,+,-,-,+,-,+,-,+,+,-
I83,s7896306,+,+,+,+,-,-,-,-,+,+,+,+,+,-,-,+,+,+,+,-,-,+,-
I83,s7434986,+,+,+,-,-,-,+,-,+,+,+,-,-,+,-,+,+,+,-,+,-,+,-
I83,s7034558,+,+,-,+,-,+,+,-,+,-,+,-,+,+,-,+,-,+,+,+,+,+,-
I83,s3767546,-,+,+,+,-,-,+,-,+,+,+,+,+,-,-,+,+,+,+,+,-,+,-
I83,s4797491,+,-,-,+,-,-,+,-,-,+,+,-,+,-,-,-,-,+,+,-,-,+,+
I83,s7959666,+,+,+,+,-,-,+,-,+,+,+,-,+,-,-,-,+,+,+,-,-,+,-
I83,s8025855,+,+,+,+,-,+,-,-,+,+,+,-,+,+,-,+,+,+,+,+,+,+,+
I83,s7959646,+,+,+,+,-,-,+,-,+,+,+,-,+,-,-,-,+,-,+,+,+,+,-
I83,s7894770,+,+,+,+,-,-,-,-,+,+,+,-,+,+,-,+,+,+,+,-,-,+,-
I83,s2118810,-,+,-,-,-,-,-,-,+,-,+,-,+,-,-,+,-,-,+,+,-,+,-
I84,s3067983,-,+,-,+,+,+,-,+,+,-,+,-,-,-,-,-,+,-,-,+,+,+,+
I84,s954453,-,-,-,+,+,+,-,+,-,-,+,-,-,-,-,-,+,-,+,-,+,-,+
I84,s954588,-,-,-,+,+,+,-,+,-,-,+,-,-,-,-,+,+,-,+,+,+,-,-
I84,s5116012,+,-,-,+,+,+,-,-,-,-,+,-,-,-,-,-,+,+,-,+,+,-,-
I84,s923716,-,-,-,+,+,+,-,-,-,-,+,+,-,-,-,-,+,-,-,-,+,-,-
I84,s5165176,+,-,-,+,+,+,-,+,+,-,+,-,-,-,-,-,+,+,+,+,-,-,-
I84,s5149260,+,-,-,+,+,+,-,+,-,-,+,-,-,+,-,-,+,-,-,+,+,-,-
I84,s5149924,+,-,-,+,+,+,-,+,-,-,+,-,+,-,-,+,+,+,-,-,+,-,-
I84,s5150828,+,-,-,+,+,+,-,+,-,-,+,+,-,-,-,-,+,+,-,+,+,-,-
I84,s3051620,-,+,-,+,+,+,-,+,-,-,+,-,-,-,-,-,+,+,-,-,+,-,-
I84,s662600,-,-,-,+,-,+,-,-,-,-,+,+,+,-,-,-,+,-,-,+,-,-,-
I84,s5148771,+,-,-,+,+,+,-,+,-,-,+,-,-,-,-,-,+,+,-,-,-,+,+
I84,s5035213,+,-,-,+,+,-,-,+,+,-,+,-,+,-,-,+,+,-,-,+,+,-,+
I84,s2019496,-,-,+,+,+,+,-,+,+,-,+,-,-,-,-,+,-,+,-,+,-,-,-
I84,s693356,-,-,-,+,-,+,-,+,-,-,+,-,+,-,-,-,+,+,-,+,+,-,-
I84,s5151812,+,-,-,+,+,+,-,+,-,-,+,+,+,-,-,-,+,-,-,-,+,-,-
I84,s5148908,+,-,-,+,+,+,-,+,-,-,+,-,-,-,-,+,+,+,-,+,+,-,-
I84,s6197476,+,-,+,+,+,+,-,+,-,-,+,-,-,-,-,+,+,+,-,-,+,-,-
I84,s5146836,+,-,-,+,+,+,-,+,-,-,-,+,-,-,-,+,+,-,+,-,+,-,-
I84,s955112,-,-,-,+,+,+,-,+,-,-,+,-,-,+,-,+,+,+,-,+,-,-,-
I84,s6164592,+,-,+,+,+,+,-,-,-,-,+,-,-,-,-,-,+,+,+,-,-,-,-
I84,s4592758,+,-,-,-,+,+,-,-,-,-,+,-,+,-,-,-,+,+,+,-,+,+,-
I84,s921709,-,-,-,+,+,+,-,-,-,-,+,-,-,-,-,-,+,+,-,+,+,-,+
I85,s7133898,+,+,-,+,+,-,-,+,+,-,+,+,-,+,-,+,+,-,-,+,-,+,-
I85,s4475461,+,-,-,-,+,-,-,-,+,-,-,+,-,+,-,-,+,-,-,-,+,-,+
I85,s2913939,-,+,-,+,+,-,-,-,+,+,+,-,+,+,-,+,-,-,+,-,-,+,+
I85,s2121410,-,+,-,-,-,-,-,-,+,-,+,+,+,+,-,+,+,-,-,-,-,+,-
I85,s4021201,-,+,+,+,+,-,+,-,+,-,+,+,-,+,+,+,+,-,+,-,-,-,+
I85,s5849795,+,-,+,+,-,-,+,-,+,-,-,-,-,+,-,+,+,-,-,-,-,+,+
I85,s3009473,-,+,-,+,+,-,+,+,+,+,-,+,-,+,+,+,+,-,-,-,-,-,+
I85,s4989508,+,-,-,+,+,-,-,-,-,+,-,-,-,+,-,-,+,-,-,-,+,-,-
I85,s805509,-,-,-,+,+,-,-,-,+,-,-,+,-,+,-,+,-,-,-,-,+,-,+
I85,s5110486,+,-,-,+,+,-,+,+,+,+,+,+,-,+,-,+,+,-,+,-,+,+,-
I85,s2895747,-,+,-,+,+,-,-,-,-,+,-,+,+,+,+,+,-,-,-,-,-,+,+
I85,s1065873,-,-,+,-,-,-,-,-,+,-,-,-,-,+,+,+,-,-,+,-,-,-,+
I85,s2906822,-,+,-,+,+,-,-,-,+,-,+,+,-,+,-,+,+,-,-,-,+,+,-
I85,s281330,-,-,-,-,+,-,-,-,+,-,-,+,-,+,-,+,+,+,+,-,-,+,-
I85,s6417101,+,+,-,-,-,-,+,+,+,+,-,+,-,+,-,+,+,-,-,+,+,-,+
I85,s6847109,+,+,-,+,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,-,+,-,+
I85,s2942667,-,+,-,+,+,-,-,+,+,+,-,-,+,+,-,+,+,-,-,+,-,+,+
I85,s817766,-,-,-,+,+,-,-,-,+,+,+,+,-,+,-,-,+,+,-,-,+,+,-
I85,s338502,-,-,-,-,+,-,+,-,-,+,-,+,-,+,-,-,+,-,-,-,+,+,-
I85,s2898771,-,+,-,+,+,-,-,-,-,+,+,+,-,+,+,-,+,-,+,-,-,+,+
I85,s6322910,+,+,-,-,-,-,-,-,+,+,+,+,-,+,-,+,+,-,+,+,+,+,-
I85,s2640860,-,+,-,+,-,-,-,-,+,-,-,+,-,+,+,+,+,-,+,+,+,-,-
I85,s2935763,-,+,-,+,+,-,-,+,+,-,-,+,-,+,+,+,+,-,+,-,-,+,+
I86,s1132859,-,-,+,-,-,-,+,-,+,-,-,+,-,-,+,-,-,+,+,+,-,+,+
I86,s7605299,+,+,+,-,+,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-,-,+,+
I86,s2411690,-,+,-,-,+,-,-,+,+,-,-,+,+,-,-,+,-,+,-,+,-,+,-
I86,s1969714,-,-,+,+,+,+,-,-,-,-,-,+,+,+,-,-,-,+,+,-,-,+,-
I86,s1870590,-,-,+,+,+,-,-,+,-,-,-,+,-,+,-,+,+,+,+,+,+,+,-
I86,s7718914,+,+,+,-,+,-,+,+,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-
I86,s6282802,+,-,+,+,+,+,+,+,+,-,+,+,+,+,-,-,-,+,+,-,-,+,-
I86,s1920514,-,-,+,+,+,-,+,-,+,-,-,+,+,+,-,-,-,-,-,-,-,+,-
I86,s1628802,-,-,+,+,-,-,-,+,+,-,+,+,-,+,-,+,-,-,-,-,-,+,-
I86,s1367074,-,-,+,-,+,-,-,+,+,-,+,+,+,-,-,-,-,+,-,-,-,+,-
I86,s1531043,-,-,+,-,+,+,+,-,+,-,+,+,+,-,-,+,-,+,-,-,-,+,+
I86,s2001962,-,-,+,+,+,+,-,+,-,-,-,+,+,-,-,-,-,+,-,+,-,+,-
I86,s5164594,+,-,-,+,+,+,-,+,+,-,-,+,+,+,-,-,-,+,+,-,-,+,-
I86,s413362,-,-,-,-,+,+,-,-,+,-,-,+,+,+,-,+,-,+,+,-,-,+,-
I86,s826403,-,-,-,+,+,-,-,+,-,-,+,+,+,-,-,-,-,+,-,-,-,+,+
I86,s2022563,-,-,+,+,+,+,-,+,+,-,+,+,+,-,-,+,-,+,-,-,-,+,+
I86,s1891495,-,-,+,+,+,-,-,+,+,-,+,+,+,-,-,+,-,+,-,-,+,+,+
I86,s1739874,-,-,+,+,-,+,-,+,-,-,-,+,+,-,-,-,+,+,-,-,-,+,-
I86,s1874595,-,-,+,+,+,-,-,+,-,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I86,s2006643,-,-,+,+,+,+,-,+,-,-,+,+,+,+,-,-,+,+,+,-,-,+,+
I86,s6068979,+,-,+,+,+,-,-,+,-,-,+,+,-,+,-,+,+,+,+,-,-,+,+
I86,s924714,-,-,-,+,+,+,-,-,-,-,+,+,+,-,-,-,-,+,-,+,-,+,-
I86,s6047266,+,-,+,+,+,-,-,-,+,-,-,-,+,+,-,-,-,+,-,-,-,+,-
I87,s7284536,+,+,-,+,+,+,+,-,-,+,-,-,+,+,+,-,-,+,+,+,-,-,-
I87,s8210024,+,+,+,+,+,-,+,-,+,-,-,-,+,+,-,-,+,+,-,+,-,-,-
I87,s7847432,+,+,+,-,+,+,+,+,-,+,+,+,+,+,-,-,-,-,-,+,-,-,-
I87,s7173152,+,+,-,+,+,-,+,-,+,+,+,-,+,-,-,-,-,+,-,-,-,-,-
I87,s6491188,+,+,-,-,-,+,+,-,-,-,-,+,+,-,-,-,-,+,+,-,+,-,-
I87,s6471224,+,+,-,-,-,+,-,+,-,+,+,+,+,+,-,-,-,+,+,+,-,-,-
I87,s8332858,+,+,+,+,+,+,+,-,-,+,-,-,+,+,-,-,-,+,+,+,-,+,-
I87,s6896769,+,+,-,+,-,-,+,-,-,+,+,+,+,-,-,+,-,-,-,-,-,-,+
I87,s4924960,+,-,-,+,-,+,+,-,-,+,-,-,+,+,-,-,-,+,-,-,-,-,-
I87,s8072224,+,+,+,+,-,+,+,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-
I87,s2762241,-,+,-,+,-,+,-,-,-,+,-,-,+,+,-,-,-,-,-,-,-,-,+
I87,s3872313,-,+,+,+,-,+,+,-,-,-,+,-,+,+,-,-,-,+,+,+,-,-,+
I87,s6970892,+,+,-,+,-,+,-,-,+,-,+,+,+,+,-,-,-,-,-,+,+,-,-
I87,s6972473,+,+,-,+,-,+,-,-,+,+,-,-,+,-,-,-,-,+,+,+,-,-,+
I87,s8326704,+,+,+,+,+,+,+,-,-,-,-,+,+,+,-,-,-,+,+,-,-,-,-
I87,s7734317,+,+,+,-,+,+,-,-,-,-,-,-,+,-,-,-,-,+,-,+,+,-,+
I87,s3817124,-,+,+,+,-,+,-,-,-,+,+,+,+,+,-,+,-,+,-,-,+,-,-
I87,s2709160,-,+,-,+,-,-,+,-,+,-,+,-,+,+,-,+,-,+,-,+,-,-,-
I87,s6949901,+,+,-,+,-,+,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-,+
I87,s6567470,+,+,-,-,+,-,-,-,-,+,+,-,+,+,-,-,-,+,-,+,+,+,-
I87,s8070712,+,+,+,+,-,+,+,-,-,+,-,-,+,+,-,-,-,+,+,+,-,-,-
I87,s3892780,-,+,+,+,-,+,+,-,+,+,-,-,+,+,-,-,-,+,-,+,+,-,-
I87,s7218715,+,+,-,+,+,+,-,-,-,+,-,-,+,+,-,-,-,-,+,+,-,+,+
I88,s3902223,-,+,+,+,-,+,+,+,-,-,-,+,-,+,+,-,-,-,-,+,+,+,+
I88,s1805607,-,-,+,+,-,+,+,+,-,-,-,+,+,-,+,-,-,+,-,-,+,+,+
I88,s2558762,-,+,-,-,+,+,+,-,-,-,-,+,-,+,+,-,-,+,-,+,-,+,-
I88,s1247015,-,-,+,-,-,+,+,-,-,-,-,-,+,+,+,-,-,+,-,-,+,+,+
I88,s3215238,-,+,+,-,-,-,+,-,-,-,-,+,+,+,+,+,-,-,-,-,+,+,-
I88,s2329221,-,+,-,-,-,+,+,+,-,-,-,+,-,+,-,+,-,-,-,-,+,-,+
I88,s3905959,-,+,+,+,-,+,+,+,-,-,+,+,-,-,+,+,-,+,-,-,+,+,+
I88,s2862823,-,+,-,+,-,+,+,+,-,+,-,+,+,+,-,+,+,+,-,-,+,+,+
I88,s6492973,+,+,-,-,-,+,+,-,-,-,+,-,-,+,+,-,-,+,-,+,+,-,+
I88,s3231151,-,+,+,-,-,-,+,-,+,-,-,+,+,-,+,+,-,+,-,+,+,+,+
I88,s623014,-,-,-,+,-,-,+,+,-,-,-,-,-,-,+,+,-,+,-,-,+,+,-
I88,s3116463,-,+,-,+,+,+,+,+,-,-,-,+,+,-,+,+,-,+,-,+,+,+,+
I88,s4163630,-,+,+,+,+,+,+,+,-,-,-,+,-,-,-,-,-,+,-,+,+,+,-
I88,s3901315,-,+,+,+,-,+,+,+,-,-,-,-,+,+,+,+,-,-,-,-,-,+,+
I88,s6392239,+,+,-,-,-,-,+,+,-,-,-,+,-,-,+,+,-,+,-,+,+,+,+
I88,s6360487,+,+,-,-,-,-,+,-,-,-,-,+,+,-,+,+,-,+,-,-,+,+,+
I88,s2346639,-,+,-,-,-,+,+,+,+,-,-,+,+,+,-,+,-,-,-,+,+,+,+
I88,s8095111,+,+,+,+,-,+,+,+,-,-,-,-,+,-,+,+,-,-,-,-,+,+,+
I88,s4951487,+,-,-,+,-,+,+,+,-,-,-,+,+,-,+,+,-,+,+,+,+,+,+
I88,s8097541,+,+,+,+,-,+,+,+,-,-,-,+,+,+,+,-,-,-,-,-,+,-,+
I88,s2068259,-,-,+,+,+,+,+,+,-,-,-,+,+,+,+,-,-,+,-,-,-,+,+
I88,s2328462,-,+,-,-,-,+,+,+,-,-,-,-,+,+,+,+,-,-,-,+,+,+,-
I88,s3510183,-,+,+,-,+,-,+,+,-,-,-,+,+,+,+,+,-,+,-,-,+,+,+
I89,s7429253,+,+,+,-,-,-,+,-,+,-,+,+,+,-,-,+,-,-,-,-,+,-,+
I89,s6376598,+,+,-,-,-,-,+,-,+,-,-,+,+,-,-,+,-,-,+,-,+,+,-
I89,s6325922,+,+,-,-,-,-,-,+,-,-,-,-,+,+,-,+,-,+,-,-,-,+,-
I89,s4201927,+,-,-,-,-,-,-,-,-,-,+,+,+,-,+,+,+,-,-,-,+,+,+
I89,s7581607,+,+,+,-,-,+,+,+,-,+,-,+,+,+,+,+,-,+,-,-,+,+,+
I89,s7991202,+,+,+,+,-,-,+,+,+,+,-,+,+,+,+,+,-,+,-,-,-,+,-
I89,s6293124,+,+,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,-,-,-,+,-,-
I89,s6360514,+,+,-,-,-,-,+,-,-,-,-,+,+,-,+,+,+,-,-,-,-,+,-
I89,s6638164,+,+,-,-,+,-,+,-,+,-,-,+,-,+,-,-,+,-,+,-,+,-,-
I89,s7950208,+,+,+,+,-,-,+,-,+,-,-,+,+,+,+,+,-,-,-,-,-,-,-
I89,s7392900,+,+,+,-,-,-,-,+,+,-,-,+,+,+,-,+,-,-,-,-,+,-,-
I89,s4250564,+,-,-,-,-,-,-,+,+,-,+,+,-,+,+,+,+,-,-,-,+,-,-
I89,s6638244,+,+,-,-,+,-,+,-,+,-,-,+,-,+,-,+,-,+,-,-,+,-,-
I89,s7433636,+,+,+,-,-,-,+,-,+,+,-,+,+,-,+,+,-,+,-,-,+,-,-
I89,s2236548,-,+,-,-,-,+,-,-,-,+,-,-,-,-,-,+,-,-,-,-,+,-,-
I89,s7980996,+,+,+,+,-,-,+,+,+,-,-,-,+,+,+,+,+,-,-,-,+,-,-
I89,s6376644,+,+,-,-,-,-,+,-,+,-,-,+,+,-,-,+,+,-,-,-,+,-,-
I89,s5327814,+,-,+,-,-,-,+,-,+,-,-,+,-,+,+,+,+,-,-,-,+,+,-
I89,s6418068,+,+,-,-,-,-,+,+,+,+,-,+,+,+,-,+,-,-,+,-,+,-,-
I89,s7352196,+,+,+,-,-,-,-,-,-,+,-,+,+,+,+,+,-,-,-,-,+,-,-
I89,s6915716,+,+,-,+,-,-,+,+,-,-,-,-,+,+,-,+,-,-,-,-,+,-,-
I89,s6374784,+,+,-,-,-,-,+,-,+,-,-,-,+,-,+,+,-,-,-,-,-,-,-
I89,s6935366,+,+,-,+,-,-,+,+,+,-,+,-,-,+,+,-,+,-,-,-,+,+,-
I90,s5544511,+,-,+,-,+,-,-,+,-,-,+,+,-,+,-,-,-,+,+,+,+,+,+
I90,s4346750,+,-,-,-,-,+,-,-,+,-,+,-,-,+,+,-,+,+,+,+,+,+,-
I90,s844318,-,-,-,+,+,-,-,+,+,+,-,-,-,+,-,-,-,-,+,+,+,+,-
I90,s4506740,+,-,-,-,+,-,-,+,+,-,-,-,+,-,-,-,+,+,+,-,+,-,-
I90,s7526516,+,+,+,-,-,+,-,+,+,-,+,+,-,-,-,-,+,+,+,-,+,-,-
I90,s4661884,+,-,-,-,+,+,+,-,-,+,-,-,-,+,-,-,+,+,+,+,+,-,-
I90,s23807,-,-,-,-,-,-,-,-,+,-,+,+,+,-,-,+,+,+,+,+,+,+,+
I90,s4769916,+,-,-,+,-,-,-,+,+,-,-,+,-,-,-,-,+,+,+,+,+,-,-
I90,s2579538,-,+,-,-,+,+,+,-,+,-,+,+,+,-,-,-,+,-,+,-,-,+,-
I90,s4217470,+,-,-,-,-,-,-,-,+,-,+,+,-,+,-,-,+,+,+,+,+,+,-
I90,s6643282,+,+,-,-,+,-,+,-,+,-,+,+,+,+,-,-,+,-,+,-,-,+,-
I90,s5000822,+,-,-,+,+,-,-,-,+,-,-,+,+,+,-,-,+,+,+,-,+,+,-
I90,s4506334,+,-,-,-,+,-,-,+,+,-,-,-,-,+,-,+,+,-,+,+,+,+,-
I90,s4461142,+,-,-,-,+,-,-,-,-,-,+,-,-,+,-,-,+,-,+,-,+,+,-
I90,s6044794,+,-,+,+,+,-,-,-,-,+,+,+,+,-,-,-,+,+,+,+,-,+,-
I90,s312570,-,-,-,-,+,-,-,+,+,-,-,-,+,-,-,+,+,+,+,+,-,+,-
I90,s5004892,+,-,-,+,+,-,-,-,+,-,+,+,+,+,-,-,+,-,+,+,+,-,-
I90,s882806,-,-,-,+,+,-,+,-,+,+,+,+,-,-,-,-,+,+,+,-,+,+,-
I90,s1728629,-,-,+,+,-,+,-,-,+,+,-,-,-,-,-,-,+,+,+,-,+,-,+
I90,s4475124,+,-,-,-,+,-,-,-,+,-,-,+,-,-,-,+,+,+,+,-,+,-,-
I90,s3196030,-,+,+,-,-,-,-,+,+,-,-,-,+,-,-,-,+,+,+,+,+,+,-
I90,s1067128,-,-,+,-,-,-,-,-,+,-,-,+,-,-,-,-,+,+,+,+,-,-,-
I90,s6180988,+,-,+,+,+,+,-,-,+,-,+,-,-,-,-,-,+,+,+,+,+,-,-
I91,s5171940,+,-,-,+,+,+,-,+,+,+,-,+,-,+,-,+,+,+,-,-,+,-,-
I91,s6198286,+,-,+,+,+,+,-,+,-,-,+,-,+,-,-,-,-,-,-,+,+,+,-
I91,s5699081,+,-,+,-,+,+,-,+,+,+,+,-,+,+,-,-,-,-,-,+,-,-,+
I91,s6209122,+,-,+,+,+,+,-,+,-,+,+,+,+,+,-,-,+,+,-,-,-,+,-
I91,s1470464,-,-,+,-,+,+,-,-,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-
I91,s1987812,-,-,+,+,+,+,-,-,+,-,+,-,+,-,-,+,+,+,-,-,+,-,-
I91,s1499882,-,-,+,-,+,+,-,+,+,+,-,-,-,+,-,+,+,+,-,+,-,+,-
I91,s5682152,+,-,+,-,+,+,-,+,-,+,+,-,-,+,+,+,+,+,-,+,-,-,-
I91,s6214152,+,-,+,+,+,+,-,+,+,-,+,-,-,+,-,-,-,-,-,+,-,-,-
I91,s2022990,-,-,+,+,+,+,-,+,+,-,+,+,+,+,-,-,+,-,-,+,+,+,-
I91,s3568558,-,+,+,-,+,+,-,-,+,+,+,-,-,+,+,+,-,+,-,+,+,+,-
I91,s5173890,+,-,-,+,+,+,-,+,+,+,+,-,-,+,-,+,-,-,-,-,-,+,-
I91,s2003780,-,-,+,+,+,+,-,+,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-
I91,s1491044,-,-,+,-,+,+,-,+,+,-,-,-,-,-,-,-,+,+,-,-,+,-,-
I91,s4626082,+,-,-,-,+,+,-,+,-,-,+,-,+,+,-,+,-,+,-,-,-,+,-
I91,s1487086,-,-,+,-,+,+,-,+,-,+,+,-,-,-,-,+,+,+,-,+,+,+,-
I91,s5700513,+,-,+,-,+,+,-,+,+,+,+,+,-,+,+,+,-,+,-,-,-,-,+
I91,s4645078,+,-,-,-,+,+,-,+,+,+,-,-,-,-,-,+,+,-,+,-,+,+,-
I91,s4626185,+,-,-,-,+,+,-,+,-,-,+,-,+,+,+,-,-,-,-,+,-,-,+
I91,s1489480,-,-,+,-,+,+,-,+,-,+,+,+,-,+,-,-,+,-,-,+,-,-,-
I91,s3585377,-,+,+,-,+,+,-,+,-,+,+,-,+,-,+,-,+,+,-,-,-,-,+
I91,s4120074,-,+,+,+,+,+,-,+,+,-,+,+,+,+,-,-,-,-,-,+,-,+,-
I91,s1447491,-,-,+,-,+,+,-,-,-,-,+,-,+,+,-,-,+,-,-,-,-,+,+
I92,s4544397,+,-,-,-,+,-,+,-,+,-,+,-,+,+,+,+,-,-,-,+,+,-,+
I92,s939459,-,-,-,+,+,+,-,-,+,-,+,-,+,-,+,+,+,-,-,-,-,+,+
I92,s5140352,+,-,-,+,+,+,-,-,+,+,-,+,+,+,+,+,-,-,-,-,-,-,-
I92,s5899525,+,-,+,+,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,-,+,-,+
I92,s5236608,+,-,-,+,+,+,+,+,+,+,-,-,+,+,+,+,-,-,-,-,-,-,-
I92,s705986,-,-,-,+,-,+,-,+,+,-,-,-,+,-,+,+,+,-,-,-,-,+,-
I92,s6243781,+,-,+,+,+,+,+,-,+,-,-,-,+,-,+,+,+,-,-,-,+,-,+
