language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I184,s65668,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I185,s4194565,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,+
I185,s4194692,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I185,s2163076,-,+,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I185,s4260166,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,+,-,-,-,+,+,-
I185,s6291588,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I185,s5833094,+,-,+,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I185,s65988,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,+,-,-,-,+,-,-
I191,s7929860,+,+,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I191,s7405958,+,+,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I191,s1114246,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I191,s590230,-,-,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,+,-,+,+,-
I191,s4210694,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I191,s2164165,-,+,-,-,-,-,+,-,-,-,-,-,+,-,+,+,+,-,-,-,+,-,+
I191,s7422422,+,+,+,-,-,-,+,-,+,-,-,-,-,-,+,+,+,-,+,-,+,+,-
I191,s4260228,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I192,s65670,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I192,s260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I192,s4718598,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I192,s590212,-,-,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I192,s7340038,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I192,s4718854,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I192,s65796,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I192,s1638804,-,-,+,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,+,-,+,-,-
I193,s4718724,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I193,s1048710,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I193,s1130884,-,-,+,-,-,-,+,-,+,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I193,s4718870,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,+,+,-
I193,s4227222,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,+,-,+,+,-
I193,s6357140,+,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,+,-,+,-,-
I193,s1114246,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I193,s6291589,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+
I194,s65926,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I194,s4718980,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I194,s6357188,+,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,-
I194,s6881670,+,+,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I194,s6291460,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I194,s4194436,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I194,s132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I194,s4260228,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I195,s2179460,-,+,-,-,-,-,+,-,+,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I195,s6291462,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I195,s1572996,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I195,s2164116,-,+,-,-,-,-,+,-,-,-,-,-,+,-,+,+,-,-,+,-,+,-,-
I195,s1572997,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+
I195,s655428,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-
I195,s6291844,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I195,s4718726,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I196,s1572998,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I196,s7340358,+,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,+,+,-
I196,s1572996,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I196,s2162822,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I196,s5308806,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I196,s6291718,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I196,s16404,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-
I196,s590212,-,-,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I197,s260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I197,s7929860,+,+,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I197,s6357380,+,+,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I197,s3146118,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I197,s4195588,+,-,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,+,-,-
I197,s6815878,+,+,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I197,s7930262,+,+,+,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,+,-,+,+,-
I197,s132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I198,s524678,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I198,s4194452,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,+,-,-
I198,s5833092,+,-,+,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I198,s2162948,-,+,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I198,s388,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I198,s4784262,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I198,s590020,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,-
I198,s6881412,+,+,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I199,s132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I199,s4259972,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I199,s4268423,+,-,-,-,-,-,+,-,-,+,-,-,-,-,+,+,-,-,-,-,+,+,+
I199,s3211270,-,+,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I199,s7930262,+,+,+,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,+,-,+,+,-
I199,s4194308,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I199,s33044,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-
I199,s4194438,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I200,s2818196,-,+,-,+,-,+,+,-,-,-,-,-,-,-,-,+,-,-,+,-,+,-,-
I200,s590212,-,-,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I200,s1115268,-,-,+,-,-,-,+,-,-,-,-,-,+,-,-,+,-,-,-,-,+,-,-
I200,s589958,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I200,s6309188,+,+,-,-,-,-,-,-,+,-,-,-,+,-,+,-,+,-,-,-,+,-,-
I200,s5767302,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I200,s4719044,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-,+,-,-
I200,s6291590,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I201,s4260100,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I201,s6357124,+,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I201,s1064964,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I201,s2097284,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I201,s131270,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,+,-,-,-,+,+,-
I201,s3211268,-,+,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I201,s1638406,-,-,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I201,s2687364,-,+,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I202,s6291718,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I202,s1048772,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,-
I202,s65668,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I202,s524420,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I202,s4194708,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,+,-,+,-,-
I202,s6292868,+,+,-,-,-,-,-,-,-,-,-,-,+,-,+,+,-,-,-,-,+,-,-
I202,s4784516,+,-,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I202,s5832708,+,-,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I203,s2097300,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,+,-,-
I203,s6291844,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I203,s4784262,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I203,s5833094,+,-,+,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I203,s4784518,+,-,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I203,s4784534,+,-,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,+,-,+,+,-
I203,s5309446,+,-,+,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-
I203,s2163972,-,+,-,-,-,-,+,-,-,-,-,-,+,-,+,-,-,-,-,-,+,-,-
I204,s65924,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I204,s4718726,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I204,s4194692,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I204,s3670422,-,+,+,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,+,-,+,+,-
I204,s2097540,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I204,s6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I204,s5308804,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I204,s4718598,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I205,s66948,-,-,-,-,-,-,+,-,-,-,-,-,+,-,+,+,-,-,-,-,+,-,-
I205,s1638804,-,-,+,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,+,-,+,-,-
I205,s4194692,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I205,s6291588,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I205,s65732,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,-
I205,s2162820,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I205,s5242884,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I205,s7405956,+,+,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I206,s5308804,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I206,s7405830,+,+,+,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I206,s589956,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I206,s7405700,+,+,+,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I206,s589957,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+
I206,s1048708,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I206,s196996,-,-,-,-,-,+,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I206,s589958,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I207,s4784260,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I207,s6357380,+,+,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I207,s4784516,+,-,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I207,s4719878,+,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,+,+,-
I207,s2163076,-,+,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I207,s65798,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I207,s589958,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I207,s4259972,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I208,s5308804,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I208,s2621716,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-
I208,s7929924,+,+,+,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-
I208,s3146118,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I208,s4210820,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I208,s5243012,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I208,s2686980,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I208,s2113556,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-
I209,s65604,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-
I209,s5767492,+,-,+,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,+,-,-
I209,s134,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I209,s4259844,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I209,s7864454,+,+,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I209,s4194694,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I209,s1114500,-,-,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I209,s524548,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I210,s4195334,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-
I210,s3145860,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I210,s7406980,+,+,+,-,-,-,+,-,-,-,-,-,+,-,+,+,-,-,-,-,+,-,-
I210,s5309828,+,-,+,-,-,-,+,-,-,-,-,-,+,-,+,+,-,-,-,-,+,-,-
I210,s7406981,+,+,+,-,-,-,+,-,-,-,-,-,+,-,+,+,-,-,-,-,+,-,+
I210,s4784404,+,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-
I210,s590212,-,-,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I210,s4784452,+,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-,+,-,-,-,+,-,-
I211,s524678,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I211,s65668,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I211,s4195716,+,-,-,-,-,-,-,-,-,-,-,-,+,-,+,+,-,-,-,-,+,-,-
I211,s5767556,+,-,+,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I211,s5308436,+,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-
I211,s1656068,-,-,+,+,-,-,+,-,+,-,-,-,+,-,+,-,-,-,-,-,+,-,-
I211,s4260294,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,+,-,-,-,+,+,-
I211,s132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I212,s5833734,+,-,+,+,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-
I212,s5243910,+,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-
I212,s5832788,+,-,+,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,+,-,+,-,-
I212,s4194438,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I212,s540804,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I212,s2097350,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,+,+,-
I212,s65668,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I212,s5308548,+,-,+,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I213,s4260054,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,+,-,+,+,-
I213,s590020,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,-
I213,s2162838,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,+,-,+,+,-
I213,s6816132,+,+,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I213,s5308550,+,-,+,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I213,s2621828,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I213,s5243268,+,-,+,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I213,s4784261,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+
I214,s4784404,+,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-
I214,s5832902,+,-,+,+,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,-,+,+,-
I214,s1573252,-,-,+,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I214,s65796,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I214,s1114116,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I214,s6357380,+,+,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I214,s1638788,-,-,+,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I214,s4260228,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I215,s5767302,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I215,s4194308,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I215,s7864388,+,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-
I215,s2097156,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I215,s4784260,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I215,s5243012,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I215,s1048772,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,-
I215,s4194694,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I216,s4784388,+,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I216,s391,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,+
I216,s5308420,+,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I216,s4259862,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,+,+,-
I216,s5308804,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I216,s65668,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I216,s1572996,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I216,s3735687,-,+,+,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,+
I217,s5308676,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I217,s4259972,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I217,s4784262,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I217,s1065348,-,-,+,-,-,-,-,-,+,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I217,s2097540,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I217,s6816132,+,+,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I217,s4718740,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,+,-,-
I217,s1114518,-,-,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,+,-,+,+,-
I218,s6308228,+,+,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I218,s1655188,-,-,+,+,-,-,+,-,+,-,-,-,-,-,+,+,-,-,+,-,+,-,-
I218,s4210756,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,+,-,-
I218,s65926,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I218,s3735700,-,+,+,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,+,-,+,-,-
I218,s262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I218,s2703622,-,+,-,+,-,-,+,-,+,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I218,s541126,-,-,-,+,-,-,-,-,+,-,-,-,-,-,+,+,+,-,-,-,+,+,-
I219,s7930324,+,+,+,+,-,-,+,-,-,-,-,-,-,-,+,+,+,-,+,-,+,-,-
I219,s4260228,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I219,s4784390,+,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I219,s590214,-,-,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I219,s2687172,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,-
I219,s2163908,-,+,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+,-,-,-,+,-,-
I219,s2162950,-,+,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I219,s260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I220,s4784132,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I220,s2686982,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I220,s388,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I220,s4194308,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I220,s6357126,+,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I220,s2621572,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I220,s4194436,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I220,s1654980,-,-,+,+,-,-,+,-,+,-,-,-,-,-,-,+,+,-,-,-,+,-,-
I221,s5767574,+,-,+,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,+,-,+,+,-
I221,s6291460,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I221,s3211396,-,+,+,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I221,s4718596,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I221,s4784388,+,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I221,s4276613,+,-,-,-,-,-,+,-,+,-,-,-,-,-,+,+,-,-,-,-,+,-,+
I221,s524292,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I221,s1638404,-,-,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I222,s4194308,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I222,s7864452,+,+,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
