"Language_Name","Contrastive_Order_Id","Num_Contrastive_Features","Entropy","Num_Segments","Average_Path_Length","Sum_Balance","Worst_Average_Path_Length","Worst_Sum_Balance","Language_Norm_Sum_Balance","Language_Norm_Average_Path_Length"
"YIDINY","O10",11,2.77258872223978,16,4.1875,13,15,105,0.291428571428571,0.329166666666667
"lingala","O1",11,3.09104245335832,22,5.09090909090909,38,21,210,0.24952380952381,0.270995670995671
"lingala","O2",12,3.09104245335832,22,6.36363636363636,74,21,210,0.24952380952381,0.270995670995671
"lingala","O3",12,3.09104245335832,22,4.90909090909091,30,21,210,0.24952380952381,0.270995670995671
"lingala","O4",12,3.09104245335832,22,5.77272727272727,55,21,210,0.24952380952381,0.270995670995671
"lingala","O5",12,3.09104245335832,22,5.31818181818182,43,21,210,0.24952380952381,0.270995670995671
"lingala","O6",12,3.09104245335832,22,5.77272727272727,49,21,210,0.24952380952381,0.270995670995671
"lingala","O7",13,3.09104245335832,22,4.95454545454545,31,21,210,0.24952380952381,0.270995670995671
"lingala","O8",14,3.09104245335832,22,7,92,21,210,0.24952380952381,0.270995670995671
"lingala","O9",14,3.09104245335832,22,6.81818181818182,82,21,210,0.24952380952381,0.270995670995671
"lingala","O10",13,3.09104245335832,22,4.90909090909091,30,21,210,0.24952380952381,0.270995670995671
